source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1985,Eastern League,abrego,ABRJ0184,Abrego,Johnny,,Pittsfield,,,,,
palmer,1985,Eastern League,ackley,ACKJ0284,Ackley,John,,New Britain,,,,,
minoraverages/emilbb,1985,Eastern League,aker,M90579,Aker,Jack,,Waterbury,,,,,
palmer,1985,Eastern League,alcazar,ALCJ0184,Alcazar,Jorge,,Glens Falls,,,,,
palmer,1985,Eastern League,allanson,ALLA0184,Allanson,Andy,,Waterbury,,,,,
palmer,1985,Eastern League,arney,ARNJ0284,Arney,Jeff,,Waterbury,,,,,
palmer,1985,Eastern League,arnold,ARNJ0184,Arnold,Jerry,,Reading,,,,,
palmer,1985,Eastern League,arnsberg,ARNB0184,Arnsberg,Brad,,Albany,,,,,
palmer,1985,Eastern League,bailes,BAIS0184,Bailes,Scott,,Nashua,,,,,
palmer,1985,Eastern League,bailes,BAIS0184,Bailes,Scott,,Waterbury,,,,,
palmer,1985,Eastern League,baker,BAKK0184,Baker,Kerry,,Nashua,,,,,
palmer,1985,Eastern League,barranca,BARG0484,Barranca,German,,Waterbury,,,,,
palmer,1985,Eastern League,barrett,BART0284,Barrett,Tom,,Albany,,,,,
palmer,1985,Eastern League,beal,BEAA0184,Beal,Tony,,New Britain,,,,,
palmer,1985,Eastern League,beasley,BEAC0184,Beasley,Chris,,Waterbury,,,,,
palmer,1985,Eastern League,bell,BELJ0184,Bell,Jay,,Waterbury,,,,,
palmer,1985,Eastern League,bellaman,BELM0185,Bellaman,Mike,,Waterbury,,,,,
palmer,1985,Eastern League,bennett,BENJ0284,Bennett,Jim,,New Britain,,,,,
palmer,1985,Eastern League,berge,BERJ0284,Berge,Jordan,,Vermont,,,,,
palmer,1985,Eastern League,berger,BERM0284,Berger,Mike,,Nashua,,,,,
palmer,1985,Eastern League,bernstine,BERN0184,Bernstine,Pookie,,Pittsfield,,,,,
palmer,1985,Eastern League,blaser,BLAM0184,Blaser,Mark,,Albany,,,,,
palmer,1985,Eastern League,blevins,BLEB0184,Blevins,Brad,,Pittsfield,,,,,
palmer,1985,Eastern League,bolton,BOLT0184,Bolton,Tom,,New Britain,,,,,
palmer,1985,Eastern League,bowden,BOWM0285,Bowden,Mark,,Reading,,,,,
palmer,1985,Eastern League,bradley.s,BRAS0184,Bradley,Scott,,Albany,,,,,
palmer,1985,Eastern League,bradley.b,BRAS0284,Bradley,Bert,,Albany,,,,,
palmer,1985,Eastern League,brecht,BREM0185,Brecht,Mike,,Glens Falls,,,,,
palmer,1985,Eastern League,brown-rea,BROA0184,Brown,Tony,,Reading,,,,,
palmer,1985,Eastern League,brown-nas,BROS0284,Brown,Craig,,Nashua,,,,,
palmer,1985,Eastern League,brumley,BRUA0284,Brumley,Mike,,Pittsfield,,,,,
palmer,1985,Eastern League,bulls,BULD0184,Bulls,Dave,,Reading,,,,,
palmer,1985,Eastern League,burks,BURE0184,Burks,Ellis,,New Britain,,,,,
palmer,1985,Eastern League,burroughs,BURD0384,Burroughs,Darren,,Vermont,,,,,
palmer,1985,Eastern League,byron,BYRT0184,Byron,Tim,,Albany,,,,,
palmer,1985,Eastern League,cannizzaro,CANC0284,Cannizzaro,Chris,,New Britain,,,,,
palmer,1985,Eastern League,capel,CAPM0184,Capel,Mike,,Pittsfield,,,,,
palmer,1985,Eastern League,cappadona,CAPA0184,Cappadona,Pete,,New Britain,,,,,
palmer,1985,Eastern League,caraballo,CARR0184,Caraballo,Ramon,,Reading,,,,,
palmer,1985,Eastern League,carpenter,CARD0684,Carpenter,Doug,,Albany,,,,,
palmer,1985,Eastern League,carroll,CARC0284,Carroll,Carson,,Albany,,,,,
palmer,1985,Eastern League,carter,CARD0484,Carter,Don,,Waterbury,,,,,
palmer,1985,Eastern League,cathcart,CATG0184,Cathcart,Gary,,Albany,,,,,
palmer,1985,Eastern League,cecchetti,CECG0184,Cecchetti,George,,Waterbury,,,,,
palmer,1985,Eastern League,chapman,CHAR0184,Chapman,Ronnie,,Albany,,,,,
palmer,1985,Eastern League,chestnut,CHET0184,Chestnut,Troy,,Pittsfield,,,,,
palmer,1985,Eastern League,christensen,CHRK0184,Christensen,Kim,,Nashua,,,,,
palmer,1985,Eastern League,cipolloni,CIPJ0184,Cipolloni,Joe,,Reading,,,,,
palmer,1985,Eastern League,clark,CLAD0584,Clark,Dave,,Waterbury,,,,,
palmer,1985,Eastern League,cloninger,CLOD0184,Cloninger,Darin,,Albany,,,,,
palmer,1985,Eastern League,cordova,CORA0184,Cordova,Tony,,Pittsfield,,,,,
palmer,1985,Eastern League,cornell,CORJ0184,Cornell,Jeff,,Pittsfield,,,,,
palmer,1985,Eastern League,correa,CORE0184,Correa,Ed,,Glens Falls,,,,,
palmer,1985,Eastern League,cox,COXJ0284,Cox,Jeff,,Vermont,,,,,
palmer,1985,Eastern League,culver,CULG0285,Culver,George,,Reading,,,,,
palmer,1985,Eastern League,dale,DALD0184,Dale,Chuck,,New Britain,,,,,
palmer,1985,Eastern League,davis-nb,DAVC0184,Davis,Chuck,,New Britain,,,,,
palmer,1985,Eastern League,davis-gf,DAVJ0484,Davis,Joel,,Glens Falls,,,,,
palmer,1985,Eastern League,day,DAYR0184,Day,Randy,,Reading,,,,,
palmer,1985,Eastern League,delarosa,DELN0184,Delarosa,Nellie,,Nashua,,,,,
palmer,1985,Eastern League,destrade,DESO0184,Destrade,Orestes,,Albany,,,,,
palmer,1985,Eastern League,devincenzo,DEVR0284,Devincenzo,Rich,,Glens Falls,,,,,
minoraverages/emilbb,1985,Eastern League,dillard,M90603,Dillard,Steve,,Glens Falls,,,,,
palmer,1985,Eastern League,dodd,DODT0184,Dodd,Tim,,Vermont,,,,,
palmer,1985,Eastern League,doyle,DOYR0184,Doyle,Rich,,Waterbury,,,,,
palmer,1985,Eastern League,drabek,DRAD0184,Drabek,Doug,,Albany,,,,,
palmer,1985,Eastern League,easley,EASK0184,Easley,Logan,,Albany,,,,,
palmer,1985,Eastern League,edwards,EDWG0184,Edwards,Glenn,,Waterbury,,,,,
palmer,1985,Eastern League,ellsworth,ELLS0184,Ellsworth,Steve,,New Britain,,,,,
palmer,1985,Eastern League,elston,ELSG0184,Elston,Guy,,Waterbury,,,,,
palmer,1985,Eastern League,engel,ENGS0184,Engel,Steve,,Pittsfield,,,,,
palmer,1985,Eastern League,escobar,ESCJ0184,Escobar,Jose,,Reading,,,,,
palmer,1985,Eastern League,evetts,EVEA0184,Evetts,Tony,,Reading,,,,,
palmer,1985,Eastern League,fansler,FANS0184,Fansler,Stan,,Nashua,,,,,
palmer,1985,Eastern League,farrell,FARJ0184,Farrell,John,,Waterbury,,,,,
palmer,1985,Eastern League,faulk,FAUM0184,Faulk,Kelly,,Albany,,,,,
palmer,1985,Eastern League,fennell,FENM0284,Fennell,Mike,,Albany,,,,,
palmer,1985,Eastern League,ferguson,FERM0284,Ferguson,Mark,,Albany,,,,,
palmer,1985,Eastern League,fermin,FERF0184,Fermin,Felix,,Nashua,,,,,
palmer,1985,Eastern League,ficklin,FICW0184,Ficklin,Winston,,Waterbury,,,,,
palmer,1985,Eastern League,filippi,FILJ0284,Filippi,Jim,,Glens Falls,,,,,
palmer,1985,Eastern League,foley,FOLM0185,Foley,Marv,,Glens Falls,,,,,
minoraverages/emilbb,1985,Eastern League,foote,M90565,Foote,Barry,,Albany-Colonie,,,,,
palmer,1985,Eastern League,ford,FORK0184,Ford,Ken,,Nashua,,,,,
palmer,1985,Eastern League,freeman,FREM0184,Freeman,Marvin,,Reading,,,,,
palmer,1985,Eastern League,frey,FRES0284,Frey,Steve,,Albany,,,,,
palmer,1985,Eastern League,fruge,FRUJ0184,Fruge,Jeff,,Pittsfield,,,,,
palmer,1985,Eastern League,fryer,FRYP0184,Fryer,Paul,,Nashua,,,,,
palmer,1985,Eastern League,gallegos,GALM0284,Gallegos,Matt,,Albany,,,,,
palmer,1985,Eastern League,gaynor,GAYR0184,Gaynor,Richie,,Reading,,,,,
palmer,1985,Eastern League,gering,GERS0184,Gering,Scott,,New Britain,,,,,
palmer,1985,Eastern League,gillaspie,GILM0384,Gillaspie,Mark,,Pittsfield,,,,,
palmer,1985,Eastern League,glass,GLAT0284,Glass,Tim,,Waterbury,,,,,
palmer,1985,Eastern League,goldthorn,GOLB0184,Goldthorn,Burk,,Nashua,,,,,
palmer,1985,Eastern League,gomez,GOMJ0184,Gomez,Jorge,,Pittsfield,,,,,
palmer,1985,Eastern League,gonzalez,GONO0184,Gonzalez,Orlando,,Vermont,,,,,
palmer,1985,Eastern League,graham,GRAR0284,Graham,Randy,,Albany,,,,,
palmer,1985,Eastern League,griffin,GRIF0184,Griffin,Frankie,,Reading,,,,,
palmer,1985,Eastern League,griffin,GRIF0184,Griffin,Frankie,,Nashua,,,,,
palmer,1985,Eastern League,grimm,GRIP0184,Grimm,Pete,,Vermont,,,,,
palmer,1985,Eastern League,guzman-gf,GUZJ0284,Guzman,Pedro,,Glens Falls,,,,,
palmer,1985,Eastern League,guzman-ver,GUZR0284,Guzman,Ruben,,Vermont,,,,,
palmer,1985,Eastern League,hale,HALD0284,Hale,Demarlo,,New Britain,,,,,
palmer,1985,Eastern League,hammond,HAMS0184,Hammond,Steve,,Pittsfield,,,,,
