source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1985,Texas League,adamczak,ADAJ0284,Adamczak,Jim,,Jackson,,,,,
palmer,1985,Texas League,adams,ADAJ0184,Adams,John,,Arkansas,,,,,
palmer,1985,Texas League,aldrete,ALDM0184,Aldrete,Mike,,Shreveport,,,,,
palmer,1985,Texas League,aldrich,ALDJ0184,Aldrich,Jay,,El Paso,,,,,
palmer,1985,Texas League,alexander,ALET0184,Alexander,Tommy,,Shreveport,,,,,
palmer,1985,Texas League,alfaro,ALFJ0284,Alfaro,Jesus,,El Paso,,,,,
palmer,1985,Texas League,allen,ALLR0284,Allen,Robbie,,San Antonio,,,,,
palmer,1985,Texas League,amante,AMAT0184,Amante,Tom,,Arkansas,,,,,
palmer,1985,Texas League,anderson,ANDS0284,Anderson,Scott,,Tulsa,,,,,
palmer,1985,Texas League,angulo,ANGK0184,Angulo,Ken,,Midland,,,,,
palmer,1985,Texas League,banning,BANJ0184,Banning,Doug,,Midland,,,,,
palmer,1985,Texas League,bargerhuff,BARB0184,Bargerhuff,Brian,,Shreveport,,,,,
palmer,1985,Texas League,barry,BARE0284,Barry,Eric,,El Paso,,,,,
palmer,1985,Texas League,bass,BASB0184,Bass,Barry,,Tulsa,,,,,
palmer,1985,Texas League,beene,BEER0184,Beene,Andy,,El Paso,,,,,
palmer,1985,Texas League,beuerlein,BEUJ0184,Beuerlein,John,,El Paso,,,,,
minoraverages/emilbb,1985,Texas League,bevington,M90819,Bevington,Terry,,El Paso,,,,,
palmer,1985,Texas League,birkbeck,BIRM0184,Birkbeck,Mike,,El Paso,,,,,
palmer,1985,Texas League,bitker,BITJ0184,Bitker,Joe,,Beaumont,,,,,
palmer,1985,Texas League,bockus,BOCR0184,Bockus,Randy,,Shreveport,,,,,
palmer,1985,Texas League,boever,BOEJ0184,Boever,Joe,,Arkansas,,,,,
palmer,1985,Texas League,bonner,BONM0184,Bonner,Mark,,Midland,,,,,
palmer,1985,Texas League,booker,BOOR0184,Booker,Rod,,Arkansas,,,,,
palmer,1985,Texas League,bosio,BOSC0184,Bosio,Chris,,El Paso,,,,,
palmer,1985,Texas League,braggs,BRAG0384,Braggs,Glenn,,El Paso,,,,,
palmer,1985,Texas League,brassil,BRAT0284,Brassil,Tom,,Beaumont,,,,,
palmer,1985,Texas League,brown,BROK0184,Brown,Kevin,,Jackson,,,,,
palmer,1985,Texas League,brunenkant,BRUB0184,Brunenkant,Barry,,Tulsa,,,,,
palmer,1985,Texas League,bryant,BRYJ0284,Bryant,John,,El Paso,,,,,
palmer,1985,Texas League,bryden,BRYT0184,Bryden,T.R.,,Midland,,,,,
palmer,1985,Texas League,buonantony,BUOR0184,Buonantony,Rich,,Arkansas,,,,,
palmer,1985,Texas League,burgos,BURE0284,Burgos,Enrique,,Jackson,,,,,
palmer,1985,Texas League,burns,BURD0184,Burns,Dan,,El Paso,,,,,
palmer,1985,Texas League,candiotti,CANT0184,Candiotti,Tom,,El Paso,,,,,
palmer,1985,Texas League,cannon,CANS0184,Cannon,Scott,,Midland,,,,,
palmer,1985,Texas League,carlucci,CARA0684,Carlucci,Tony,,Tulsa,,,,,
palmer,1985,Texas League,carreon,CARM0284,Carreon,Mark,,Jackson,,,,,
palmer,1985,Texas League,cartwright,CARA0484,Cartwright,Alan,,El Paso,,,,,
palmer,1985,Texas League,castro-tul,CASE0284,Castro,Edgar,,Tulsa,,,,,
palmer,1985,Texas League,castro-bea,CASF0284,Castro,Frank,,Beaumont,,,,,
palmer,1985,Texas League,cataline,CATD0184,Cataline,Dan,,San Antonio,,,,,
palmer,1985,Texas League,chadwick,CHAR0384,Chadwick,Ray,,Midland,,,,,
palmer,1985,Texas League,chapman,CHAC0184,Chapman,Chris,,San Antonio,,,,,
palmer,1985,Texas League,cherry,CHEM0184,Cherry,Mike,,San Antonio,,,,,
palmer,1985,Texas League,childers,CHIJ0184,Childers,Jeff,,Beaumont,,,,,
palmer,1985,Texas League,chmil,CHMS0184,Chmil,Steve,,San Antonio,,,,,
palmer,1985,Texas League,ciardi,CIAM0184,Ciardi,Mark,,El Paso,,,,,
palmer,1985,Texas League,clark-tul,CLAR0184,Clark,Rob,,Tulsa,,,,,
palmer,1985,Texas League,clark-ark,CLAT0284,Clark,Terry,,Arkansas,,,,,
palmer,1985,Texas League,clements,CLED0184,Clements,Dave,,Arkansas,,,,,
palmer,1985,Texas League,coatney,COAR0184,Coatney,Rick,,Tulsa,,,,,
palmer,1985,Texas League,cochrane,COCD0184,Cochrane,Dave,,Jackson,,,,,
palmer,1985,Texas League,cockrell,COCA0184,Cockrell,Alan,,Shreveport,,,,,
palmer,1985,Texas League,coleman,COLR0284,Coleman,Rick,,Beaumont,,,,,
palmer,1985,Texas League,corman,CORD0184,Corman,Dave,,Beaumont,,,,,
palmer,1985,Texas League,crews,CREL0184,Crews,Larry,,Shreveport,,,,,
