source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/ProjectCobb,2017,British National Baseball League,achitei,B00013,ACHITEI,Adrian,0,Herts,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,ackermann,B00021,ACKERMANN,Robert,0,Brighton,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,ackermann,P10019,ACKERMANN,Robert,0,Brighton,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,acosta,B00037,ACOSTA,Jose Eduardo,0,Southampton,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,acosta,P10024,ACOSTA,Jose Eduardo,0,Southampton,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,agario,B00045,AGARIO,Atsushi,0,London Capitals,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,almonte,B00059,ALMONTE,Edwin,0,Southampton,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,anunobi,B00068,ANUNOBI,Michael,0,Essex,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,asher,B00076,ASHER,Max,0,Essex,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,asher,P10035,ASHER,Max,0,Essex,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,azcuy,B00084,AZCUY,Maikel,0,Southampton,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,badenhorst.d,B00092,BADENHORST,Duane,0,Herts,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,badenhorst.t,B00101,BADENHORST,Tyler,0,Herts,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,badenhorst.t,P10043,BADENHORST,Tyler,0,Herts,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,barrios,B00117,BARRIOS,Wilmer,0,Brighton,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,bates,B00125,BATES,Walter,0,Herts,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,bates,P10056,BATES,Walter,0,Herts,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,bedard,B00130,BEDARD,David,0,London Capitals,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,bedard,P10062,BEDARD,David,0,London Capitals,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,blose,B00149,BLOSE,John,0,Herts,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,bohn,B00158,BOHN,Dexter,0,London Mets,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,brown,B00163,BROWN,Conner,0,Herts,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,brown,P10070,BROWN,Conner,0,Herts,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,caress,B00174,CARESS,Brodie,0,Herts,,,,,
minoraverages/ProjectCobb,2017,British National Baseball League,casal.m,B00182,CASAL,Marianna,0,Essex,,,,,
