source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/1959TSN,1958,Pioneer League,ala,B00013,Ala,Aurelio,0,Pocatello,,B131
minoraverages/1959TSN,1958,Pioneer League,ala,F20401,Ala,,0,Pocatello,,3b124
minoraverages/1959TSN,1958,Pioneer League,amaya,B00021,Amaya,Frank,0,Great Falls,,B14
minoraverages/1959TSN,1958,Pioneer League,aycock,B00037,Aycock,Kenneth G.,0,Boise,,B49
minoraverages/1959TSN,1958,Pioneer League,aycock,F20829,Aycock,,0,Boise,,of41
minoraverages/1959TSN,1958,Pioneer League,bacque,B00045,Bacque,Gene,0,Idaho Falls,,B39
minoraverages/1959TSN,1958,Pioneer League,bacque,F21515,Bacque,,0,Idaho Falls,,p37
minoraverages/1959TSN,1958,Pioneer League,bacque,P10019,Bacque,,0,Idaho Falls,,P37p
minoraverages/1959TSN,1958,Pioneer League,barboza,B00059,Barboza,Raymond,0,Pocatello,,B37
minoraverages/1959TSN,1958,Pioneer League,barboza,F20908,Barboza,,0,Pocatello,,of27
minoraverages/1959TSN,1958,Pioneer League,bartek,B00068,Bartek,John,0,Billings,,B12
minoraverages/1959TSN,1958,Pioneer League,bartek,F21695,Bartek,,0,Billings,,p11
minoraverages/1959TSN,1958,Pioneer League,bartek,P10024,Bartek,,0,Billings,,P11p
minoraverages/1959TSN,1958,Pioneer League,bass-poc,B00076,Bass,Norman,0,Pocatello,,B49
minoraverages/1959TSN,1958,Pioneer League,bass-boi,B01836,Bass,Leslie,0,Boise,,B3
minoraverages/1959TSN,1958,Pioneer League,bass-poc,F21434,Bass,,0,Pocatello,,p32
minoraverages/1959TSN,1958,Pioneer League,bass-poc,P10035,Bass,N.,0,Pocatello,,P32p
minoraverages/1959TSN,1958,Pioneer League,bass-boi,P10805,Bass,L.,0,Boise,,P3p
minoraverages/1959TSN,1958,Pioneer League,beene,B02019,Beene,Charles,0,Missoula,,B2
minoraverages/1959TSN,1958,Pioneer League,beene,P11067,Beene,,0,Missoula,,P2p
minoraverages/1959TSN,1958,Pioneer League,belden,B00084,Belden,George,0,Pocatello,,B24
minoraverages/1959TSN,1958,Pioneer League,belden,F21319,Belden,,0,Pocatello,,p24
minoraverages/1959TSN,1958,Pioneer League,belden,P10043,Belden,,0,Pocatello,,P24p
minoraverages/1959TSN,1958,Pioneer League,bennett,B00092,Bennett,William,0,Idaho Falls,,B55
minoraverages/1959TSN,1958,Pioneer League,bennett,F20177,Bennett,,0,Idaho Falls,,2b43
minoraverages/1959TSN,1958,Pioneer League,berner,B01960,Berner,Ted,0,Idaho Falls,,B5
minoraverages/1959TSN,1958,Pioneer League,berner,P10958,Berner,,0,Idaho Falls,,P5p
minoraverages/1959TSN,1958,Pioneer League,bernhardt,B00101,Bernhardt,Virgil,0,Pocatello,,B100
minoraverages/1959TSN,1958,Pioneer League,bernhardt,F21076,Bernhardt,,0,Pocatello,,of48
minoraverages/1959TSN,1958,Pioneer League,bernhardt,F21229,Bernhardt,,0,Pocatello,,c39
minoraverages/1959TSN,1958,Pioneer League,bernhardt,P11131,Bernhardt,,0,Pocatello,,P2p
minoraverages/1959TSN,1958,Pioneer League,biebel,B00117,Biebel,Donald,0,Magic Valley,,B24
minoraverages/1959TSN,1958,Pioneer League,biebel,F21084,Biebel,,0,Magic Valley,,c17
minoraverages/1959TSN,1958,Pioneer League,biebel,P10996,Biebel,,0,Magic Valley,,P3p
minoraverages/1959TSN,1958,Pioneer League,billingsley,B00125,Billingsley,Raymond,0,Idaho Falls,,B62
minoraverages/1959TSN,1958,Pioneer League,billingsley,F20657,Billingsley,,0,Idaho Falls,,of55
minoraverages/1959TSN,1958,Pioneer League,blanco,B00130,Blanco,Octavio,0,Boise,,B15
minoraverages/1959TSN,1958,Pioneer League,blanco,F21308,Blanco,,0,Boise,,p15
minoraverages/1959TSN,1958,Pioneer League,blanco,P10056,Blanco,,0,Boise,,P15p
minoraverages/1959TSN,1958,Pioneer League,blanks,B00149,Blanks,Gerald,0,Idaho Falls,,B21
minoraverages/1959TSN,1958,Pioneer League,blanks,F20594,Blanks,,0,Idaho Falls,,of20
minoraverages/1959TSN,1958,Pioneer League,booth,B01994,Booth,Randal,0,Magic Valley,,B2
minoraverages/1959TSN,1958,Pioneer League,bradley,B00158,Bradley,Jimmy,0,Billings,,B46
minoraverages/1959TSN,1958,Pioneer League,bradley,F20233,Bradley,,0,Billings,,2b31
minoraverages/1959TSN,1958,Pioneer League,bradley,F20496,Bradley,,0,Billings,,ss15
minoraverages/1959TSN,1958,Pioneer League,breeden,B01899,Breeden,Jackie,0,Great Falls,,B5
minoraverages/1959TSN,1958,Pioneer League,breeden,P10860,Breeden,,0,Great Falls,,P5p
minoraverages/1959TSN,1958,Pioneer League,bridges,B00163,Bridges,Donald,0,Idaho Falls,,B21
minoraverages/1959TSN,1958,Pioneer League,bridges,F21356,Bridges,,0,Idaho Falls,,p20
minoraverages/1959TSN,1958,Pioneer League,bridges,P10062,Bridges,,0,Idaho Falls,,P20p
minoraverages/1959TSN,1958,Pioneer League,briggs,B00174,Briggs,Aaron,0,Magic Valley,,B41
minoraverages/1959TSN,1958,Pioneer League,briggs,F21232,Briggs,,0,Magic Valley,,c41
minoraverages/1959TSN,1958,Pioneer League,brown-bil,B00182,Brown,D. Louie,0,Billings,,B91
minoraverages/1959TSN,1958,Pioneer League,brown-boi,B00196,Brown,Thomas,0,Boise,,B130
minoraverages/1959TSN,1958,Pioneer League,brown-boi,F20350,Brown,T.,0,Boise,,3b130
minoraverages/1959TSN,1958,Pioneer League,brown-bil,F20962,Brown,L.,0,Billings,,of91
minoraverages/1959TSN,1958,Pioneer League,burke,B00207,Burke,Donald,0,Great Falls,,B46
minoraverages/1959TSN,1958,Pioneer League,burke,F21241,Burke,,0,Great Falls,,c39
minoraverages/1959TSN,1958,Pioneer League,burnett,B00210,Burnett,Arthur,0,Billings,,B129
minoraverages/1959TSN,1958,Pioneer League,burnett,F20425,Burnett,,0,Billings,,3b114
minoraverages/1959TSN,1958,Pioneer League,burnett,F20792,Burnett,,0,Billings,,of10
minoraverages/1959TSN,1958,Pioneer League,burright,B00229,Burright,Larry,0,Great Falls,,B134
minoraverages/1959TSN,1958,Pioneer League,burright,F20189,Burright,,0,Great Falls,,2b134
minoraverages/1959TSN,1958,Pioneer League,burroughs,B00232,Burroughs,Eugene,0,Idaho Falls,,B12
minoraverages/1959TSN,1958,Pioneer League,burroughs,F21416,Burroughs,,0,Idaho Falls,,p11
minoraverages/1959TSN,1958,Pioneer League,burroughs,P10070,Burroughs,,0,Idaho Falls,,P11p
minoraverages/1959TSN,1958,Pioneer League,camilli,B00241,Camilli,Douglas,0,Great Falls,,B109
minoraverages/1959TSN,1958,Pioneer League,camilli,F20648,Camilli,,0,Great Falls,,of11
minoraverages/1959TSN,1958,Pioneer League,camilli,F21196,Camilli,,0,Great Falls,,c98
minoraverages/1959TSN,1958,Pioneer League,campbell,B00255,Campbell,Joseph,0,Great Falls,,B17
minoraverages/1959TSN,1958,Pioneer League,campbell,F21760,Campbell,,0,Great Falls,,p17
minoraverages/1959TSN,1958,Pioneer League,campbell,P10081,Campbell,,0,Great Falls,,P17p
minoraverages/1959TSN,1958,Pioneer League,cannizzo,B00264,Cannizzo,Anthony,0,Pocatello,,B106
minoraverages/1959TSN,1958,Pioneer League,cannizzo,F21101,Cannizzo,,0,Pocatello,,c98
minoraverages/1959TSN,1958,Pioneer League,capps,B02097,Capps,William,0,Pocatello,,B9
minoraverages/1959TSN,1958,Pioneer League,capps,M90039,Capps,William,,Pocatello,,
minoraverages/1959TSN,1958,Pioneer League,capps,P11144,Capps,,0,Pocatello,,P3p
minoraverages/emilbb,1958,Pioneer League,capps,M91409,Capps,Bill,,Pocatello,,
minoraverages/1959TSN,1958,Pioneer League,carrasquel,B00278,Carrasquel,Domingo,0,Great Falls,,B134
minoraverages/1959TSN,1958,Pioneer League,carrasquel,F20539,Carrasquel,,0,Great Falls,,ss133
minoraverages/1959TSN,1958,Pioneer League,castellanos,B00286,Castellanos,S. Alberto,0,Missoula,,B54
minoraverages/1959TSN,1958,Pioneer League,castellanos,F21528,Castellanos,,0,Missoula,,p54
minoraverages/1959TSN,1958,Pioneer League,castellanos,P10097,Castellanos,,0,Missoula,,P54p
minoraverages/1959TSN,1958,Pioneer League,chronopoulos,B01787,Chronopoulos,Charles,0,Billings,,B8
minoraverages/1959TSN,1958,Pioneer League,chronopoulos,P10751,Chronopoulos,,0,Billings,,P8p
minoraverages/1959TSN,1958,Pioneer League,clapp,B00293,Clapp,Roger,0,Boise,,B36
minoraverages/1959TSN,1958,Pioneer League,clapp,F21577,Clapp,,0,Boise,,p35
minoraverages/1959TSN,1958,Pioneer League,clapp,P10100,Clapp,,0,Boise,,P35p
minoraverages/1959TSN,1958,Pioneer League,conte,B00308,Conte,Joseph,0,Billings,,B20
minoraverages/1959TSN,1958,Pioneer League,conte,F20265,Conte,,0,Billings,,2b20
minoraverages/1959TSN,1958,Pioneer League,craig,B00319,Craig,Wayne,0,Great Falls,,B29
minoraverages/1959TSN,1958,Pioneer League,craig,F21343,Craig,,0,Great Falls,,p28
minoraverages/1959TSN,1958,Pioneer League,craig,P10113,Craig,,0,Great Falls,,P28p
minoraverages/1959TSN,1958,Pioneer League,cranshaw,B00324,Cranshaw,Bruce,0,Great Falls,,B134
minoraverages/1959TSN,1958,Pioneer League,cranshaw,F20784,Cranshaw,,0,Great Falls,,of133
minoraverages/1959TSN,1958,Pioneer League,crouch,B00335,Crouch,Jack,0,Idaho Falls,,B75
minoraverages/1959TSN,1958,Pioneer League,crouch,F20222,Crouch,,0,Idaho Falls,,2b75
minoraverages/1959TSN,1958,Pioneer League,cueto,B00343,Cueto,Dagoberto,0,Missoula,,B28
minoraverages/1959TSN,1958,Pioneer League,cueto,F21278,Cueto,,0,Missoula,,p27
minoraverages/1959TSN,1958,Pioneer League,cueto,P10121,Cueto,,0,Missoula,,P27p
minoraverages/1959TSN,1958,Pioneer League,cunningham,B00356,Cunningham,John,0,Pocatello,,B62
minoraverages/1959TSN,1958,Pioneer League,cunningham,F21021,Cunningham,,0,Pocatello,,of55
minoraverages/1959TSN,1958,Pioneer League,curtis,B00362,Curtis,Jack,0,Magic Valley,,B14
minoraverages/1959TSN,1958,Pioneer League,curtis,F21739,Curtis,,0,Magic Valley,,p12
minoraverages/1959TSN,1958,Pioneer League,curtis,P10137,Curtis,,0,Magic Valley,,P12p
minoraverages/1959TSN,1958,Pioneer League,davidson,B00370,Davidson,Charlie,0,Great Falls,,B10
minoraverages/1959TSN,1958,Pioneer League,davidson,F21362,Davidson,,0,Great Falls,,p10
minoraverages/1959TSN,1958,Pioneer League,davidson,P10145,Davidson,,0,Great Falls,,P10p
minoraverages/1959TSN,1958,Pioneer League,davis-mv,B00381,Davis,Donald,0,Magic Valley,,B119
minoraverages/1959TSN,1958,Pioneer League,davis-bil,B01798,Davis,Louis,0,Billings,,B9
minoraverages/1959TSN,1958,Pioneer League,davis-mv,F20080,Davis,,0,Magic Valley,,1b104
minoraverages/1959TSN,1958,Pioneer League,davis-mv,F20604,Davis,,0,Magic Valley,,of17
minoraverages/1959TSN,1958,Pioneer League,davis-bil,P10159,Davis,,0,Billings,,P9p
minoraverages/1959TSN,1958,Pioneer League,degraaf,B00397,DeGraaf,William,0,Billings,,B95
minoraverages/1959TSN,1958,Pioneer League,degraaf,F20067,DeGraaf,,0,Billings,,1b19
minoraverages/1959TSN,1958,Pioneer League,degraaf,F21158,DeGraaf,,0,Billings,,c64
minoraverages/1959TSN,1958,Pioneer League,degraaf,P10767,DeGraaf,,0,Billings,,P4p
