source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1959TSN,1958,Illinois-Indiana-Iowa League,abraham,B00013,Abraham,Paul,0,Green Bay,,B16
1959TSN,1958,Illinois-Indiana-Iowa League,abraham,F20222,Abraham,,0,Green Bay,,2b15
1959TSN,1958,Illinois-Indiana-Iowa League,akers,B00021,Akers,Lane,0,Rochester/Winona,,B83
1959TSN,1958,Illinois-Indiana-Iowa League,akers,F20298,Akers,,0,Rochester/Winona,,3b71
1959TSN,1958,Illinois-Indiana-Iowa League,anderson,B00037,Anderson,Clifford,0,Burlington,,B40
1959TSN,1958,Illinois-Indiana-Iowa League,anderson,F21544,Anderson,,0,Burlington,,p40
1959TSN,1958,Illinois-Indiana-Iowa League,anderson,P10019,Anderson,,0,Burlington,,P40p
1959TSN,1958,Illinois-Indiana-Iowa League,arnold,B00045,Arnold,Wade,0,Green Bay,,B85
1959TSN,1958,Illinois-Indiana-Iowa League,arnold,F21045,Arnold,,0,Green Bay,,c72
1959TSN,1958,Illinois-Indiana-Iowa League,bacon,B00059,Bacon,Donald,0,Davenport,,B123
1959TSN,1958,Illinois-Indiana-Iowa League,bacon,F20458,Bacon,,0,Davenport,,ss121
1959TSN,1958,Illinois-Indiana-Iowa League,bawcom,B00068,Bawcom,Jimmie,0,Rochester/Winona,,B19
1959TSN,1958,Illinois-Indiana-Iowa League,bawcom,F20388,Bawcom,,0,Rochester/Winona,,3b19
1959TSN,1958,Illinois-Indiana-Iowa League,biebel,B00076,Biebel,Donald,0,Burlington,,B11
1959TSN,1958,Illinois-Indiana-Iowa League,black,B00084,Black,Jerry,0,Rochester/Winona,,B17
1959TSN,1958,Illinois-Indiana-Iowa League,black,F21286,Black,,0,Rochester/Winona,,p17
1959TSN,1958,Illinois-Indiana-Iowa League,black,P10024,Black,,0,Rochester/Winona,,P17p
1959TSN,1958,Illinois-Indiana-Iowa League,bloodworth,B00092,Bloodworth,Ronald,0,Fox Cities,,B24
1959TSN,1958,Illinois-Indiana-Iowa League,bloodworth,F21577,Bloodworth,,0,Fox Cities,,p24
1959TSN,1958,Illinois-Indiana-Iowa League,bloodworth,P10035,Bloodworth,,0,Fox Cities,,P24p
1959TSN,1958,Illinois-Indiana-Iowa League,bone,B00101,Bone,William,0,Fox Cities,,B57
1959TSN,1958,Illinois-Indiana-Iowa League,bone,F20190,Bone,,0,Fox Cities,,2b56
1959TSN,1958,Illinois-Indiana-Iowa League,botz,B00117,Botz,Robert,0,Cedar Rapids,,B20
1959TSN,1958,Illinois-Indiana-Iowa League,botz,F21196,Botz,,0,Cedar Rapids,,p18
1959TSN,1958,Illinois-Indiana-Iowa League,botz,P10043,Botz,,0,Cedar Rapids,,P18p
1959TSN,1958,Illinois-Indiana-Iowa League,boxer,B01848,Boxer,Jerome,0,Rochester/Winona,,B8
1959TSN,1958,Illinois-Indiana-Iowa League,boxer,P10056,Boxer,,0,Rochester/Winona,,P8p
1959TSN,1958,Illinois-Indiana-Iowa League,brathwaite,B00125,Brathwaite,Hiram,0,Rochester/Winona,,B101
1959TSN,1958,Illinois-Indiana-Iowa League,brathwaite,F20102,Brathwaite,,0,Rochester/Winona,,1b33
1959TSN,1958,Illinois-Indiana-Iowa League,brathwaite,F20115,Brathwaite,,0,Rochester/Winona,,2b23
1959TSN,1958,Illinois-Indiana-Iowa League,brathwaite,F20369,Brathwaite,,0,Rochester/Winona,,3b10
1959TSN,1958,Illinois-Indiana-Iowa League,brathwaite,F20449,Brathwaite,,0,Rochester/Winona,,ss15
1959TSN,1958,Illinois-Indiana-Iowa League,breeden,B01733,Breeden,Harold,0,Green Bay,,B4
1959TSN,1958,Illinois-Indiana-Iowa League,breeden,P10818,Breeden,Harold,0,Green Bay,,P4p
1959TSN,1958,Illinois-Indiana-Iowa League,brewer,B00130,Brewer,James,0,Burlington,,B40
1959TSN,1958,Illinois-Indiana-Iowa League,brewer,F21531,Brewer,,0,Burlington,,p39
1959TSN,1958,Illinois-Indiana-Iowa League,brewer,P10062,Brewer,,0,Burlington,,P39p
1959TSN,1958,Illinois-Indiana-Iowa League,brice,B01630,Brice,Alan,0,Davenport,,B5
1959TSN,1958,Illinois-Indiana-Iowa League,brice,P10723,Brice,Alan,0,Davenport,,P5p
1959TSN,1958,Illinois-Indiana-Iowa League,briggs,B01514,Briggs,Aaron,0,Burlington,,B7
1959TSN,1958,Illinois-Indiana-Iowa League,brodsky,B00149,Brodsky,Sheldon,0,Green Bay,,B77
1959TSN,1958,Illinois-Indiana-Iowa League,brodsky,F20721,Brodsky,,0,Green Bay,,of71
1959TSN,1958,Illinois-Indiana-Iowa League,brown,B01649,Brown,Phillip,0,Davenport,,B4
1959TSN,1958,Illinois-Indiana-Iowa League,brown,P10738,Brown,Phillip,0,Davenport,,P4p
1959TSN,1958,Illinois-Indiana-Iowa League,burford,B01551,Burford,Cecil,0,Cedar Rapids,,B4
1959TSN,1958,Illinois-Indiana-Iowa League,burford,P10622,Burford,Cecil,0,Cedar Rapids,,P4p
1959TSN,1958,Illinois-Indiana-Iowa League,butcher,B00158,Butcher,Ronald,0,Davenport,,B21
1959TSN,1958,Illinois-Indiana-Iowa League,butcher,F21000,Butcher,,0,Davenport,,c12
1959TSN,1958,Illinois-Indiana-Iowa League,caffery,B00163,Caffery,John,0,Cedar Rapids,,B18
1959TSN,1958,Illinois-Indiana-Iowa League,caffery,F21469,Caffery,,0,Cedar Rapids,,p17
1959TSN,1958,Illinois-Indiana-Iowa League,caffery,P10070,Caffery,,0,Cedar Rapids,,P17p
1959TSN,1958,Illinois-Indiana-Iowa League,cameron,B00174,Cameron,D. Donald,0,Fox Cities,,B27
1959TSN,1958,Illinois-Indiana-Iowa League,cameron,F21427,Cameron,,0,Fox Cities,,p20
1959TSN,1958,Illinois-Indiana-Iowa League,cameron,P10081,Cameron,,0,Fox Cities,,P20p
1959TSN,1958,Illinois-Indiana-Iowa League,carothers,B01857,Carothers,Robert,0,Rochester/Winona,,B2
1959TSN,1958,Illinois-Indiana-Iowa League,castro,B00182,Castro,Julian,0,Fox Cities,,B38
1959TSN,1958,Illinois-Indiana-Iowa League,castro,F20962,Castro,,0,Fox Cities,,of36
1959TSN,1958,Illinois-Indiana-Iowa League,catton,B00196,Catton,Robert,0,Green Bay,,B12
1959TSN,1958,Illinois-Indiana-Iowa League,catton,F21037,Catton,,0,Green Bay,,c10
1959TSN,1958,Illinois-Indiana-Iowa League,caviness,B00207,Caviness,S. Fred,0,Burlington,,B63
1959TSN,1958,Illinois-Indiana-Iowa League,caviness,F20943,Caviness,,0,Burlington,,of61
1959TSN,1958,Illinois-Indiana-Iowa League,christoff,B01567,Christoff,Ernest,0,Cedar Rapids,,B2
1959TSN,1958,Illinois-Indiana-Iowa League,christoff,P10633,Christoff,Ernest,0,Cedar Rapids,,P2p
1959TSN,1958,Illinois-Indiana-Iowa League,clayton,B01572,Clayton,Douglas,0,Cedar Rapids,,B9
1959TSN,1958,Illinois-Indiana-Iowa League,click,B00210,Click,Larry,0,Cedar Rapids,,B96
1959TSN,1958,Illinois-Indiana-Iowa League,click,F20713,Click,,0,Cedar Rapids,,of92
1959TSN,1958,Illinois-Indiana-Iowa League,cockroft,B01658,Cockroft,Joseph,0,Davenport,,B4
