source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1959TSN,1958,Sophomore League,aceto,B00013,Aceto,V. Roger,0,Plainview,,B30
1959TSN,1958,Sophomore League,aceto,F20604,Aceto,,0,Plainview,,of28
1959TSN,1958,Sophomore League,ahrens,B00021,Ahrens,John,0,Hobbs,,B44
1959TSN,1958,Sophomore League,ahrens,F21515,Ahrens,,0,Hobbs,,p44
1959TSN,1958,Sophomore League,ahrens,P10019,Ahrens,,0,Hobbs,,P44p
1959TSN,1958,Sophomore League,alander,B00037,Alander,Larry,0,Midland,,B34
1959TSN,1958,Sophomore League,alander,F21491,Alander,,0,Midland,,p34
1959TSN,1958,Sophomore League,alander,P10024,Alander,,0,Midland,,P34p
1959TSN,1958,Sophomore League,altamirano,B00045,Altamirano,Rene,0,Artesia,,B24
1959TSN,1958,Sophomore League,altamirano,F20496,Altamirano,,0,Artesia,,ss11
1959TSN,1958,Sophomore League,andress,B00059,Andress,Phillip,0,San Angelo,,B17
1959TSN,1958,Sophomore League,andress,F21667,Andress,,0,San Angelo,,p16
1959TSN,1958,Sophomore League,andress,P10035,Andress,,0,San Angelo,,P16p
1959TSN,1958,Sophomore League,anthony,B00068,Anthony,Okey,0,San Angelo,,B12
1959TSN,1958,Sophomore League,anthony,F21651,Anthony,,0,San Angelo,,p12
1959TSN,1958,Sophomore League,anthony,P10917,Anthony,,0,San Angelo,,P12p
1959TSN,1958,Sophomore League,babcock,B00076,Babcock,Richard,0,Carlsbad,,B118
1959TSN,1958,Sophomore League,babcock,F20190,Babcock,,0,Carlsbad,,2b116
1959TSN,1958,Sophomore League,bailey,B00084,Bailey,Forrest,0,Plainview,,B30
1959TSN,1958,Sophomore League,bailey,F21475,Bailey,,0,Plainview,,p30
1959TSN,1958,Sophomore League,bailey,P10043,Bailey,,0,Plainview,,P30p
1959TSN,1958,Sophomore League,balentine,B01873,Balentine,Loil,0,San Angelo,,B6
1959TSN,1958,Sophomore League,balentine,P10925,Balentine,,0,San Angelo,,P6p
1959TSN,1958,Sophomore League,barboza,B00092,Barboza,Raymond,0,Plainview,,B65
1959TSN,1958,Sophomore League,barboza,F20342,Barboza,,0,Plainview,,3b15
1959TSN,1958,Sophomore League,barboza,F20699,Barboza,,0,Plainview,,of49
1959TSN,1958,Sophomore League,barndollar,B01523,Barndollar,Thomas,0,Artesia,,B3
1959TSN,1958,Sophomore League,barndollar,P10591,Barndollar,,0,Artesia,,P3p
1959TSN,1958,Sophomore League,barrett,B00101,Barrett,Thomas,0,Artesia,,B10
1959TSN,1958,Sophomore League,bass,B00117,Bass,Leslie,0,Midland,,B30
1959TSN,1958,Sophomore League,bass,F21335,Bass,,0,Midland,,p25
1959TSN,1958,Sophomore League,bass,P10056,Bass,,0,Midland,,P25p
1959TSN,1958,Sophomore League,biedermann.h,P10767,Biederman,H.,0,Midland,,P1p
1959TSN,1958,Sophomore League,biedermann.h,B00125,Biedermann,Herbert,0,Midland,,B48
1959TSN,1958,Sophomore League,biedermann.r,B01722,Biedermann,Robert,0,Midland,,B9
1959TSN,1958,Sophomore League,biedermann.h,F20657,Biedermann,H.,0,Midland,,of44
1959TSN,1958,Sophomore League,blanton,B00130,Blanton,D. Zane,0,Carlsbad,,B25
1959TSN,1958,Sophomore League,blanton,F20560,Blanton,,0,Carlsbad,,of23
1959TSN,1958,Sophomore League,booth,B00149,Booth,Randal,0,Carlsbad,,B35
1959TSN,1958,Sophomore League,booth,F21084,Booth,,0,Carlsbad,,c24
1959TSN,1958,Sophomore League,boxer,B01787,Boxer,Jerome,0,Plainview,,B5
1959TSN,1958,Sophomore League,boxer,P10839,Boxer,,0,Plainview,,P5p
1959TSN,1958,Sophomore League,brown,B01674,Brown,Richard,0,Hobbs,,B2
1959TSN,1958,Sophomore League,brunton,B01798,Brunton,Raymond,0,Plainview,,B5
1959TSN,1958,Sophomore League,brunton,P10847,Brunton,,0,Plainview,,P5p
1959TSN,1958,Sophomore League,bryant,B00158,Bryant,Kenneth,0,Hobbs,,B120
1959TSN,1958,Sophomore League,bryant,F20189,Bryant,,0,Hobbs,,2b119
1959TSN,1958,Sophomore League,buckner,B00163,Buckner,Kerry,0,Midland,,B115
1959TSN,1958,Sophomore League,buckner,F20776,Buckner,,0,Midland,,of114
1959TSN,1958,Sophomore League,busboom,B00174,Busboom,Dean,0,Plainview,,B12
1959TSN,1958,Sophomore League,busboom,F20893,Busboom,,0,Plainview,,of12
1959TSN,1958,Sophomore League,butler,B01733,Butler,Cecil,0,Midland,,B4
1959TSN,1958,Sophomore League,butler,P10772,Butler,,0,Midland,,P4p
1959TSN,1958,Sophomore League,campbell-sa,B00182,Campbell,Duncan,0,San Angelo,,B113
1959TSN,1958,Sophomore League,campbell-pla,B01804,Campbell,William,0,Plainview,,B6
1959TSN,1958,Sophomore League,campbell-sa,F20685,Campbell,D.,0,San Angelo,,of104
1959TSN,1958,Sophomore League,carr,B01682,Carr,Joel,0,Hobbs,,B1
1959TSN,1958,Sophomore League,carter,B00196,Carter,Gilbert,0,Carlsbad,,B58
1959TSN,1958,Sophomore League,carter,F20855,Carter,,0,Carlsbad,,of58
1959TSN,1958,Sophomore League,clark,B00207,Clark,Kenneth,0,Hobbs,,B79
1959TSN,1958,Sophomore League,clark,F20878,Clark,,0,Hobbs,,of78
1959TSN,1958,Sophomore League,clarke,B00210,Clarke,Joseph,0,Plainview,,B117
1959TSN,1958,Sophomore League,clarke,F20177,Clarke,,0,Plainview,,2b116
1959TSN,1958,Sophomore League,clayton,B00229,Clayton,Douglas,0,Midland,,B101
1959TSN,1958,Sophomore League,clayton,F20166,Clayton,,0,Midland,,2b101
1959TSN,1958,Sophomore League,cloninger,B00232,Cloninger,Tony,0,Midland,,B13
1959TSN,1958,Sophomore League,cloninger,F21163,Cloninger,,0,Midland,,p13
1959TSN,1958,Sophomore League,cloninger,P10062,Cloninger,,0,Midland,,P13p
1959TSN,1958,Sophomore League,codella,B00241,Codella,Peter,0,Plainview,,B66
