source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1959TSN,1958,New York-Pennsylvania League,B00013,Aleshire,James,0,Olean,,B118,aleshire
1959TSN,1958,New York-Pennsylvania League,F20211,Aleshire,,0,Olean,,2b97,aleshire
1959TSN,1958,New York-Pennsylvania League,F20721,Aleshire,,0,Olean,,ss20,aleshire
1959TSN,1958,New York-Pennsylvania League,B00021,Allen,Marcial,0,Wellsville,,B121,allen
1959TSN,1958,New York-Pennsylvania League,F21182,Allen,,0,Wellsville,,of120,allen
1959TSN,1958,New York-Pennsylvania League,B02244,Amershek,Thomas,0,Corning,,B6,amershek
1959TSN,1958,New York-Pennsylvania League,P10996,Amershek,,0,Corning,,P4p,amershek
1959TSN,1958,New York-Pennsylvania League,B02795,Andujar,Rafael,0,Wellsville,,B5,andujar
1959TSN,1958,New York-Pennsylvania League,P11463,Andujar,,0,Wellsville,,P5p,andujar
1959TSN,1958,New York-Pennsylvania League,B00037,Antak,Edward,0,Olean,,B108,antak
1959TSN,1958,New York-Pennsylvania League,F20745,Antak,,0,Olean,,c74,antak
1959TSN,1958,New York-Pennsylvania League,F21207,Antak,,0,Olean,,of18,antak
1959TSN,1958,New York-Pennsylvania League,B02805,Arrigo,Anthony,0,Wellsville,,B7,arrigo
1959TSN,1958,New York-Pennsylvania League,P11474,Arrigo,,0,Wellsville,,P7p,arrigo
1959TSN,1958,New York-Pennsylvania League,B00045,Baker,Anthony,0,Corning,,B20,baker
1959TSN,1958,New York-Pennsylvania League,F21999,Baker,,0,Corning,,p20,baker
1959TSN,1958,New York-Pennsylvania League,P10019,Baker,,0,Corning,,P20p,baker
1959TSN,1958,New York-Pennsylvania League,B00059,Ballard,Dennis,0,Auburn,,B29,ballard
1959TSN,1958,New York-Pennsylvania League,F22116,Ballard,,0,Auburn,,p29,ballard
1959TSN,1958,New York-Pennsylvania League,P10024,Ballard,,0,Auburn,,P29p,ballard
1959TSN,1958,New York-Pennsylvania League,B02100,Ballou,Laurence,0,Auburn,,B7,ballou
1959TSN,1958,New York-Pennsylvania League,P10772,Ballou,,0,Auburn,,P7p,ballou
1959TSN,1958,New York-Pennsylvania League,B00068,Banach,Edward,0,Wellsville,,B16,banach
1959TSN,1958,New York-Pennsylvania League,F22085,Banach,,0,Wellsville,,p16,banach
1959TSN,1958,New York-Pennsylvania League,P10035,Banach,,0,Wellsville,,P16p,banach
1959TSN,1958,New York-Pennsylvania League,B00076,Baron,Victor,0,Olean,,B14,baron
1959TSN,1958,New York-Pennsylvania League,B00084,Bartlome,Larry,0,Batavia,,B46,bartlome
1959TSN,1958,New York-Pennsylvania League,F20496,Bartlome,,0,Batavia,,3b19,bartlome
1959TSN,1958,New York-Pennsylvania League,F21427,Bartlome,,0,Batavia,,of19,bartlome
1959TSN,1958,New York-Pennsylvania League,P10043,Barto,,0,Erie,,P8p,barto
1959TSN,1958,New York-Pennsylvania League,B02253,Beck,Fred,0,Corning,,B6,beck
1959TSN,1958,New York-Pennsylvania League,P11009,Beck,,0,Corning,,P3p,beck
