source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1959TSN,1958,Venezuelan Winter League,B00068,Acosta,Teolindo,0,Pampero,,,acosta
1959TSN,1958,Venezuelan Winter League,B00117,Balcena,Bobby,0,Caracas,,,balcena
1959TSN,1958,Venezuelan Winter League,B00158,Battey,Earl,0,Valencia,,,battey
1959TSN,1958,Venezuelan Winter League,P10121,Berbesia,Nicolas,0,Oriente,,p,berbesia
1959TSN,1958,Venezuelan Winter League,P10081,Birrer,Babe,0,Caracas,,p,birrer
1959TSN,1958,Venezuelan Winter League,P10056,Blaylock,Gary,0,Valencia,,p,blaylock
1959TSN,1958,Venezuelan Winter League,P10097,Bracho,Jose,0,Caracas,,p,bracho
1959TSN,1958,Venezuelan Winter League,B00130,Carrasquel,Chico,0,Caracas,,,carrasquel
1959TSN,1958,Venezuelan Winter League,B00101,Castillo,Carlos,0,Valencia,,,castillo
1959TSN,1958,Venezuelan Winter League,B00092,Chrisley,Neil,0,Pampero,,,chrisley
1959TSN,1958,Venezuelan Winter League,P10070,Cueche,Emilio,0,Valencia,,p,cueche
1959TSN,1958,Venezuelan Winter League,B00174,Dalrymple,Clayt,0,Pampero,,,dalrymple
1959TSN,1958,Venezuelan Winter League,B00084,Davalillo,Pompeyo,0,Pampero,,,davalillo
1959TSN,1958,Venezuelan Winter League,P10062,Diez,Alfredo,1,Valencia,,p,diez
1959TSN,1958,Venezuelan Winter League,P10062,Diez,Alfredo,2,Pampero,,p,diez
1959TSN,1958,Venezuelan Winter League,P10062,Diez,Alfredo,T,,,p,diez
1959TSN,1958,Venezuelan Winter League,B00207,Espinoza,Pantaleon,0,Oriente,,,espinoza
1959TSN,1958,Venezuelan Winter League,B00125,Garcia,Luis,0,Oriente,,,garcia
1959TSN,1958,Venezuelan Winter League,B00021,Graber,Rod,0,Oriente,,,graber
1959TSN,1958,Venezuelan Winter League,B00196,Green,Len,0,Valencia,,,green
1959TSN,1958,Venezuelan Winter League,B00182,Jones,Allen,0,Oriente,,,jones
1959TSN,1958,Venezuelan Winter League,B00076,Koranda,Jim,0,Valencia,,,koranda
1959TSN,1958,Venezuelan Winter League,P10024,Ladera,Julian,0,Valencia,,p,ladera
1959TSN,1958,Venezuelan Winter League,P10035,Monzant,Ramon,0,Oriente,,p,monzant
1959TSN,1958,Venezuelan Winter League,B00149,Obregon,Ted,0,Valencia,,,obregon
1959TSN,1958,Venezuelan Winter League,B00163,Ocanto,J. R.,0,Oriente,,,ocanto
1959TSN,1958,Venezuelan Winter League,P10100,Olano,Nestor,0,Valencia,,p,olano
1959TSN,1958,Venezuelan Winter League,P10019,Owens,Jim,0,Oriente,,p,owens
1959TSN,1958,Venezuelan Winter League,B00013,Regalado,Rudy,0,Pampero,,,regalado
1959TSN,1958,Venezuelan Winter League,P10113,Sanchez,Marcelino,0,Oriente,,p,sanchez
1959TSN,1958,Venezuelan Winter League,B00045,Snyder,Jerry,0,Oriente,,,snyder
1959TSN,1958,Venezuelan Winter League,P10043,Stanka,Joe,0,Pampero,,p,stanka
1959TSN,1958,Venezuelan Winter League,B00037,Taylor,Bill,0,Caracas,,,taylor
1959TSN,1958,Venezuelan Winter League,B00059,Vento,Guillermo,0,Caracas,,,vento
