source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1959TSN,1958,Dominican Winter League,P10019,Acosta,Octavio,0,Aguilas,,p,acosta
1959TSN,1958,Dominican Winter League,B00013,Alou,Felipe,0,Escogido,,,alou.f
1959TSN,1958,Dominican Winter League,B00037,Alou,Matty,0,Escogido,,,alou.m
1959TSN,1958,Dominican Winter League,P10113,Brunet,George,0,Estrellas,,p,brunet
1959TSN,1958,Dominican Winter League,B00059,Charles,Ed,0,Estrellas,,,charles
1959TSN,1958,Dominican Winter League,P10137,Chittum,Nels,0,Licey,,p,chittum
1959TSN,1958,Dominican Winter League,P10056,Choate,Don,0,Licey,,p,choate
1959TSN,1958,Dominican Winter League,P10024,Daniels,Bennie,0,Aguilas,,p,daniels
1959TSN,1958,Dominican Winter League,B00163,Delsing,Jim,0,Aguilas,,,delsing
1959TSN,1958,Dominican Winter League,B00158,Dore,Carlos,0,Licey,,,dore
1959TSN,1958,Dominican Winter League,P10145,Gibbon,Joe,0,Aguilas,,p,gibbon
1959TSN,1958,Dominican Winter League,P10100,Giggie,Bob,0,Estrellas,,p,giggie
1959TSN,1958,Dominican Winter League,B00084,Gonzalez,Pedro,0,Licey,,,gonzalez
1959TSN,1958,Dominican Winter League,B00092,Haas,Ed,0,Estrellas,,,haas
1959TSN,1958,Dominican Winter League,B00174,Hall,Bill,0,Aguilas,,,hall
1959TSN,1958,Dominican Winter League,B00021,Javier,Julian,0,Aguilas,,,javier
1959TSN,1958,Dominican Winter League,P10081,Kipp,Fred,0,Escogido,,p,kipp
1959TSN,1958,Dominican Winter League,P10159,Kolakowski,Charles,0,Estrellas,,p,kolakowski
1959TSN,1958,Dominican Winter League,B00130,Larker,Norman,0,Licey,,,larker
1959TSN,1958,Dominican Winter League,P10121,MacKenzie,Ken,0,Estrellas,,p,mackenzie
1959TSN,1958,Dominican Winter League,P10062,Marichal,Juan,0,Escogido,,p,marichal
1959TSN,1958,Dominican Winter League,B00076,McCovey,Willie,0,Escogido,,,mccovey
1959TSN,1958,Dominican Winter League,B00117,Mota,Manuel,0,Escogido,,,mota
1959TSN,1958,Dominican Winter League,P10043,Olivo,Diomedes,0,Licey,,p,olivo
1959TSN,1958,Dominican Winter League,B00125,Perry,Alonzo,0,Estrellas,,,perry
1959TSN,1958,Dominican Winter League,B00068,Pignatano,Joe,0,Escogido,,,pignatano
1959TSN,1958,Dominican Winter League,P10070,Sackey,George,0,Escogido,,p,sackey
1959TSN,1958,Dominican Winter League,B00149,Smith,Forest,0,Aguilas,,,smith.f
1959TSN,1958,Dominican Winter League,P10035,Smith,Bill,0,Licey,,p,smith.b
1959TSN,1958,Dominican Winter League,B00045,White,Bill,0,Escogido,,,white
1959TSN,1958,Dominican Winter League,B00101,Windhorn,Gordon,0,Licey,,,windhorn
1959TSN,1958,Dominican Winter League,P10097,Zanni,Dom,0,Escogido,,p,zanni
