source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
emilbb,1954,Sooner State League,M93557,Banta,Jack,,Shawnee,,,
emilbb,1954,Sooner State League,M93613,Brower,Lou,,Ada,,,
emilbb,1954,Sooner State League,M93621,Densmore,John,,Ada,,,
emilbb,1954,Sooner State League,M93561,Jackson,Travis,,Lawton,,,
emilbb,1954,Sooner State League,M93599,Mancuso,Frank,,Ardmore,,,
emilbb,1954,Sooner State League,M93573,Mick,"Malcolm ""Bunny""",,McAlester,,,
emilbb,1954,Sooner State League,M93659,Pearson,Lloyd,,Pauls Valley,,,
emilbb,1954,Sooner State League,M93600,Rigazio,Richard,,Gainesville,,,
emilbb,1954,Sooner State League,M93645,Taylor,Ray,,Seminole,,,
emilbb,1954,Sooner State League,M93585,Warren,Bennie,,Ardmore,,,
emilbb,1954,Sooner State League,M93637,Warren,Tom,,Seminole,,,
emilbb,1954,Sooner State League,M93668,Warren,Bennie,,Pauls Valley,,,
