source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1954,Longhorn League,,M92021,Adair,Jimmy,,Artesia,,
emilbb,1954,Longhorn League,,M92084,Batson,Everett,,Odessa,,
emilbb,1954,Longhorn League,,M92059,Briner,Rudy,,Midland,,
emilbb,1954,Longhorn League,,M92013,Gibson,John,,Artesia,,
emilbb,1954,Longhorn League,,M92076,Knight,Jack,,Odessa,,
emilbb,1954,Longhorn League,,M92092,Layne,Hillis,,San Angelo,,
emilbb,1954,Longhorn League,,M92068,Martin,Robert,,Big Spring,,
emilbb,1954,Longhorn League,,M92101,McCarty,Red,,Wichita Falls/Sweetwater,,
emilbb,1954,Longhorn League,,M92045,McLaughlin,Pat,,Carlsbad,,
emilbb,1954,Longhorn League,,M92037,Stasey,Pat,,Roswell,,
