source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/emilbb,1954,Piedmont League,,M91371,Blackburne,Lena,,Lancaster,,
minoraverages/emilbb,1954,Piedmont League,,M91347,Bonura,Zeke,,Hagerstown,,
minoraverages/emilbb,1954,Piedmont League,,M91339,Campbell,Paul,,Hagerstown,,
minoraverages/emilbb,1954,Piedmont League,,M91352,LeBlanc,Roland,,Lynchburg,,
minoraverages/emilbb,1954,Piedmont League,,M91326,Martin,Pepper,,Portsmouth,,
minoraverages/emilbb,1954,Piedmont League,,M91318,Monchak,Alex,,Portsmouth,,
minoraverages/emilbb,1954,Piedmont League,,M91284,Scalzi,Frank,,Norfolk,,
minoraverages/emilbb,1954,Piedmont League,,M91292,Scherger,George,,Newport News,,
minoraverages/emilbb,1954,Piedmont League,,M91305,Staller,George,,York,,
minoraverages/emilbb,1954,Piedmont League,,M91394,Vander Meer,John,,Colonial Heights-Petersburg,,
minoraverages/emilbb,1954,Piedmont League,,M91383,Walker,Buddy,,Lancaster,,
minoraverages/emilbb,1954,Piedmont League,,M91360,Wicker,Kemp,,Lancaster,,
