source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/emilbb,1981,Pacific Coast League,,M90459,Bridges,Rocky,,Phoenix,,,,,
minoraverages/emilbb,1981,Pacific Coast League,,M90445,Crandall,Del,,Albuquerque,,,,,
minoraverages/emilbb,1981,Pacific Coast League,,M90476,Johnson,Jimmy,,Tucson,,,,,
minoraverages/emilbb,1981,Pacific Coast League,,M90437,Lachemann,Rene,,Spokane,,,,,
minoraverages/emilbb,1981,Pacific Coast League,,M90413,Lund,Gordon,,Edmonton,,,,,
minoraverages/emilbb,1981,Pacific Coast League,,M90382,Nottle,Ed,,Tacoma,,,,,
minoraverages/emilbb,1981,Pacific Coast League,,M90400,Rader,Doug,,Hawaii,,,,,
minoraverages/emilbb,1981,Pacific Coast League,,M90421,Sigman,Lee,,Vancouver,,,,,
minoraverages/emilbb,1981,Pacific Coast League,,M90468,Stubing,"Larry ""Moose""",,Salt Lake City,,,,,
minoraverages/emilbb,1981,Pacific Coast League,,M90396,Ward,Pete,,Portland,,,,,
