source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1917Reach,1916,Dixie League,arline,B00469,Arline,,0,Moultrie,,B48
1917Reach,1916,Dixie League,askew,B00416,Askew,,1,Dothan,,
1917Reach,1916,Dixie League,askew,B00416,Askew,,2,Bainbridge,,
1917Reach,1916,Dixie League,askew,B00416,Askew,,T,,,B47
1917Reach,1916,Dixie League,barrow,B00013,Barrow,,0,Bainbridge,,B60
1917Reach,1916,Dixie League,bell,B00084,Bell,,0,Eufaula,,B47
1917Reach,1916,Dixie League,bell,B00149,Bell,,0,Bainbridge,,B29
1917Reach,1916,Dixie League,blackwell,B00232,Blackwell,,0,Bainbridge,,B58
1917Reach,1916,Dixie League,bowman,B00163,Bowman,,0,Bainbridge,,B58
1917Reach,1916,Dixie League,brinson,B00207,Brinson,,0,Eufaula,,B57
1917Reach,1916,Dixie League,brittain,B00196,Brittain,,0,Quitman,,B9
1917Reach,1916,Dixie League,bruce,B00553,Bruce,,1,Moultrie,,
1917Reach,1916,Dixie League,bruce,B00553,Bruce,,2,Valdosta,,
1917Reach,1916,Dixie League,bruce,B00553,Bruce,,T,,,B47
1917Reach,1916,Dixie League,burns,B00726,Burns,,0,Bainbridge,,B20
1917Reach,1916,Dixie League,cashion.w,B00210,Cashion,W.,0,Moultrie,,B53
1917Reach,1916,Dixie League,cashion.k,B00531,Cashion,K.,0,Moultrie,,B18
1917Reach,1916,Dixie League,chambers,B00045,Chambers,,0,Dothan,,B61
1917Reach,1916,Dixie League,chapman,B00427,Chapman,,0,Eufaula,,B54
1917Reach,1916,Dixie League,conley,B00324,Conley,,0,Valdosta,,B59
1917Reach,1916,Dixie League,dickerson,B00695,Dickerson,,0,Dothan,,B28
1917Reach,1916,Dixie League,donaldson,B00076,Donaldson,,0,Quitman,,B41
1917Reach,1916,Dixie League,elrod,B00356,Elrod,,0,Bainbridge,,B10
1917Reach,1916,Dixie League,emery,B00286,Emery,,1,Quitman,,
1917Reach,1916,Dixie League,emery,B00286,Emery,,2,Dothan,,
1917Reach,1916,Dixie League,emery,B00286,Emery,,T,,,B52
1917Reach,1916,Dixie League,felix,B00293,Felix,,0,Valdosta,,B53
1917Reach,1916,Dixie League,fisher,B00651,Fisher,,0,Moultrie,,B6
1917Reach,1916,Dixie League,foss,B00182,Foss,,0,Valdosta,,B54
1917Reach,1916,Dixie League,gilmore,B00442,Gilmore,,1,Dothan,,
1917Reach,1916,Dixie League,gilmore,B00442,Gilmore,,2,Eufaula,,
1917Reach,1916,Dixie League,gilmore,B00442,Gilmore,,T,,,B26
1917Reach,1916,Dixie League,glass,B00125,Glass,,0,Bainbridge,,B57
emilbb,1916,Dixie League,,M91686,Glass,Fred,,Bainbridge,,
1917Reach,1916,Dixie League,guerry,B00101,Guerry,,0,Eufaula,,B13
1917Reach,1916,Dixie League,herson,B00068,Herson,,1,Dothan,,
1917Reach,1916,Dixie League,herson,B00068,Herson,,2,Bainbridge,,
1917Reach,1916,Dixie League,herson,B00068,Herson,,T,,,B15
1917Reach,1916,Dixie League,holt,B00264,Holt,,0,Quitman,,B21
1917Reach,1916,Dixie League,holt,B00623,Host,,0,Moultrie,,B15
1917Reach,1916,Dixie League,huenfeld,B00646,Huenfeld,,0,Valdosta,,B37
1917Reach,1916,Dixie League,jeter,B00130,Jeter,,0,Quitman,,B38
1917Reach,1916,Dixie League,kelton,B00343,Kelton,,0,Dothan,,B41
1917Reach,1916,Dixie League,krebs,B00335,Krebs,,1,Moultrie,,
1917Reach,1916,Dixie League,krebs,B00335,Krebs,,2,Bainbridge,,
1917Reach,1916,Dixie League,krebs,B00335,Krebs,,T,,,B50
1917Reach,1916,Dixie League,lawrence,B00117,Lawrence,,1,Valdosta,,
1917Reach,1916,Dixie League,lawrence,B00117,Lawrence,,2,Quitman,,
1917Reach,1916,Dixie League,lawrence,B00117,Lawrence,,T,,,B52
1917Reach,1916,Dixie League,leland,B00362,Leland,,0,Valdosta,,B5
1917Reach,1916,Dixie League,lenning,B00566,Lenning,,0,Eufaula,,B23
1917Reach,1916,Dixie League,lunger,B00319,Lunger,,0,Bainbridge,,B21
1917Reach,1916,Dixie League,malloy,B00638,Malloy,,0,Quitman,,B24
1917Reach,1916,Dixie League,mays,B00308,Mays,,0,Bainbridge,,B8
1917Reach,1916,Dixie League,mcalexander,B00577,McAlexander,,0,Bainbridge,,B4
1917Reach,1916,Dixie League,mcpherson,B00434,McPherson,,0,Eufaula,,B56
1917Reach,1916,Dixie League,mcselph,B00515,McSelph,,0,Eufaula,,B41
1917Reach,1916,Dixie League,moore-euf,B00092,Moore,,0,Eufaula,,B54
1917Reach,1916,Dixie League,moore-val,B00255,Moore,,0,Valdosta,,B44
1917Reach,1916,Dixie League,moseley,B00609,Moseley,,0,Dothan,,B25
1917Reach,1916,Dixie League,obrien,B00667,O'Brien,,1,Valdosta,,
1917Reach,1916,Dixie League,obrien,B00667,O'Brien,,2,Moultrie,,
1917Reach,1916,Dixie League,obrien,B00667,O'Brien,,T,,,B56
1917Reach,1916,Dixie League,oglesby,B00059,Oglesby,,0,Quitman,,B20
1917Reach,1916,Dixie League,owens,B00680,Owens,,0,Valdosta,,B25
1917Reach,1916,Dixie League,price,B00229,Price,,0,Eufaula,,B58
1917Reach,1916,Dixie League,reidy,B00403,Reidy,,0,Dothan,,B61
emilbb,1916,Dixie League,,M91678,Reidy,Jack,,Dothan,,
1917Reach,1916,Dixie League,richburg,B00614,Richburg,,0,Dothan,,B15
1917Reach,1916,Dixie League,riggins,B00502,Riggins,,1,Quitman,,
1917Reach,1916,Dixie League,riggins,B00502,Riggins,,2,Valdosta,,
1917Reach,1916,Dixie League,riggins,B00502,Riggins,,T,,,B16
1917Reach,1916,Dixie League,robinson,B00174,Robinson,,0,Eufaula,,B53
1917Reach,1916,Dixie League,rose,B00397,Rose,,0,Bainbridge,,B16
1917Reach,1916,Dixie League,rosseau,B00475,Rosseau,,1,Eufaula,,
1917Reach,1916,Dixie League,rosseau,B00475,Rosseau,,2,Quitman,,
1917Reach,1916,Dixie League,rosseau,B00475,Rosseau,,T,,,B29
1917Reach,1916,Dixie League,rushing,B00718,Rushing,,0,Dothan,,B42
1917Reach,1916,Dixie League,sandifer,B00158,Sandifer,,0,Bainbridge,,B56
1917Reach,1916,Dixie League,schuyler,B00037,Schuyler,,0,Moultrie,,B54
emilbb,1916,Dixie League,,M91701,Schuyler,Bob,,Moultrie,,
1917Reach,1916,Dixie League,schwartz,B00370,Schwartz,,1,Valdosta,,
1917Reach,1916,Dixie League,schwartz,B00370,Schwartz,,2,Dothan,,
1917Reach,1916,Dixie League,schwartz,B00370,Schwartz,,T,,,B33
1917Reach,1916,Dixie League,smith-bai,B00450,Smith,,0,Bainbridge,,B7
1917Reach,1916,Dixie League,smith-euf,B00739,Smith,,0,Eufaula,,B3
1917Reach,1916,Dixie League,spitz,B00589,Spitz,,1,Quitman,,
1917Reach,1916,Dixie League,spitz,B00589,Spitz,,2,Valdosta,,
1917Reach,1916,Dixie League,spitz,B00589,Spitz,,T,,,B7
1917Reach,1916,Dixie League,spitznagle,B00488,Spitznagle,,0,Dothan,,B61
1917Reach,1916,Dixie League,stcharles,B00590,St. Charles,,0,Moultrie,,B49
1917Reach,1916,Dixie League,swann,B00021,Swann,,1,Moultrie,,
1917Reach,1916,Dixie League,swann,B00021,Swann,,2,Eufaula,,
1917Reach,1916,Dixie League,swann,B00021,Swann,,T,,,B52
1917Reach,1916,Dixie League,taylot,B00544,Taylot,,0,Dothan,,B61
1917Reach,1916,Dixie League,thompson,B00241,Thompson,,0,Quitman,,B58
1917Reach,1916,Dixie League,usher,B00278,Usher,,0,Quitman,,B16
1917Reach,1916,Dixie League,vaughan,B00491,Vaughan,,0,Eufaula,,B25
1917Reach,1916,Dixie League,wannymaugher,B00381,Wannymaugher,,0,Dothan,,B15
1917Reach,1916,Dixie League,wheeler,B00705,Wheeler,,1,Moultrie,,
1917Reach,1916,Dixie League,wheeler,B00705,Wheeler,,2,Bainbridge,,
1917Reach,1916,Dixie League,wheeler,B00705,Wheeler,,T,,,B12
1917Reach,1916,Dixie League,wicker,B00672,Wicker,,0,Valdosta,,B25
emilbb,1916,Dixie League,,M91693,Wienges,H. J.,,Moultrie,,
1917Reach,1916,Dixie League,zimmerman,B00528,Zimmerman,,0,Moultrie,,B36
