source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1917Reach,1916,Blue Ridge League,B00726,Agnew,,0,Frederick,,B98,agnew
1917Reach,1916,Blue Ridge League,F20153,Agnew,,0,Frederick,,2b98,agnew
1917Reach,1916,Blue Ridge League,B00059,Baker,,0,Gettysburg,,B29,baker
1917Reach,1916,Blue Ridge League,P10168,Baker,,0,all,,,baker
1917Reach,1916,Blue Ridge League,B00092,Bangs,,0,Hagerstown,,B83,bangs
1917Reach,1916,Blue Ridge League,F20401,Bangs,,0,Hagerstown,,of83,bangs
1917Reach,1916,Blue Ridge League,B00196,Barbee,,0,Gettysburg,,B19,barbee
1917Reach,1916,Blue Ridge League,F20496,Barbee,,0,Gettysburg,,of19,barbee
1917Reach,1916,Blue Ridge League,B00021,Barnhart,,0,Frederick,,B61,barnhart
1917Reach,1916,Blue Ridge League,F20233,Barnhart,,0,Frederick,,3b19,barnhart
1917Reach,1916,Blue Ridge League,F20458,Barnhart,,0,Frederick,,of61,barnhart
1917Reach,1916,Blue Ridge League,B00646,Bashore,,0,Frederick,,B15,bashore
1917Reach,1916,Blue Ridge League,F20369,Bashore,,0,Frederick,,of15,bashore
1917Reach,1916,Blue Ridge League,B00125,Bates,,0,Martinsburg,,B76,bates
1917Reach,1916,Blue Ridge League,F20303,Bates,,0,Martinsburg,,ss76,bates
1917Reach,1916,Blue Ridge League,B00403,Bigler,,0,Gettysburg,,B77,bigler
1917Reach,1916,Blue Ridge League,F20222,Bigler,,0,Gettysburg,,3b77,bigler
1917Reach,1916,Blue Ridge League,B00566,Blue,,0,Martinsburg,,B102,blue
1917Reach,1916,Blue Ridge League,F20046,Blue,,0,Martinsburg,,1b102,blue
1917Reach,1916,Blue Ridge League,B00609,Bolinsky,,0,Chambersburg,,B24,bolinsky
1917Reach,1916,Blue Ridge League,F20128,Bolinsky,,0,Chambersburg,,2b24,bolinsky
1917Reach,1916,Blue Ridge League,B00469,Boyne,,0,Gettysburg,,B88,boyne
1917Reach,1916,Blue Ridge League,F20067,Boyne,,0,Gettysburg,,1b88,boyne
1917Reach,1916,Blue Ridge League,B00229,Cadden,,0,Hanover,,B98,cadden
1917Reach,1916,Blue Ridge League,F20102,Cadden,,0,Hanover,,2b98,cadden
1917Reach,1916,Blue Ridge League,B00854,Clarke,,0,Martinsburg,,B82,clarke
1917Reach,1916,Blue Ridge League,P10121,Clarke,,0,all,,,clarke
1917Reach,1916,Blue Ridge League,B00427,Clauser,,0,Chambersburg,,B87,clauser
1917Reach,1916,Blue Ridge League,F20131,Clauser,,0,Chambersburg,,2b87,clauser
1917Reach,1916,Blue Ridge League,B00434,Clunk,,0,Hanover,,B53,clunk
1917Reach,1916,Blue Ridge League,F20375,Clunk,,0,Hanover,,of53,clunk
1917Reach,1916,Blue Ridge League,B00879,Colley,,0,Martinsburg,,B32,colley
1917Reach,1916,Blue Ridge League,P10056,Colley,,0,all,,,colley
1917Reach,1916,Blue Ridge League,B00308,Cook,,1,Hanover,,,cook
1917Reach,1916,Blue Ridge League,B00308,Cook,,2,Frederick,,,cook
1917Reach,1916,Blue Ridge League,B00308,Cook,,T,,,B75,cook
1917Reach,1916,Blue Ridge League,F20583,Cook,,1,Hanover,,of,cook
1917Reach,1916,Blue Ridge League,F20583,Cook,,2,Frederick,,of,cook
1917Reach,1916,Blue Ridge League,F20583,Cook,,T,,,of75,cook
1917Reach,1916,Blue Ridge League,B00241,Copeland,,0,Martinsburg,,B12,copeland-mar
1917Reach,1916,Blue Ridge League,B00680,Copeland,,0,Gettysburg,,B23,copeland-get
1917Reach,1916,Blue Ridge League,F20449,Copeland,,0,Gettysburg,,of23,copeland-get
1917Reach,1916,Blue Ridge League,F20768,Copeland,,0,Martinsburg,,c12,copeland-mar
1917Reach,1916,Blue Ridge League,B00672,Corgan,,0,Frederick,,B19,corgan
1917Reach,1916,Blue Ridge League,F20737,Corgan,,0,Frederick,,c19,corgan
1917Reach,1916,Blue Ridge League,B00502,Crowder,,0,Hanover,,B88,crowder
1917Reach,1916,Blue Ridge League,F20279,Crowder,,0,Hanover,,ss88,crowder
1917Reach,1916,Blue Ridge League,F20166,Dean,,0,Martinsburg,,2b98,dean
1917Reach,1916,Blue Ridge League,B00149,Deans,,0,Martinsburg,,B98,dean
1917Reach,1916,Blue Ridge League,B00760,Dempsey,,0,Hagerstown,,B46,dempsey
1917Reach,1916,Blue Ridge League,F20700,Dempsey,,0,Hagerstown,,c46,dempsey
1917Reach,1916,Blue Ridge League,F20265,Doherty,,0,Hagerstown,,ss99,doherty
1917Reach,1916,Blue Ridge League,B00335,Donetty,,0,Hagerstown,,B99,doherty
1917Reach,1916,Blue Ridge League,B00343,Dubarrow,,0,Gettysburg,,B85,dubarrow
1917Reach,1916,Blue Ridge League,F20552,Dubarrow,,0,Gettysburg,,of85,dubarrow
1917Reach,1916,Blue Ridge League,B00577,Dunn,,0,Frederick,,B13,dunn
1917Reach,1916,Blue Ridge League,F20604,Dunn,,0,Frederick,,of13,dunn
1917Reach,1916,Blue Ridge League,B00174,Dysert,,0,Hagerstown,,B99,dysert
1917Reach,1916,Blue Ridge League,F20539,Dysert,,0,Hagerstown,,of99,dysert
1917Reach,1916,Blue Ridge League,B00936,Ehmling,,0,Chambersburg,,B24,ehmling
1917Reach,1916,Blue Ridge League,P10113,Ehmling,,0,all,,,ehmling
1917Reach,1916,Blue Ridge League,B00397,Folles,,0,Frederick,,B21,folles
1917Reach,1916,Blue Ridge League,F20080,Folles,,0,Frederick,,1b21,folles
1917Reach,1916,Blue Ridge League,B00544,Freeney,,0,Hagerstown,,B18,freeney
