source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1916,Central Texas League,,M91597,Akin,Roy,,Mexia,,
1917Reach,1916,Central Texas League,,B00130,Allison,,0,Temple,,B52
1917Reach,1916,Central Texas League,,F20240,Allison,,0,Temple,,ss
Nemec,1916,Central Texas League,allison,B00013,Allison,Frank,0,Temple,,B52ss
Nemec,1916,Central Texas League,andrews,B00021,Andrews,W.,0,Marlin,,B6p
Nemec,1916,Central Texas League,andrews,P10019,Andrews,,0,Marlin,,P8
1917Reach,1916,Central Texas League,,B00232,Bailey,,0,Marlin,,B39
1917Reach,1916,Central Texas League,,F20388,Bailey,,0,Marlin,,of
Nemec,1916,Central Texas League,bailey,B00037,Bailey,A. Eugene,0,Marlin,,B39of
1917Reach,1916,Central Texas League,,B00589,Ball,,0,Temple,,B25
1917Reach,1916,Central Texas League,,F20539,Ball,,0,Temple,,of
1917Reach,1916,Central Texas League,,P10024,Ball,,0,all,,
Nemec,1916,Central Texas League,ball,B00045,Ball,Ossie,0,Temple,,"B25p,of"
Nemec,1916,Central Texas League,ball,P10024,Ball,,0,Temple,,P16
1917Reach,1916,Central Texas League,,F20661,Banville,,0,Marlin,,c
1917Reach,1916,Central Texas League,,B00718,Bauer,,0,Terrell,,B12
1917Reach,1916,Central Texas League,,F20829,Bauer,,0,Terrell,,p
1917Reach,1916,Central Texas League,,P10184,Bauer,,0,all,,
Nemec,1916,Central Texas League,bauer,B00059,Bauer,,0,Terrell,,B12p
Nemec,1916,Central Texas League,bauer,P10035,Bauer,,0,Terrell,,P10
1917Reach,1916,Central Texas League,,B00672,Bishop,,0,Terrell,,B10
1917Reach,1916,Central Texas League,,F20855,Bishop,,0,Terrell,,p
Nemec,1916,Central Texas League,bishop,B00068,Bishop,,0,Terrell,,B10p
Nemec,1916,Central Texas League,bishop,P10043,Bishop,,0,Terrell,,P9
1917Reach,1916,Central Texas League,,B00840,Blass,,0,Ennis,,B23
1917Reach,1916,Central Texas League,,F20886,Blass,,0,Ennis,,p
1917Reach,1916,Central Texas League,,P10137,Blass,,0,all,,
Nemec,1916,Central Texas League,blass,B00076,Blass,Roy,0,Ennis,,B23p
Nemec,1916,Central Texas League,blass,P10056,Blass,,0,Ennis,,P23
1917Reach,1916,Central Texas League,,B00324,Bogus,,0,Temple,,B53
1917Reach,1916,Central Texas League,,F20038,Bogus,,0,Temple,,1b
Nemec,1916,Central Texas League,boggess,B00084,Bogus (Boggess),Elia,0,Temple,,B531b
1917Reach,1916,Central Texas League,,B00783,Bowen,,0,Mexia,,B12
1917Reach,1916,Central Texas League,,F20908,Bowen,,0,Mexia,,p
1917Reach,1916,Central Texas League,,P10062,Bowen,,0,all,,
Nemec,1916,Central Texas League,bowen,B00092,Bowen,Ted,0,Mexia,,B12p
Nemec,1916,Central Texas League,bowen,P10062,Bowen,,0,Mexia,,P12
1917Reach,1916,Central Texas League,,B00158,Brown,,0,Temple,,B21
1917Reach,1916,Central Texas League,,B00651,Brown,,0,Mexia,,B16
1917Reach,1916,Central Texas League,,F20369,Brown,,0,Temple,,of
1917Reach,1916,Central Texas League,,F20583,Brown,,0,Mexia,,of
Nemec,1916,Central Texas League,brown-tem,B00101,Brown,E. P.,0,Temple,,B21of
Nemec,1916,Central Texas League,brown-mex,B00117,Brown,,0,Mexia,,B16of
1917Reach,1916,Central Texas League,,B00553,Byrnes,,0,Terrell,,B14
1917Reach,1916,Central Texas League,,F20327,Byrnes,,0,Terrell,,ss
Nemec,1916,Central Texas League,byrnes,B00125,Byrnes,,0,Terrell,,B14ss
1917Reach,1916,Central Texas League,,B00450,Carmody,,0,Terrell,,B37
1917Reach,1916,Central Texas League,,F20316,Carmody,,0,Terrell,,ss
Nemec,1916,Central Texas League,carmody,B00130,Carmody,Franklin,0,Terrell,,B37ss
1917Reach,1916,Central Texas League,,F20547,Cary,,0,Marlin,,of
Nemec,1916,Central Texas League,cary,B00149,Cary,,0,Marlin,,B8of
1917Reach,1916,Central Texas League,,B00397,Chambers,,0,Waxahachie,,B21
1917Reach,1916,Central Texas League,,F20919,Chambers,,0,Waxahachie,,p
1917Reach,1916,Central Texas League,,P10145,Chambers,,0,all,,
Nemec,1916,Central Texas League,chambers,B00158,Chambers,,0,Waxahachie,,"B21p,of"
Nemec,1916,Central Texas League,chambers,P10070,Chambers,,0,Waxahachie,,P12
1917Reach,1916,Central Texas League,,B00794,Chelette,,0,Marlin,,B13
1917Reach,1916,Central Texas League,,F20768,Chelette,,0,Marlin,,p
1917Reach,1916,Central Texas League,,P10081,Chelette,,0,all,,
Nemec,1916,Central Texas League,chellette,B00163,Chellette,Henry,0,Marlin,,B13p
Nemec,1916,Central Texas League,chellette,P10081,Chellette,,0,Marlin,,P12
1917Reach,1916,Central Texas League,,B00752,Compere,,0,Waxahachie,,B18
1917Reach,1916,Central Texas League,,F20737,Compere,,0,Waxahachie,,p
1917Reach,1916,Central Texas League,,P10043,Compere,,0,all,,
Nemec,1916,Central Texas League,compere,B00174,Compere,W. Irvin,0,Waxahachie,,B18p
Nemec,1916,Central Texas League,compere,P10097,Compere,,0,Waxahachie,,P21
1917Reach,1916,Central Texas League,,B00264,Comstock,,0,Marlin,,B37
1917Reach,1916,Central Texas League,,F20303,Comstock,,0,Marlin,,ss
Nemec,1916,Central Texas League,comstock,B00182,Comstock,,0,Marlin,,B37ss
1917Reach,1916,Central Texas League,,B00811,Cook,,0,Marlin,,B13
1917Reach,1916,Central Texas League,,F20776,Cook,,0,Marlin,,p
1917Reach,1916,Central Texas League,,P10100,Cook,,0,all,,
Nemec,1916,Central Texas League,cook,B00196,Cook,,0,Marlin,,B13p
Nemec,1916,Central Texas League,cook,P10100,Cook,,0,Marlin,,P19
1917Reach,1916,Central Texas League,,B00076,Countryman,,0,Marlin,,B26
1917Reach,1916,Central Texas League,,F20552,Countryman,,0,Marlin,,of
Nemec,1916,Central Texas League,countryman,B00207,Countryman,Robert,0,Marlin,,"B26p,of"
Nemec,1916,Central Texas League,countryman,P10113,Countryman,,0,Marlin,,P7
emilbb,1916,Central Texas League,,M91655,Countryman,Bob,,Marlin,,
1917Reach,1916,Central Texas League,,F20505,Currie,,0,Temple,,of
1917Reach,1916,Central Texas League,,B00544,Curry,,0,Temple,,B41
Nemec,1916,Central Texas League,curry,B00210,Curry,,0,Temple,,B41of
Nemec,1916,Central Texas League,danville,B00229,Danville,,0,Marlin,,B6c
1917Reach,1916,Central Texas League,,B00822,Davenport,,0,Mexia,,B25
1917Reach,1916,Central Texas League,,F20878,Davenport,,0,Mexia,,p
1917Reach,1916,Central Texas League,,P10176,Davenport,B.,0,all,,
Nemec,1916,Central Texas League,davenport.b,B00232,Davenport,Ben D.,0,Mexia,,B25p
Nemec,1916,Central Texas League,davenport.c,B00241,Davenport,C.,0,Mexia,,p
Nemec,1916,Central Texas League,davenport.b,P10121,Davenport,B.,0,Mexia,,P22
Nemec,1916,Central Texas League,davenport.c,P10137,Davenport,C.,0,Mexia,,P8
1917Reach,1916,Central Texas League,,B00491,Disharoon,,0,Ennis,,B58
1917Reach,1916,Central Texas League,,F20131,Disharoon,,0,Ennis,,2b
Nemec,1916,Central Texas League,disharoon,B00255,Disharoon,Allen,0,Ennis,,B582b
1917Reach,1916,Central Texas League,,B00771,Dobbins,,1,Waxahachie,,
1917Reach,1916,Central Texas League,,B00771,Dobbins,,2,Terrell,,
1917Reach,1916,Central Texas League,,B00771,Dobbins,,T,,,B14
1917Reach,1916,Central Texas League,,F20233,Dobbins,,1,Waxahachie,,ss
1917Reach,1916,Central Texas League,,F20233,Dobbins,,2,Terrell,,ss
1917Reach,1916,Central Texas League,,F20233,Dobbins,,T,,,ss
Nemec,1916,Central Texas League,dobbins,B00264,Dobbins,,1,Waxahachie,,
Nemec,1916,Central Texas League,dobbins,B00264,Dobbins,,2,Terrell,,
Nemec,1916,Central Texas League,dobbins,B00264,Dobbins,,T,,,B14ss
Nemec,1916,Central Texas League,dupuy,B00278,DuPuy,C. L.,0,Marlin,,B521b
1917Reach,1916,Central Texas League,,B00149,Dupuy,,0,Marlin,,B52
1917Reach,1916,Central Texas League,,F20211,Dupuy,,0,Marlin,,3b
1917Reach,1916,Central Texas League,,B00084,Edens,,0,Terrell,,B59
1917Reach,1916,Central Texas League,,F20425,Edens,,0,Terrell,,of
Nemec,1916,Central Texas League,edens,B00286,Edens,A.,0,Terrell,,B59of
1917Reach,1916,Central Texas League,,B00531,Edmons,,0,Temple,,B55
1917Reach,1916,Central Texas League,,F20206,Edmons,,0,Temple,,3b
Nemec,1916,Central Texas League,edmunds,B00293,Edmunds,Merle,0,Temple,,B553b
1917Reach,1916,Central Texas League,,B00182,Encloe,,0,Temple,,B54
1917Reach,1916,Central Texas League,,F20115,Enloe,,0,Temple,,2b
