source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
emilbb,1978,Mexican Center League,M91148,Barajas,Armando,,Miguel Aleman,,,
emilbb,1978,Mexican Center League,M91065,Castellon,Roberto,,Teocaltiche,,,
emilbb,1978,Mexican Center League,M91112,Flores,Fidel,,Ciudad Victoria,,,
emilbb,1978,Mexican Center League,M91098,Fortes,Manuel,,Guadalupe,,,
emilbb,1978,Mexican Center League,M91136,Gavilan,Eduardo,,Cerro Azul,,,
emilbb,1978,Mexican Center League,M91104,Gutierez,Cesar,,Matamoros,,,
emilbb,1978,Mexican Center League,M91040,Hernandez,Felipe,,Zacatecas,,,
emilbb,1978,Mexican Center League,M91157,McRae,Norman,,Diaz Ordaz,,,
emilbb,1978,Mexican Center League,M91087,Murill,Armando,,Silao,,,
emilbb,1978,Mexican Center League,M91054,Pax,Carlos,,Fresnillo,,,
emilbb,1978,Mexican Center League,M91033,Pena,Alfonso,,La Barca,,,
emilbb,1978,Mexican Center League,M91079,Preciado,Alfredo,,Guanajuato,,,
emilbb,1978,Mexican Center League,M91120,Scull,Angel,,Cuidad Valles,,,
