source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1908Reach,1907,Iowa League of Professional Baseball Clubs,akers,B01162,Akers,,0,Jacksonville,,B30
1908Reach,1907,Iowa League of Professional Baseball Clubs,akers,F20552,Akers,,0,Jacksonville,,p
1908Reach,1907,Iowa League of Professional Baseball Clubs,akers,P10228,Akers,,0,Jacksonville,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,allison,P10159,Allison,,0,Jacksonville,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,als,P10097,Als,,0,Burlington,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,armstrong,B00865,Armstrong,,0,Keokuk,,B88
1908Reach,1907,Iowa League of Professional Baseball Clubs,armstrong,F21037,Armstrong,,0,Keokuk,,3b
1908Reach,1907,Iowa League of Professional Baseball Clubs,bagnall,B00854,Bagnall,,0,Waterloo,,B46
1908Reach,1907,Iowa League of Professional Baseball Clubs,bagnall,F21021,Bagnall,,0,Waterloo,,3b
1908Reach,1907,Iowa League of Professional Baseball Clubs,baker,B00806,Baker,,0,Oskaloosa,,B42
1908Reach,1907,Iowa League of Professional Baseball Clubs,baker,F21117,Baker,,0,Oskaloosa,,3b
1908Reach,1907,Iowa League of Professional Baseball Clubs,bartliff,B00163,Bartliff,,0,Oskaloosa,,B27
1908Reach,1907,Iowa League of Professional Baseball Clubs,bartliff,F20737,Bartliff,,0,Oskaloosa,,1b
1908Reach,1907,Iowa League of Professional Baseball Clubs,bascom,F20759,Bascom,,0,Keokuk,,1b
1908Reach,1907,Iowa League of Professional Baseball Clubs,bauer,F21381,Bauder,,0,Ottumwa,,of
1908Reach,1907,Iowa League of Professional Baseball Clubs,bauer,B00747,Bauer,,0,Ottumwa,,B86
1908Reach,1907,Iowa League of Professional Baseball Clubs,bauer,F20673,Bauer,,0,Ottumwa,,1b
1908Reach,1907,Iowa League of Professional Baseball Clubs,belt,B00705,Belt,,0,Jacksonville,,B96
1908Reach,1907,Iowa League of Professional Baseball Clubs,belt,F20067,Belt,,0,Jacksonville,,c
1908Reach,1907,Iowa League of Professional Baseball Clubs,belt,F20745,Belt,,0,Jacksonville,,1b
1908Reach,1907,Iowa League of Professional Baseball Clubs,bennett,B01156,Bennett,,0,Quincy,,B41
1908Reach,1907,Iowa League of Professional Baseball Clubs,bennett,F20539,Bennett,,0,Quincy,,p
1908Reach,1907,Iowa League of Professional Baseball Clubs,bennett,P10289,Bennett,,0,Quincy,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,bennett,P10312,Bennett,,0,Quincy,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,benson,B00553,Benson,,0,Oskaloosa,,B29
1908Reach,1907,Iowa League of Professional Baseball Clubs,benson,F20997,Benson,,0,Oskaloosa,,3b
1908Reach,1907,Iowa League of Professional Baseball Clubs,berte,B01143,Berte,,0,Jacksonville,,B101
1908Reach,1907,Iowa League of Professional Baseball Clubs,berte,F21196,Berte,,0,Jacksonville,,ss
1908Reach,1907,Iowa League of Professional Baseball Clubs,birmingham,B01119,Birmingham,,0,Keokuk,,B59
1908Reach,1907,Iowa League of Professional Baseball Clubs,birmingham,F20699,Birmingham,,0,Keokuk,,1b
1908Reach,1907,Iowa League of Professional Baseball Clubs,black,B01010,Black,,0,Keokuk,,B24
1908Reach,1907,Iowa League of Professional Baseball Clubs,black,F21747,Black,,0,Keokuk,,of
1908Reach,1907,Iowa League of Professional Baseball Clubs,blausser,B00045,Blausser,,0,Marshalltown,,B18
1908Reach,1907,Iowa League of Professional Baseball Clubs,belt,F21293,Bolt,,0,Jacksonville,,ss
1908Reach,1907,Iowa League of Professional Baseball Clubs,boyd,B01227,Boyd,,0,Keokuk,,B27
1908Reach,1907,Iowa League of Professional Baseball Clubs,boyd,F20298,Boyd,,0,Keokuk,,p
1908Reach,1907,Iowa League of Professional Baseball Clubs,boyd,P10441,Boyd,,0,Keokuk,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,bradley,B00973,Bradley,,0,Ottumwa,,B120
1908Reach,1907,Iowa League of Professional Baseball Clubs,bradley,F21076,Bradley,,0,Ottumwa,,3b
1908Reach,1907,Iowa League of Professional Baseball Clubs,bradley,F21397,Bradley,,0,Ottumwa,,of
1908Reach,1907,Iowa League of Professional Baseball Clubs,bridges,F20430,Bridges,,0,Waterloo,,p
1908Reach,1907,Iowa League of Professional Baseball Clubs,bridges,P10253,Bridges,,0,Waterloo,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,bruggeman,B00566,Bruggeman,,0,Burlington,,B123
1908Reach,1907,Iowa League of Professional Baseball Clubs,buemiller,B00833,Buemiller,,1,Keokuk,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,buemiller,B00833,Buemiller,,2,Oskaloosa,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,buemiller,B00833,Buemiller,,T,,,B117
1908Reach,1907,Iowa League of Professional Baseball Clubs,buemiller,F21207,Buemiller,,1,Keokuk,,ss
1908Reach,1907,Iowa League of Professional Baseball Clubs,buemiller,F21207,Buemiller,,2,Oskaloosa,,ss
1908Reach,1907,Iowa League of Professional Baseball Clubs,buemiller,F21207,Buemiller,,T,,,ss
1908Reach,1907,Iowa League of Professional Baseball Clubs,burch,B01337,Burch,,0,Keokuk,,B34
1908Reach,1907,Iowa League of Professional Baseball Clubs,burch,F20240,Burch,,0,Keokuk,,p
1908Reach,1907,Iowa League of Professional Baseball Clubs,burch,P10464,Burch,,0,all,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,burg-mar,B00117,Burg,,0,Marshalltown,,B119
1908Reach,1907,Iowa League of Professional Baseball Clubs,burg-bur,B00403,Burg,,0,Burlington,,B73
1908Reach,1907,Iowa League of Professional Baseball Clubs,burg-mar,F21068,Burg,,0,Marshalltown,,3b
1908Reach,1907,Iowa League of Professional Baseball Clubs,burg-bur,F21182,Burg,,0,Burlington,,ss
1908Reach,1907,Iowa League of Professional Baseball Clubs,burg-mar,F21241,Burg,,0,Marshalltown,,ss
1908Reach,1907,Iowa League of Professional Baseball Clubs,bruggeman,F20038,Burggeman,,0,Burlington,,c
1908Reach,1907,Iowa League of Professional Baseball Clubs,burns,B00752,Burns,,0,Marshalltown,,B24
1908Reach,1907,Iowa League of Professional Baseball Clubs,burns,F20190,Burns,,0,Marshalltown,,c
1908Reach,1907,Iowa League of Professional Baseball Clubs,clarke,F20131,Clark,,0,Waterloo,,c
1908Reach,1907,Iowa League of Professional Baseball Clubs,clarke,B00609,Clarke,,0,Waterloo,,B108
1908Reach,1907,Iowa League of Professional Baseball Clubs,clarke,F20784,Clarke,,0,Waterloo,,1b
1908Reach,1907,Iowa League of Professional Baseball Clubs,coates,B01124,Coates,,0,Oskaloosa,,B46
1908Reach,1907,Iowa League of Professional Baseball Clubs,coates,F20571,Coates,,0,Oskaloosa,,p
1908Reach,1907,Iowa League of Professional Baseball Clubs,coates,P10304,Coates,,0,Oskaloosa,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,colbert,B01275,Colbert,,0,Ottumwa,,B37
1908Reach,1907,Iowa League of Professional Baseball Clubs,colbert,P10432,Colbert,,0,Ottumwa,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,copeland,B01108,Copeland,,1,Jacksonville,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,copeland,B01108,Copeland,,2,Marshalltown,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,copeland,B01108,Copeland,,T,,,B114
1908Reach,1907,Iowa League of Professional Baseball Clubs,copeland,F21726,Copeland,,1,Jacksonville,,of
1908Reach,1907,Iowa League of Professional Baseball Clubs,copeland,F21726,Copeland,,2,Marshalltown,,of
1908Reach,1907,Iowa League of Professional Baseball Clubs,copeland,F21726,Copeland,,T,,,of
1908Reach,1907,Iowa League of Professional Baseball Clubs,corbett,B00680,Corbett,,0,Ottumwa,,B115
1908Reach,1907,Iowa League of Professional Baseball Clubs,corbett,F20046,Corbett,,0,Ottumwa,,c
1908Reach,1907,Iowa League of Professional Baseball Clubs,corbett,F20620,Corbett,,0,Ottumwa,,p
1908Reach,1907,Iowa League of Professional Baseball Clubs,corbett,F20661,Corbett,,0,Ottumwa,,1b
1908Reach,1907,Iowa League of Professional Baseball Clubs,coykendall,B01359,Coykendall,,0,Ottumwa,,B32
1908Reach,1907,Iowa League of Professional Baseball Clubs,coykendall,F20449,Coykendall,,0,Ottumwa,,p
1908Reach,1907,Iowa League of Professional Baseball Clubs,coykendall,P10373,Coykendall,,0,Ottumwa,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,craig,B00278,Craig,,0,Jacksonville,,B61
1908Reach,1907,Iowa League of Professional Baseball Clubs,craig,F21651,Craig,,0,Jacksonville,,of
1908Reach,1907,Iowa League of Professional Baseball Clubs,cramer,B00174,Cramer,,0,Oskaloosa,,B71
1908Reach,1907,Iowa League of Professional Baseball Clubs,cramer,F20792,Cramer,,0,Oskaloosa,,1b
1908Reach,1907,Iowa League of Professional Baseball Clubs,cramer,F21771,Cramer,,0,Oskaloosa,,of
1908Reach,1907,Iowa League of Professional Baseball Clubs,crittenden,B01269,Crittenden,,0,Ottumwa,,B29
1908Reach,1907,Iowa League of Professional Baseball Clubs,crittenden,F20189,Crittenden,,0,Ottumwa,,c
1908Reach,1907,Iowa League of Professional Baseball Clubs,cruikshank,B00125,Cruikshank,,0,Waterloo,,B40
1908Reach,1907,Iowa League of Professional Baseball Clubs,cruikshank,F21488,Cruikshank,,0,Waterloo,,of
1908Reach,1907,Iowa League of Professional Baseball Clubs,cummings,B01135,Cummings,,0,Keokuk,,B16
1908Reach,1907,Iowa League of Professional Baseball Clubs,cummings,F20206,Cummings,,0,Keokuk,,p
1908Reach,1907,Iowa League of Professional Baseball Clubs,cummings,P10348,Cummings,,0,Keokuk,,
1908Reach,1907,Iowa League of Professional Baseball Clubs,curtis,B00130,Curtis,,0,Waterloo,,B59
1908Reach,1907,Iowa League of Professional Baseball Clubs,curtis,F21370,Curtis,,0,Waterloo,,of
1908Reach,1907,Iowa League of Professional Baseball Clubs,daley,B00068,Daley,,0,Burlington,,B94
1908Reach,1907,Iowa League of Professional Baseball Clubs,daley,F21403,Daley,,0,Burlington,,of
1908Reach,1907,Iowa League of Professional Baseball Clubs,dalton,B00434,Dalton,,0,Quincy,,B124
1908Reach,1907,Iowa League of Professional Baseball Clubs,dalton,F21174,Dalton,,0,Quincy,,ss
1908Reach,1907,Iowa League of Professional Baseball Clubs,dang,B00241,Dang,,0,Quincy,,B93
