source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1908Reach,1907,Pennsylvania-Ohio-Maryland League,abbott,B00806,Abbott,,1,Charleroi,,
1908Reach,1907,Pennsylvania-Ohio-Maryland League,abbott,B00806,Abbott,,2,Braddock,,
1908Reach,1907,Pennsylvania-Ohio-Maryland League,abbott,B00806,Abbott,,T,,,B78
1908Reach,1907,Pennsylvania-Ohio-Maryland League,abbott,F21920,Abbott,,1,Charleroi,,of
1908Reach,1907,Pennsylvania-Ohio-Maryland League,abbott,F21920,Abbott,,2,Braddock,,of
1908Reach,1907,Pennsylvania-Ohio-Maryland League,abbott,F21920,Abbott,,T,,,of78
1908Reach,1907,Pennsylvania-Ohio-Maryland League,alberts,B00739,Alberts,,0,Zanesville,,B29
1908Reach,1907,Pennsylvania-Ohio-Maryland League,alberts,F20620,Alberts,,0,Zanesville,,p29
1908Reach,1907,Pennsylvania-Ohio-Maryland League,anderson,B00912,Anderson,,0,Washington,,B92
1908Reach,1907,Pennsylvania-Ohio-Maryland League,anderson,F21293,Anderson,,0,Washington,,ss92
1908Reach,1907,Pennsylvania-Ohio-Maryland League,ashmore,B00158,Ashmore,,0,Charleroi,,B17
1908Reach,1907,Pennsylvania-Ohio-Maryland League,ashmore,F21531,Ashmore,,0,Charleroi,,3b17
1908Reach,1907,Pennsylvania-Ohio-Maryland League,bailey,B00865,Bailey,,0,Uniontown,,B23
1908Reach,1907,Pennsylvania-Ohio-Maryland League,bailey,F20023,Bailey,,0,Uniontown,,c23
1908Reach,1907,Pennsylvania-Ohio-Maryland League,ball,B00783,Ball,,0,East Liverpool,,B101
1908Reach,1907,Pennsylvania-Ohio-Maryland League,ball,F21771,Ball,,0,East Liverpool,,of101
1908Reach,1907,Pennsylvania-Ohio-Maryland League,barker,B01649,Barker,,0,East Liverpool,,B5
1908Reach,1907,Pennsylvania-Ohio-Maryland League,barker,F20657,Barker,,0,East Liverpool,,p5
