source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1986,Eastern League,allen,ALLR0184,Allen,Rod,,Waterbury,,,,,
palmer,1986,Eastern League,amaral,AMAR0184,Amaral,Rich,,Pittsfield,,,,,
palmer,1986,Eastern League,araujo,ARAA0184,Araujo,Andy,,New Britain,,,,,
palmer,1986,Eastern League,ashman,ASHM0184,Ashman,Mike,,Nashua,,,,,
palmer,1986,Eastern League,baker,BAKK0184,Baker,Kerry,,Nashua,,,,,
palmer,1986,Eastern League,barlow,BARR0284,Barlow,Ricky,,Glens Falls,,,,,
palmer,1986,Eastern League,barrett,BART0284,Barrett,Tom,,Albany-Colonie,,,,,
palmer,1986,Eastern League,barton,BARS0184,Barton,Shawn,,Reading,,,,,
palmer,1986,Eastern League,bast,BASS0186,Bast,Steve,,New Britain,,,,,
palmer,1986,Eastern League,beal,BEAA0184,Beal,Tony,,New Britain,,,,,
palmer,1986,Eastern League,bean,BEAW0186,Bean,Billy,,Glens Falls,,,,,
palmer,1986,Eastern League,beasley,BEAC0184,Beasley,Chris,,Waterbury,,,,,
palmer,1986,Eastern League,beck,BECD0185,Beck,Dion,,Reading,,,,,
palmer,1986,Eastern League,bell,BELJ0184,Bell,Jay,,Waterbury,,,,,
palmer,1986,Eastern League,bellaman,BELM0185,Bellaman,Mike,,Waterbury,,,,,
palmer,1986,Eastern League,berge,BERJ0284,Berge,Jordan,,Vermont,,,,,
palmer,1986,Eastern League,berger,BERM0284,Berger,Mike,,Nashua,,,,,
palmer,1986,Eastern League,bernstine,BERN0184,Bernstine,Pookie,,Pittsfield,,,,,
palmer,1986,Eastern League,berryhill,BERD0184,Berryhill,Damon,,Pittsfield,,,,,
palmer,1986,Eastern League,birriel,BIRJ0184,Birriel,Jose,,New Britain,,,,,
palmer,1986,Eastern League,blevins,BLEB0184,Blevins,Brad,,Pittsfield,,,,,
palmer,1986,Eastern League,blum,BLUB0185,Blum,Brent,,Albany-Colonie,,,,,
palmer,1986,Eastern League,boever,BOED0184,Boever,Dan,,Vermont,,,,,
palmer,1986,Eastern League,bombard,BOMR0184,Bombard,Rich,,Pittsfield,,,,,
palmer,1986,Eastern League,boudreaux,BOUE0185,Boudreaux,Eric,,Reading,,,,,
palmer,1986,Eastern League,bowden,BOWM0285,Bowden,Mark,,Reading,,,,,
palmer,1986,Eastern League,boyles,BOYJ0184,Boyles,John,,Vermont,,,,,
palmer,1986,Eastern League,brake,BRAG0184,Brake,Greg,,Nashua,,,,,
palmer,1986,Eastern League,brink,BRIB0186,Brink,Brad,,Reading,,,,,
palmer,1986,Eastern League,brito,BRIB0184,Brito,Bernardo,,Waterbury,,,,,
palmer,1986,Eastern League,brown-rea,BROA0184,Brown,Tony,,Reading,,,,,
palmer,1986,Eastern League,brown-ver,BROK0286,Brown,Keith,,Vermont,,,,,
palmer,1986,Eastern League,brown-nas,BROS0284,Brown,Craig,,Nashua,,,,,
