source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1986,Pioneer League,abrell,ABRT0185,Abrell,Tom,,Idaho Falls,,,,,
palmer,1986,Pioneer League,alexander,ALES0186,Alexander,Eric,,Idaho Falls,,,,,
palmer,1986,Pioneer League,ambrose,AMBM0186,Ambrose,Mark,,Helena,,,,,
palmer,1986,Pioneer League,anderson-slc,ANDD0186,Anderson,Opey,,Salt Lake City,,,,,
palmer,1986,Pioneer League,anderson-hel,ANDR0186,Anderson,Eddie,,Helena,,,,,
palmer,1986,Pioneer League,anderson-gf,ANDT0186,Anderson,Tim,,Great Falls,,,,,
palmer,1986,Pioneer League,baggott-slc,BAGD0185,Baggott,Dave,,Salt Lake City,,,,,
palmer,1986,Pioneer League,baldwin-slc,BALD0186,Baldwin,Damon,,Salt Lake City,,,,,
palmer,1986,Pioneer League,bartels,BARW0186,Bartels,Bill,,Great Falls,,,,,
palmer,1986,Pioneer League,batista,BATG0186,Batista,Gabriel,,Medicine Hat,,,,,
palmer,1986,Pioneer League,beeler,BEER0185,Beeler,Pete,,Billings,,,,,
palmer,1986,Pioneer League,bilawey,BILJ0185,Bilawey,John,,Medicine Hat,,,,,
palmer,1986,Pioneer League,birchfield,BIRW0186,Birchfield,Bill,,Idaho Falls,,,,,
palmer,1986,Pioneer League,bolt-slc,BOLJ0185,Bolt,Jim,,Salt Lake City,,,,,
palmer,1986,Pioneer League,boreffi,BORF0186,Boreffi,Fran,,Helena,,,,,
palmer,1986,Pioneer League,bosley,BOSR0185,Bosley,Rich,,Helena,,,,,
palmer,1986,Pioneer League,brock,BROK0185,Brock,Kyle,,Great Falls,,,,,
palmer,1986,Pioneer League,brooks,BROB0286,Brooks,Billy,,Great Falls,,,,,
palmer,1986,Pioneer League,brown.a-gf,BROA0186,Brown,Adam,,Great Falls,,,,,
palmer,1986,Pioneer League,brown.d-bil,BROD0185,Brown,Don,,Billings,,,,,
palmer,1986,Pioneer League,brown.j-gf,BROJ0186,Brown,Jeff,,Great Falls,,,,,
palmer,1986,Pioneer League,brown.k-bil,BROK0286,Brown,Keith,,Billings,,,,,
palmer,1986,Pioneer League,brown-if,BROK0386,Brown,Kevin,,Idaho Falls,,,,,
palmer,1986,Pioneer League,brown-hel,BROT0186,Brown,Terry,,Helena,,,,,
palmer,1986,Pioneer League,bruno,BRUJ0185,Bruno,Joe,,Billings,,,,,
palmer,1986,Pioneer League,bryant,BRYC0186,Bryant,Chris,,Idaho Falls,,,,,
palmer,1986,Pioneer League,butler,BUTA0186,Butler,Alan,,Medicine Hat,,,,,
palmer,1986,Pioneer League,butts,BUTD0186,Butts,Dave,,Idaho Falls,,,,,
palmer,1986,Pioneer League,calvo,CALN0186,Calvo,Nelson,,Helena,,,,,
palmer,1986,Pioneer League,campbell,CAMK0186,Campbell,Kevin,,Great Falls,,,,,
palmer,1986,Pioneer League,campos,CAMJ0186,Campos,Joe,,Idaho Falls,,,,,
palmer,1986,Pioneer League,canale,CANG0186,Canale,George,,Helena,,,,,
palmer,1986,Pioneer League,cangemi,CANJ0186,Cangemi,James,,Helena,,,,,
palmer,1986,Pioneer League,carley,CARD0186,Carley,Dave,,Helena,,,,,
palmer,1986,Pioneer League,casey,CASJ0285,Casey,Jermaine,,Idaho Falls,,,,,
palmer,1986,Pioneer League,cerny,CERC0186,Cerny,Chris,,Great Falls,,,,,
palmer,1986,Pioneer League,chireno,CHIM0186,Chireno,Manuel,,Helena,,,,,
palmer,1986,Pioneer League,ciccone,CICA0186,Ciccone,Tony,,Great Falls,,,,,
palmer,1986,Pioneer League,clark,CLAI0184,Clark,Isaiah,,Helena,,,,,
palmer,1986,Pioneer League,colon,COLG0186,Colon,Geovanny,,Medicine Hat,,,,,
