source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1986,Appalachian League,abreu,ABRF0186,Abreu,Frank,,Johnson City,,,,,
minoraverages/emilbb,1986,Appalachian League,adams,M91678,Adams,Glenn,,Burlington,,,,,
palmer,1986,Appalachian League,adderley,ADDK0186,Adderley,Ken,,Bluefield,,,,,
palmer,1986,Appalachian League,akins,AKIS0185,Akins,Sid,,Pulaski,,,,,
palmer,1986,Appalachian League,alexander,ALER0186,Alexander,Kent,,Wytheville,,,,,
palmer,1986,Appalachian League,almonte,ALMT0186,Almonte,Tobia,,Burlington,,,,,
palmer,1986,Appalachian League,alvarez,ALVM0186,Alvarez,Mike,,Johnson City,,,,,
palmer,1986,Appalachian League,arias,ARIP0186,Arias,Pedro,,Burlington,,,,,
palmer,1986,Appalachian League,austin,AUSD0186,Austin,Pat,,Bristol,,,,,
palmer,1986,Appalachian League,baez-bur,BAEA0186,Baez,Angel,,Burlington,,,,,
palmer,1986,Appalachian League,baez-jc,BAEM0186,Baez,Manny,,Johnson City,,,,,
palmer,1986,Appalachian League,balthazar,BALD0185,Balthazar,Doyle,,Bristol,,,,,
palmer,1986,Appalachian League,barr,BARJ0286,Barr,Jeff,,Johnson City,,,,,
palmer,1986,Appalachian League,barrs,BARC0186,Barrs,Stan,,Johnson City,,,,,
palmer,1986,Appalachian League,barry,BARD0186,Barry,Dale,,Bluefield,,,,,
palmer,1986,Appalachian League,battaglia,BATJ0186,Battaglia,Jeff,,Burlington,,,,,
palmer,1986,Appalachian League,bautista,BAUR0186,Bautista,Ramon,,Burlington,,,,,
palmer,1986,Appalachian League,baxter,BAXJ0186,Baxter,Jim,,Burlington,,,,,
palmer,1986,Appalachian League,beasant,BEAD0185,Beasant,Darrel,,Kingsport,,,,,
palmer,1986,Appalachian League,beattie,BEAB0186,Beattie,Burt,,Elizabethton,,,,,
