source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1993,California League,,M90881,Champion,Keith,,Rancho Cucamonga,,
emilbb,1993,California League,,M90856,Dempsey,Rick,,Bakersfield,,
emilbb,1993,California League,,M90824,Dietz,Dick,,San Jose,,
emilbb,1993,California League,,M90862,Gonzalez,Fredi,,High Desert,,
emilbb,1993,California League,,M90819,Johnson,Lamar,,Stockton,,
emilbb,1993,California League,,M90835,Kubiak,Ted,,Modesto,,
emilbb,1993,California League,,M90897,Mahlberg,Greg,,San Bernardino,,
emilbb,1993,California League,,M90909,Mendoza,Mario,,Palm Springs,,
emilbb,1993,California League,,M90870,Myers,Dave,,Riverside,,
emilbb,1993,California League,,M90843,Zuvella,Paul,,Central Valley,,
