source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1988,Arizona League,aguilar,AGUM0187,Aguilar,Mark,,Brewers,,,,,
palmer,1988,Arizona League,alvarez,ALVD0188,Alvarez,David,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,amparo,AMPN0188,Amparo,Nestor,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,armas,ARMM0188,Armas,Marcos,,Athletics,,,,,
palmer,1988,Arizona League,barbara,BARD0188,Barbara,Dan,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,barton,BARJ0288,Barton,John,,Brewers,,,,,
palmer,1988,Arizona League,beck,BECE0188,Beck,Wynn,,Athletics,,,,,
palmer,1988,Arizona League,bennett,BENJ0188,Bennett,Jim,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,bolick,BOLF0187,Bolick,Frank,,Brewers,,,,,
palmer,1988,Arizona League,briscoe,BRIJ0188,Briscoe,John,,Athletics,,,,,
palmer,1988,Arizona League,brown,BROJ0388,Brown,Javier,,Brewers,,,,,
palmer,1988,Arizona League,burnau,BURB0188,Burnau,Ben,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,burrola,BURM0188,Burrola,Mike,,Brewers,,,,,
palmer,1988,Arizona League,burrus,BURD0187,Burrus,Daryl,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,byrd,BYRJ0188,Byrd,Jim,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,caraballo,CARF0187,Caraballo,Felix,,Athletics,,,,,
palmer,1988,Arizona League,carmody,CARK0188,Carmody,Kevin,,Brewers,,,,,
palmer,1988,Arizona League,carter,CARL0187,Carter,Larry,,Brewers,,,,,
palmer,1988,Arizona League,chevalier,CHEB0188,Chevalier,Boneel,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,cifarelli,CIFG0188,Cifarelli,Gerard,,Padres,,,,,
palmer,1988,Arizona League,cioffi,CIOM0188,Cioffi,Michael,,Padres,,,,,
palmer,1988,Arizona League,coccia,COCJ0188,Coccia,Joe,,Athletics,,,,,
palmer,1988,Arizona League,crowder,CROK0188,Crowder,Kevin,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,davis,DAVD0188,Davis,Doug,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,,DELA0188,Delgado,Alex,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,,DELR0288,Delgado,Richard,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,delpozo,DELR0188,Delpozo,Roberto,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,,DIAJ0387,Diaz,Johnny,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,,DIAS0188,Diaz,Stephen,,Brewers,,,,,
palmer,1988,Arizona League,dockery,DOCM0187,Dockery,Mike,,Athletics,,,,,
palmer,1988,Arizona League,doyle,DOYB0188,Doyle,Bernie,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,dye,DYES0188,Dye,Steve,,Athletics,,,,,
palmer,1988,Arizona League,fajardo,FAJA0188,Fajardo,Albercio,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,federico,FEDG0188,Federico,Gustavo,,Brewers,,,,,
palmer,1988,Arizona League,,FIGA0188,Figueroa,Alexis,,Padres,,,,,
palmer,1988,Arizona League,,FIGT0188,Figueroa,Tito,,Athletics,,,,,
palmer,1988,Arizona League,florie,FLOB0188,Florie,Bryce,,Padres,,,,,
palmer,1988,Arizona League,foley,FOLJ0188,Foley,James,,Athletics,,,,,
palmer,1988,Arizona League,furcal,FURL0188,Furcal,Lorenzo,,Athletics,,,,,
palmer,1988,Arizona League,fuson,FUSR0184,Fuson,Robin,,Athletics,,,,,
palmer,1988,Arizona League,,GARA0288,Garcia,Apolinar,,Athletics,,,,,
palmer,1988,Arizona League,,GARL0187,Garcia,Librado,,Brewers,,,,,
palmer,1988,Arizona League,glenn,GLEL0188,Glenn,Leon,,Brewers,,,,,
palmer,1988,Arizona League,golmont,GOLV0188,Golmont,Van,,Athletics,,,,,
palmer,1988,Arizona League,gordon,GORL0188,Gordon,Tony,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,guerrero,GUEM0187,Guerrero,Mike,,Brewers,,,,,
palmer,1988,Arizona League,,GUZD0188,Guzman,Johnny,,Athletics,,,,,
palmer,1988,Arizona League,,GUZE0188,Guzman,Eddy,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,guzmon,SANB0188,Guzmon,Dionini,,Athletics,,,,,
palmer,1988,Arizona League,harris,HARE0188,Harris,Eric,,Padres,,,,,
palmer,1988,Arizona League,,HARD0188,Hart,Darrin,,Padres,,,,,
palmer,1988,Arizona League,,HARJ0188,Hart,Jeff,,Padres,,,,,
palmer,1988,Arizona League,heck,HECR0188,Heck,Bob,,Athletics,,,,,
palmer,1988,Arizona League,hernandez,HERA0187,Hernandez,Arnie,,Brewers,,,,,
palmer,1988,Arizona League,higgins,HIGS0188,Higgins,Steve,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,hightower,HIGB0184,Hightower,Barry,,Padres,,,,,
palmer,1988,Arizona League,hill,HILJ0288,Hill,Beau,,Brewers,,,,,
palmer,1988,Arizona League,hitt,HITJ0188,Hitt,Jimmy,,Brewers,,,,,
palmer,1988,Arizona League,holbert,HOLR0188,Holbert,Ray,,Padres,,,,,
palmer,1988,Arizona League,holland,HOLT0186,Holland,Troy,,Athletics,,,,,
palmer,1988,Arizona League,holmes,HOLC0288,Holmes,Chad,,Athletics,,,,,
palmer,1988,Arizona League,hosinski,HOSS0187,Hosinski,Steve,,Athletics,,,,,
minoraverages/emilbb,1988,Arizona League,hudgens,M91850,Hudgens,Dave,,Athletics,,,,,
palmer,1988,Arizona League,jenkins,JENG0188,Jenkins,Garrett,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,jones,JOND0188,Jones,Dewayne,,Athletics,,,,,
palmer,1988,Arizona League,kapea,KAPD0188,Kapea,Danny,,Brewers,,,,,
palmer,1988,Arizona League,kiely,KIEJ0188,Kiely,John,,Brewers,,,,,
palmer,1988,Arizona League,kinder,KINJ0188,Kinder,Jeff,,Brewers,,,,,
palmer,1988,Arizona League,kostichka,KOSS0187,Kostichka,Steve,,Brewers,,,,,
palmer,1988,Arizona League,lebron,LEBJ0188,Lebron,Jose,,Padres,,,,,
palmer,1988,Arizona League,leslie,LESR0187,Leslie,Reggie,,Padres,,,,,
palmer,1988,Arizona League,lewis,LEWD0188,Lewis,Darren,,Athletics,,,,,
palmer,1988,Arizona League,lopez,LOPP0188,Lopez,Pedro,,Padres,,,,,
palmer,1988,Arizona League,,LOVS0188,Love,Sylvester,,Brewers,,,,,
palmer,1988,Arizona League,,LOVW0188,Love,Will,,Athletics,,,,,
palmer,1988,Arizona League,magill,MAGJ0288,Magill,Jim,,Red Sox/Mariners,,,,,
palmer,1988,Arizona League,martinez,MARA0188,Martinez,Angel,,Athletics,,,,,
palmer,1988,Arizona League,mateo,MATL0188,Mateo,Luis,,Athletics,,,,,
palmer,1988,Arizona League,mccormick,MCCG0288,McCormick,Glenn,,Athletics,,,,,
palmer,1988,Arizona League,mcwilliam,MCWT0188,McWilliam,Tim,,Padres,,,,,
palmer,1988,Arizona League,mejia,MEJL0188,Mejia,Leandro,,Athletics,,,,,
palmer,1988,Arizona League,mercedes,MERH0188,Mercedes,Henry,,Athletics,,,,,
palmer,1988,Arizona League,miller,MILG0188,Miller,Graham,,Athletics,,,,,
palmer,1988,Arizona League,montalvo,MONN0188,Montalvo,Nelson,,Brewers,,,,,
palmer,1988,Arizona League,,MOOD0387,Moore,Dwayne,,Brewers,,,,,
