source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1988,International League,aase,AASD0184,Aase,Don,,Rochester,,,,,
palmer,1988,International League,aguilera,AGUR0184,Aguilera,Rick,,Tidewater,,,,,
palmer,1988,International League,akins,AKIS0185,Akins,Sid,,Richmond,,,,,
palmer,1988,International League,alicea,ALIE0188,Alicea,Ed,,Richmond,,,,,
palmer,1988,International League,allen,ALLN0187,Allen,Neil,,Columbus,,,,,
palmer,1988,International League,,ALVJ0184,Alvarez,Jose,,Richmond,,,,,
palmer,1988,International League,,ALVJ0285,Alvarez,Chris,,Columbus,,,,,
palmer,1988,International League,anderson,ANDB0385,Anderson,Brady,,Pawtucket,,,,,
palmer,1988,International League,araujo,ARAA0184,Araujo,Andy,,Pawtucket,,,,,
minoraverages/emilbb,1988,International League,bailor,M90186,Bailor,Bob,,Syracuse,,,,,
palmer,1988,International League,bair,BAIC0186,Bair,Doug,,Syracuse,,,,,
palmer,1988,International League,ballard,BALJ0285,Ballard,Jeff,,Rochester,,,,,
palmer,1988,International League,barrett,BART0284,Barrett,Tom,,Maine,,,,,
palmer,1988,International League,barton,BARS0184,Barton,Shawn,,Tidewater,,,,,
palmer,1988,International League,batiste,BATK0185,Batiste,Kevin,,Syracuse,,,,,
palmer,1988,International League,bean,BEAW0186,Bean,Billy,,Toledo,,,,,
palmer,1988,International League,beane,BEAW0184,Beane,Billy,,Toledo,,,,,
palmer,1988,International League,beard,BEAD0184,Beard,Dave,,Toledo,,,,,
minoraverages/emilbb,1988,International League,,M90141,Beauchamp,Jim,,Richmond,,,,,
palmer,1988,International League,,BEAJ0184,Beauchamp,Kash,,Richmond,,,,,
palmer,1988,International League,bedrosian,BEDS0188,Bedrosian,Steve,,Maine,,,,,
palmer,1988,International League,,BELE0284,Bell,Eric,,Rochester,,,,,
palmer,1988,International League,,BELT0284,Bell,Terry,,Richmond,,,,,
palmer,1988,International League,bencomo,BENR0184,Bencomo,Ramon,,Syracuse,,,,,
palmer,1988,International League,berman,BERG0186,Berman,Gary,,Maine,,,,,
palmer,1988,International League,berra,BERD0186,Berra,Dale,,Rochester,,,,,
palmer,1988,International League,berroa,BERG0184,Berroa,Geronimo,,Syracuse,,,,,
palmer,1988,International League,birriel,BIRJ0184,Birriel,Jose,,Pawtucket,,,,,
palmer,1988,International League,blauser,BLAJ0184,Blauser,Jeff,,Richmond,,,,,
palmer,1988,International League,blocker,BLOT0184,Blocker,Terry,,Richmond,,,,,
palmer,1988,International League,boever,BOEJ0184,Boever,Joe,,Richmond,,,,,
palmer,1988,International League,bolton,BOLT0184,Bolton,Tom,,Pawtucket,,,,,
palmer,1988,International League,borders,BORP0184,Borders,Pat,,Syracuse,,,,,
palmer,1988,International League,boudreaux,BOUE0185,Boudreaux,Eric,,Maine,,,,,
palmer,1988,International League,bowden,BOWM0285,Bowden,Mark,,Rochester,,,,,
palmer,1988,International League,brink,BRIB0186,Brink,Brad,,Maine,,,,,
palmer,1988,International League,,BROA0184,Brown,Tony,,Maine,,,,,
palmer,1988,International League,,BROC0184,Brown,Curt,,Rochester,,,,,
palmer,1988,International League,,BROM0384,Brown,Mike,,Toledo,,,,,
palmer,1988,International League,buhner,BUHJ0184,Buhner,Jay,,Columbus,,,,,
palmer,1988,International League,burgos,BURE0284,Burgos,Enrique,,Syracuse,,,,,
palmer,1988,International League,butera,BUTS0184,Butera,Sal,,Syracuse,,,,,
palmer,1988,International League,bystrom,BYSM0184,Bystrom,Marty,,Maine,,,,,
palmer,1988,International League,calhoun,CALJ0184,Calhoun,Jeff,,Maine,,,,,
palmer,1988,International League,campusano,CAMS0184,Campusano,Sil,,Syracuse,,,,,
palmer,1988,International League,cannizzaro,CANC0284,Cannizzaro,Chris,,Pawtucket,,,,,
palmer,1988,International League,carreno,CARA0284,Carreno,Amalio,,Columbus,,,,,
palmer,1988,International League,carreon,CARM0284,Carreon,Mark,,Tidewater,,,,,
palmer,1988,International League,cary,CARC0384,Cary,Chuck,,Richmond,,,,,
palmer,1988,International League,chambers,CHAT0185,Chambers,Travis,,Maine,,,,,
palmer,1988,International League,chavez,CHAP0184,Chavez,Pedro,,Toledo,,,,,
palmer,1988,International League,cherry,CHEP0184,Cherry,Paul,,Toledo,,,,,
palmer,1988,International League,cijntje,CIJS0184,Cijntje,Sherwin,,Rochester,,,,,
palmer,1988,International League,cimo,CIMM0184,Cimo,Matt,,Rochester,,,,,
palmer,1988,International League,clarke,CLAS0184,Clarke,Stan,,Toledo,,,,,
palmer,1988,International League,clary,CLAM0184,Clary,Marty,,Richmond,,,,,
palmer,1988,International League,clay,CLAD0384,Clay,Danny,,Maine,,,,,
palmer,1988,International League,clements,CLEP0184,Clements,Pat,,Columbus,,,,,
palmer,1988,International League,close,CLOC0186,Close,Casey,,Columbus,,,,,
palmer,1988,International League,coffman,COFK0184,Coffman,Kevin,,Richmond,,,,,
palmer,1988,International League,conley,CONK0184,Conley,Virgil,,Tidewater,,,,,
palmer,1988,International League,contreras,CONJ0185,Contreras,Joaquin,,Tidewater,,,,,
palmer,1988,International League,cooper,COOD0285,Cooper,Dave,,Toledo,,,,,
palmer,1988,International League,corcoran,CORT0186,Corcoran,Tim,,Maine,,,,,
minoraverages/emilbb,1988,International League,corrales,M90204,Corrales,Pat,,Toledo,,,,,
palmer,1988,International League,crouch,CROZ0185,Crouch,Zach,,Pawtucket,,,,,
palmer,1988,International League,cruz,CRUJ0288,Cruz,Jose,,Columbus,,,,,
minoraverages/emilbb,1988,International League,cubbage,M90132,Cubbage,Mike,,Tidewater,,,,,
palmer,1988,International League,cuevas,CUEA0184,Cuevas,Angelo,,Tidewater,,,,,
minoraverages/emilbb,1988,International League,culver,M90164,Culver,George,,Maine,,,,,
palmer,1988,International League,curry,CURS0184,Curry,Steve,,Pawtucket,,,,,
palmer,1988,International League,dalena,DALP0184,Dalena,Pete,,Columbus,,,,,
palmer,1988,International League,david,DAVA0384,David,Andre,,Tidewater,,,,,
palmer,1988,International League,davidson,DAVR0184,Davidson,Bob,,Columbus,,,,,
palmer,1988,International League,,DAVS0184,Davis,Steve,,Syracuse,,,,,
palmer,1988,International League,,DAVW0184,Davis,Butch,,Rochester,,,,,
palmer,1988,International League,dawley,DAWW0188,Dawley,Bill,,Maine,,,,,
palmer,1988,International League,delacruz,DELH0184,De La Cruz,Hector,,Syracuse,,,,,
palmer,1988,International League,dejesus,DEJI0186,DeJesus,Ivan,,Toledo,,,,,
palmer,1988,International League,dempsay,DEMA0185,Dempsay,Adam,,Toledo,,,,,
minoraverages/emilbb,1988,International League,dent,M90193,Dent,Bucky,,Columbus,,,,,
palmer,1988,International League,dewey,DEWT0185,Dewey,Todd,,Richmond,,,,,
palmer,1988,International League,diaz,DIAC0186,Diaz,Carlos,,Syracuse,,,,,
palmer,1988,International League,dillard,DILG0186,Dillard,Gordon,,Rochester,,,,,
palmer,1988,International League,dobie,DOBR0184,Dobie,Reggie,,Tidewater,,,,,
palmer,1988,International League,dodson,DODP0184,Dodson,Pat,,Pawtucket,,,,,
palmer,1988,International League,dowell,DOWK0284,Dowell,Ken,,Tidewater,,,,,
palmer,1988,International League,dozier,DOZT0184,Dozier,Tom,,Richmond,,,,,
palmer,1988,International League,drummond,DRUT0184,Drummond,Tim,,Tidewater,,,,,
palmer,1988,International League,ducey,DUCR0184,Ducey,Rob,,Syracuse,,,,,
palmer,1988,International League,duffy,DUFJ0184,Duffy,John,,Toledo,,,,,
palmer,1988,International League,dulin,DULT0185,Dulin,Tim,,Rochester,,,,,
palmer,1988,International League,dunbar,DUNT0184,Dunbar,Tom,,Richmond,,,,,
palmer,1988,International League,dwyer,DWYJ0188,Dwyer,Jim,,Rochester,,,,,
palmer,1988,International League,eave,EAVG0185,Eave,Gary,,Richmond,,,,,
palmer,1988,International League,edens,EDET0184,Edens,Tom,,Tidewater,,,,,
palmer,1988,International League,eichelberger,EICJ0184,Eichelberger,Juan,,Richmond,,,,,
palmer,1988,International League,eichhorn,EICM0184,Eichhorn,Mark,,Syracuse,,,,,
palmer,1988,International League,eiland,EILD0187,Eiland,Dave,,Columbus,,,,,
palmer,1988,International League,ellsworth,ELLS0184,Ellsworth,Steve,,Pawtucket,,,,,
palmer,1988,International League,erickson,ERID0185,Erickson,Eric,,Maine,,,,,
palmer,1988,International League,escobar,ESCJ0184,Escobar,Jose,,Syracuse,,,,,
palmer,1988,International League,espino,ESPJ0184,Espino,Juan,,Richmond,,,,,
palmer,1988,International League,espinoza,ESPA0284,Espinoza,Alvaro,,Columbus,,,,,
palmer,1988,International League,faulk,FAUM0184,Faulk,Kelly,,Syracuse,,,,,
palmer,1988,International League,felix,FELP0184,Felix,Paul,,Toledo,,,,,
palmer,1988,International League,finley,FINS0187,Finley,Steve,,Rochester,,,,,
palmer,1988,International League,fischlin,FISM0187,Fischlin,Mike,,Richmond,,,,,
palmer,1988,International League,freeman,FREM0184,Freeman,Marvin,,Maine,,,,,
palmer,1988,International League,frey,FRES0284,Frey,Steve,,Tidewater,,,,,
palmer,1988,International League,frohwirth,FROT0184,Frohwirth,Todd,,Maine,,,,,
palmer,1988,International League,fulton,FULW0184,Fulton,Bill,,Columbus,,,,,
palmer,1988,International League,gant,GANR0184,Gant,Ron,,Richmond,,,,,
palmer,1988,International League,gardner,GARJ0285,Gardner,Jeff,,Tidewater,,,,,
palmer,1988,International League,gedman,GEDR0188,Gedman,Rich,,Pawtucket,,,,,
palmer,1988,International League,geren,GERR0284,Geren,Bob,,Columbus,,,,,
palmer,1988,International League,gibson,GIBR0284,Gibson,Bob,,Rochester,,,,,
palmer,1988,International League,gonzalez,GONA0284,Gonzalez,Angel,,Pawtucket,,,,,
palmer,1988,International League,,GREO0184,Green,Otis,,Syracuse,,,,,
palmer,1988,International League,,GRER0185,Green,Bob,,Columbus,,,,,
palmer,1988,International League,greene,GREI0185,Greene,Tommy,,Richmond,,,,,
palmer,1988,International League,,GRID0284,Griffin,Dave,,Richmond,,,,,
palmer,1988,International League,,GRIM0184,Griffin,Mike,,Rochester,,,,,
palmer,1988,International League,grubb,GRUJ0186,Grubb,Johnny,,Richmond,,,,,
palmer,1988,International League,guetterman,GUEA0184,Guetterman,Lee,,Columbus,,,,,
palmer,1988,International League,gutierrez,GUTJ0186,Gutierrez,Jackie,,Maine,,,,,
palmer,1988,International League,habyan,HABJ0184,Habyan,John,,Rochester,,,,,
palmer,1988,International League,harnisch,HARP0187,Harnisch,Pete,,Rochester,,,,,
palmer,1988,International League,harris,HARG0384,Harris,Greg,,Maine,,,,,
palmer,1988,International League,harrison,HARM0184,Harrison,Matt,,Columbus,,,,,
palmer,1988,International League,hayden,HAYA0185,Hayden,Alan,,Tidewater,,,,,
palmer,1988,International League,heath,HEAK0184,Heath,Kelly,,Syracuse,,,,,
palmer,1988,International League,heinkel,HEID0184,Heinkel,Don,,Toledo,,,,,
palmer,1988,International League,henderson,HENR0184,Henderson,Ramon,,Maine,,,,,
palmer,1988,International League,hetzel,HETE0185,Hetzel,Eric,,Pawtucket,,,,,
palmer,1988,International League,hickey,HICK0184,Hickey,Kevin,,Rochester,,,,,
palmer,1988,International League,hill,HILG0284,Hill,Glenallen,,Syracuse,,,,,
palmer,1988,International League,hoffman,HOFG0286,Hoffman,Glenn,,Pawtucket,,,,,
palmer,1988,International League,hoiles,HOIC0186,Hoiles,Chris,,Toledo,,,,,
palmer,1988,International League,horn,HORS0184,Horn,Sam,,Pawtucket,,,,,
palmer,1988,International League,hughes,HUGK0184,Hughes,Keith,,Rochester,,,,,
palmer,1988,International League,huismann,HUIM0184,Huismann,Mark,,Toledo,,,,,
palmer,1988,International League,infante,INFF0184,Infante,Alexis,,Syracuse,,,,,
palmer,1988,International League,innis,INNJ0184,Innis,Jeff,,Tidewater,,,,,
palmer,1988,International League,jackson,JACK0184,Jackson,Ken,,Maine,,,,,
palmer,1988,International League,jefferies,JEFG0185,Jefferies,Gregg,,Tidewater,,,,,
palmer,1988,International League,jelks,JELG0184,Jelks,Greg,,Maine,,,,,
palmer,1988,International League,johnson,JOHM0384,Johnson,Mitch,,Pawtucket,,,,,
palmer,1988,International League,,JONG0185,Jones,Geary,,Tidewater,,,,,
palmer,1988,International League,,JONL0184,Jones,Barry,,Richmond,,,,,
palmer,1988,International League,,JONR0184,Jones,Ross,,Columbus,,,,,
palmer,1988,International League,,JONR0185,Jones,Ron,,Maine,,,,,
palmer,1988,International League,jordan,JORP0184,Jordan,Ricky,,Maine,,,,,
palmer,1988,International League,justice,JUSD0185,Justice,David,,Richmond,,,,,
palmer,1988,International League,kelly,KELR0184,Kelly,Roberto,,Columbus,,,,,
palmer,1988,International League,kiecker,KIED0184,Kiecker,Dana,,Pawtucket,,,,,
palmer,1988,International League,king,KINE0184,King,Eric,,Toledo,,,,,
palmer,1988,International League,kinnunen,KINM0484,Kinnunen,Mike,,Columbus,,,,,
palmer,1988,International League,krenchicki,KREW0184,Krenchicki,Wayne,,Columbus,,,,,
palmer,1988,International League,kutcher,KUTR0184,Kutcher,Randy,,Pawtucket,,,,,
palmer,1988,International League,lambert,LAMR0185,Lambert,Rob,,Columbus,,,,,
palmer,1988,International League,landreaux,LANK0288,Landreaux,Ken,,Rochester,,,,,
palmer,1988,International League,landrum,LANT0187,Landrum,Tito,,Rochester,,,,,
palmer,1988,International League,langford,LANJ0384,Langford,Rick,,Columbus,,,,,
palmer,1988,International League,lawton,LAWM0184,Lawton,Marcus,,Tidewater,,,,,
palmer,1988,International League,layana,LAYT0186,Layana,Tim,,Columbus,,,,,
palmer,1988,International League,leboeuf,LEBA0184,Leboeuf,Al,,Maine,,,,,
palmer,1988,International League,lee,LEEM0185,Lee,Mark,,Toledo,,,,,
palmer,1988,International League,legg,LEGG0184,Legg,Greg,,Maine,,,,,
palmer,1988,International League,leiper,LEIT0185,Leiper,Tim,,Toledo,,,,,
palmer,1988,International League,leister,LEIJ0184,Leister,John,,Pawtucket,,,,,
palmer,1988,International League,leiter,LEIA0184,Leiter,Al,,Columbus,,,,,
