source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1988,Eastern League,abril,ABRE0184,Abril,Odie,,New Britain,,,,,
palmer,1988,Eastern League,adams,ADAS0186,Adams,Steve,,Harrisburg,,,,,
palmer,1988,Eastern League,alvarez,ALVJ0285,Alvarez,Chris,,Albany-Colonie,,,,,
palmer,1988,Eastern League,amaral,AMAR0184,Amaral,Rich,,Pittsfield,,,,,
palmer,1988,Eastern League,anderson,ANDB0285,Anderson,Bernie,,Glens Falls,,,,,
palmer,1988,Eastern League,arendas,ARED0186,Arendas,Dan,,Albany-Colonie,,,,,
palmer,1988,Eastern League,austin,AUSD0186,Austin,Pat,,Glens Falls,,,,,
palmer,1988,Eastern League,azocar,AZOO0184,Azocar,Oscar,,Albany-Colonie,,,,,
palmer,1988,Eastern League,bafia,BAFR0185,Bafia,Bob,,Pittsfield,,,,,
palmer,1988,Eastern League,balelo,BALO0185,Balelo,Nezi,,Vermont,,,,,
palmer,1988,Eastern League,banister,BANJ0186,Banister,Jeff,,Harrisburg,,,,,
palmer,1988,Eastern League,beard,BEAD0184,Beard,Dave,,Glens Falls,,,,,
palmer,1988,Eastern League,becker,BECT0186,Becker,Tim,,Albany-Colonie,,,,,
palmer,1988,Eastern League,belen,BELL0184,Belen,Lance,,Harrisburg,,,,,
palmer,1988,Eastern League,bellino,BELF0185,Bellino,Frank,,Reading,,,,,
palmer,1988,Eastern League,berman,BERG0186,Berman,Gary,,Reading,,,,,
palmer,1988,Eastern League,berrios,BERH0284,Berrios,Hector,,Glens Falls,,,,,
palmer,1988,Eastern League,birriel,BIRJ0184,Birriel,Jose,,New Britain,,,,,
palmer,1988,Eastern League,black,BLAH0188,Black,Bud,,Williamsport,,,,,
palmer,1988,Eastern League,blum,BLUB0185,Blum,Brent,,Albany-Colonie,,,,,
palmer,1988,Eastern League,bochesa,BOCG0185,Bochesa,Greg,,New Britain,,,,,
palmer,1988,Eastern League,boudreaux,BOUE0185,Boudreaux,Eric,,Reading,,,,,
palmer,1988,Eastern League,bradshaw,BRAK0186,Bradshaw,Kevin,,Glens Falls,,,,,
palmer,1988,Eastern League,brantley,BRAC0186,Brantley,Cliff,,Reading,,,,,
palmer,1988,Eastern League,brinkman,BRIG0184,Brinkman,Greg,,Vermont,,,,,
palmer,1988,Eastern League,brown,BROA0184,Brown,Tony,,Reading,,,,,
palmer,1988,Eastern League,brumfield,BRUH0186,Brumfield,Harvey,,Reading,,,,,
palmer,1988,Eastern League,brundage,BRUD0186,Brundage,Dave,,Vermont,,,,,
palmer,1988,Eastern League,bruske,BRUJ0186,Bruske,Jim,,Williamsport,,,,,
palmer,1988,Eastern League,bullinger,BULJ0186,Bullinger,Jim,,Pittsfield,,,,,
palmer,1988,Eastern League,burdick,BURK0187,Burdick,Kevin,,Harrisburg,,,,,
palmer,1988,Eastern League,calhoun,CALJ0184,Calhoun,Jeff,,Reading,,,,,
palmer,1988,Eastern League,,CALA0185,Calvert,Art,,Albany-Colonie,,,,,
palmer,1988,Eastern League,,CALK0184,Calvert,Chris,,Reading,,,,,
palmer,1988,Eastern League,carista,CARM0285,Carista,Mike,,New Britain,,,,,
palmer,1988,Eastern League,carr,CARC0186,Carr,Chuck,,Vermont,,,,,
palmer,1988,Eastern League,carrasco,CARC0484,Carrasco,Claudio,,Williamsport,,,,,
palmer,1988,Eastern League,carreno,CARA0284,Carreno,Amalio,,Reading,,,,,
palmer,1988,Eastern League,carreno,CARA0284,Carreno,Amalio,,Albany-Colonie,,,,,
palmer,1988,Eastern League,carter,CARS0187,Carter,Steve,,Harrisburg,,,,,
palmer,1988,Eastern League,cathcart,CATG0184,Cathcart,Gary,,Albany-Colonie,,,,,
