source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1987,International League,aguilera,AGUR0184,Aguilera,Rick,,Tidewater,,,,,
palmer,1987,International League,alicea,ALIM0184,Alicea,Miguel,,Rochester,,,,,
palmer,1987,International League,,ALVJ0184,Alvarez,Jose,,Richmond,,,,,
palmer,1987,International League,,ALVJ0285,Alvarez,Chris,,Columbus,,,,,
palmer,1987,International League,anderson,ANDB0385,Anderson,Brady,,Pawtucket,,,,,
palmer,1987,International League,aquino,AQUL0184,Aquino,Luis,,Syracuse,,,,,
palmer,1987,International League,araujo,ARAA0184,Araujo,Andy,,Pawtucket,,,,,
palmer,1987,International League,armstrong,ARMM0184,Armstrong,Mike,,Columbus,,,,,
palmer,1987,International League,arnold,ARNT0184,Arnold,Tony,,Rochester,,,,,
palmer,1987,International League,arnsberg,ARNB0184,Arnsberg,Brad,,Columbus,,,,,
palmer,1987,International League,assenmacher,ASSP0184,Assenmacher,Paul,,Richmond,,,,,
minoraverages/emilbb,1987,International League,ault,M90164,Ault,Doug,,Syracuse,,,,,
palmer,1987,International League,bair,BAIC0186,Bair,Doug,,Maine,,,,,
palmer,1987,International League,baker,BAKD0184,Baker,Doug,,Toledo,,,,,
palmer,1987,International League,ballard,BALJ0285,Ballard,Jeff,,Rochester,,,,,
palmer,1987,International League,barlow,BARR0284,Barlow,Ricky,,Toledo,,,,,
palmer,1987,International League,barton,BARS0184,Barton,Shawn,,Maine,,,,,
palmer,1987,International League,bean,BEAW0186,Bean,Billy,,Toledo,,,,,
palmer,1987,International League,benzinger,BENT0184,Benzinger,Todd,,Pawtucket,,,,,
palmer,1987,International League,best,BESK0184,Best,Karl,,Toledo,,,,,
palmer,1987,International League,blauser,BLAJ0184,Blauser,Jeff,,Richmond,,,,,
palmer,1987,International League,blocker,BLOT0184,Blocker,Terry,,Tidewater,,,,,
palmer,1987,International League,boever,BOEJ0184,Boever,Joe,,Richmond,,,,,
palmer,1987,International League,bolton,BOLT0184,Bolton,Tom,,Pawtucket,,,,,
palmer,1987,International League,bonilla,BONJ0185,Bonilla,Juan,,Columbus,,,,,
palmer,1987,International League,bordi,BORR0287,Bordi,Rich,,Columbus,,,,,
palmer,1987,International League,boudreaux,BOUE0185,Boudreaux,Eric,,Maine,,,,,
palmer,1987,International League,bowden,BOWM0285,Bowden,Mark,,Maine,,,,,
palmer,1987,International League,boyd,BOYD0184,Boyd,Oil Can,,Pawtucket,,,,,
palmer,1987,International League,,BROM0284,Brown,Mike,,Rochester,,,,,
palmer,1987,International League,,BROM0384,Brown,Mike,,Richmond,,,,,
palmer,1987,International League,buchanan,BUCR0184,Buchanan,Bob,,Tidewater,,,,,
palmer,1987,International League,buhner,BUHJ0184,Buhner,Jay,,Columbus,,,,,
palmer,1987,International League,burks,BURE0184,Burks,Ellis,,Pawtucket,,,,,
palmer,1987,International League,calhoun,CALJ0184,Calhoun,Jeff,,Maine,,,,,
palmer,1987,International League,campusano,CAMS0184,Campusano,Sil,,Syracuse,,,,,
palmer,1987,International League,cannizzaro,CANC0284,Cannizzaro,Chris,,Pawtucket,,,,,
palmer,1987,International League,carlucci,CARR0284,Carlucci,Rich,,Maine,,,,,
