source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1987,Pioneer League,abbatiello,ABBP0187,Abbatiello,Pat,,Idaho Falls,,,,,
palmer,1987,Pioneer League,abraham,ABRG0187,Abraham,Glenn,,Pocatello,,,,,
palmer,1987,Pioneer League,aguilar,AGUM0187,Aguilar,Mark,,Butte,,,,,
palmer,1987,Pioneer League,aguilar,AGUM0187,Aguilar,Mark,,Helena,,,,,
palmer,1987,Pioneer League,alberro,ALBH0187,Alberro,Hector,,Helena,,,,,
palmer,1987,Pioneer League,,ALLI0187,Alleyne,Isaac,,Salt Lake City,,,,,
palmer,1987,Pioneer League,allison,ALLJ0187,Allison,Jeff,,Idaho Falls,,,,,
palmer,1987,Pioneer League,anderson,ANDR0186,Anderson,Eddie,,Butte,,,,,
palmer,1987,Pioneer League,argo,ARGW0187,Argo,Billy,,Great Falls,,,,,
palmer,1987,Pioneer League,arias,ARIF0187,Arias,Francisco,,Pocatello,,,,,
palmer,1987,Pioneer League,armstrong,ARMJ0187,Armstrong,Jack,,Billings,,,,,
palmer,1987,Pioneer League,barron,BARA0187,Barron,Tony,,Great Falls,,,,,
palmer,1987,Pioneer League,baucom,BAUL0187,Baucom,Steve,,Medicine Hat,,,,,
palmer,1987,Pioneer League,bennett,BENT0187,Bennett,Tom,,Butte,,,,,
palmer,1987,Pioneer League,berriatua,BERS0187,Berriatua,Steve,,Medicine Hat,,,,,
palmer,1987,Pioneer League,,BEUJ0187,Beuder,Jon,,Salt Lake City,,,,,
palmer,1987,Pioneer League,bevis,BEVR0187,Bevis,Bob,,Medicine Hat,,,,,
palmer,1987,Pioneer League,,BLAA0187,Blackmon,Anthony,,Salt Lake City,,,,,
palmer,1987,Pioneer League,bland,BLAS0187,Bland,Sam,,Great Falls,,,,,
palmer,1987,Pioneer League,blohm,BLOP0187,Blohm,Pete,,Idaho Falls,,,,,
palmer,1987,Pioneer League,bolick,BOLF0187,Bolick,Frank,,Helena,,,,,
palmer,1987,Pioneer League,bournigal,BOUR0187,Bournigal,Rafael,,Great Falls,,,,,
palmer,1987,Pioneer League,boze,BOZL0187,Boze,Tony,,Helena,,,,,
palmer,1987,Pioneer League,breitenbucher,BREK0187,Breitenbucher,Karl,,Pocatello,,,,,
palmer,1987,Pioneer League,brown,BROW0186,Brown,Winston,,Medicine Hat,,,,,
palmer,1987,Pioneer League,brune,BRUJ0187,Brune,Jim,,Billings,,,,,
palmer,1987,Pioneer League,bryant,BRYC0186,Bryant,Chris,,Idaho Falls,,,,,
palmer,1987,Pioneer League,buffolino,BUFR0187,Buffolino,Rocco,,Pocatello,,,,,
palmer,1987,Pioneer League,burgos,BURJ0186,Burgos,John,,Butte,,,,,
palmer,1987,Pioneer League,carlson,CARW0187,Carlson,Bill,,Pocatello,,,,,
palmer,1987,Pioneer League,carrasco,CARC0187,Carrasco,Carlos,,Great Falls,,,,,
palmer,1987,Pioneer League,carter,CARL0187,Carter,Larry,,Helena,,,,,
palmer,1987,Pioneer League,,CASA0187,Casillas,Adam,,Salt Lake City,,,,,
palmer,1987,Pioneer League,cassels,CASC0187,Cassels,Chris,,Helena,,,,,
palmer,1987,Pioneer League,castro,CASP0187,Castro,Pablo,,Medicine Hat,,,,,
palmer,1987,Pioneer League,chapman,CHAM0187,Chapman,Mark,,Helena,,,,,
palmer,1987,Pioneer League,chavez,CHAS0186,Chavez,Sam,,Billings,,,,,
palmer,1987,Pioneer League,,CITE0187,Citronnelli,Eddie,,Salt Lake City,,,,,
palmer,1987,Pioneer League,,COLL0186,Cole,Lucius,,Butte,,,,,
palmer,1987,Pioneer League,,COLR0187,Cole,Popeye,,Idaho Falls,,,,,
palmer,1987,Pioneer League,,COLS0187,Collins,Sherm,,Great Falls,,,,,
palmer,1987,Pioneer League,,COLT0185,Collins,Timothy,,Salt Lake City,,,,,
palmer,1987,Pioneer League,,COLA0187,Colon,Tony,,Butte,,,,,
palmer,1987,Pioneer League,,COLG0186,Colon,Geovanny,,Medicine Hat,,,,,
palmer,1987,Pioneer League,,COLF0186,Colston,Frank,,Salt Lake City,,,,,
palmer,1987,Pioneer League,conliffe,CONA0187,Conliffe,Tony,,Medicine Hat,,,,,
palmer,1987,Pioneer League,connelly,COND0386,Connelly,Dave,,Pocatello,,,,,
palmer,1987,Pioneer League,connolly,CONS0187,Connolly,Steve,,Pocatello,,,,,
palmer,1987,Pioneer League,correa,CORR0187,Correa,Ramser,,Helena,,,,,
palmer,1987,Pioneer League,cox,COXD0187,Cox,Darren,,Idaho Falls,,,,,
palmer,1987,Pioneer League,,CREN0187,Creekmore,Niles,,Salt Lake City,,,,,
palmer,1987,Pioneer League,cromwell,CRON0187,Cromwell,Nate,,Medicine Hat,,,,,
palmer,1987,Pioneer League,cuff,CUFR0187,Cuff,Bob,,Medicine Hat,,,,,
palmer,1987,Pioneer League,currie,CURB0187,Currie,Brian,,Great Falls,,,,,
palmer,1987,Pioneer League,delarosa,DELJ0186,De La Rosa,Juan,,Medicine Hat,,,,,
palmer,1987,Pioneer League,delarosa,DELD0187,Delarosa,Domingo,,Pocatello,,,,,
palmer,1987,Pioneer League,demerit,DEMT0187,Demerit,Tom,,Great Falls,,,,,
