source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1987,Carolina League,adams,ADAS0186,Adams,Steve,,Salem,,,,,
palmer,1987,Carolina League,adkins,ADKS0186,Adkins,Steve,,Prince William,,,,,
palmer,1987,Carolina League,akins,AKIS0185,Akins,Sid,,Durham,,,,,
palmer,1987,Carolina League,albertson,ALBJ0187,Albertson,John,,Durham,,,,,
palmer,1987,Carolina League,alva,ALVJ0185,Alva,John,,Durham,,,,,
palmer,1987,Carolina League,archibald,ARCJ0185,Archibald,Jaime,,Lynchburg,,,,,
palmer,1987,Carolina League,arendas,ARED0186,Arendas,Dan,,Prince William,,,,,
palmer,1987,Carolina League,audain,AUDM0185,Audain,Miguel,,Peninsula,,,,,
palmer,1987,Carolina League,aviles,AVIB0184,Aviles,Brian,,Durham,,,,,
palmer,1987,Carolina League,bafia,BAFR0185,Bafia,Bob,,Winston-Salem,,,,,
palmer,1987,Carolina League,balabon,BALA0185,Balabon,Rick,,Prince William,,,,,
palmer,1987,Carolina League,barringer,BARR0184,Barringer,Reggie,,Salem,,,,,
palmer,1987,Carolina League,barry,BARD0186,Barry,Dale,,Hagerstown,,,,,
palmer,1987,Carolina League,bauer,BAUP0186,Bauer,Pete,,Lynchburg,,,,,
palmer,1987,Carolina League,bautista,BAUB0184,Bautista,Benny,,Hagerstown,,,,,
palmer,1987,Carolina League,bayer,BAYC0185,Bayer,Chris,,Lynchburg,,,,,
palmer,1987,Carolina League,beatty,BEAG0186,Beatty,Blaine,,Hagerstown,,,,,
palmer,1987,Carolina League,belle,BELA0187,Belle,Albert,,Kinston,,,,,
palmer,1987,Carolina League,bellino,BELF0185,Bellino,Frank,,Hagerstown,,,,,
palmer,1987,Carolina League,bennett,BENK0185,Bennett,Keith,,Kinston,,,,,
palmer,1987,Carolina League,billmeyer,BILM0185,Billmeyer,Mick,,Hagerstown,,,,,
palmer,1987,Carolina League,blum,BLUB0185,Blum,Brent,,Prince William,,,,,
palmer,1987,Carolina League,bohlke,BOHW0187,Bohlke,Scott,,Durham,,,,,
palmer,1987,Carolina League,bonilla,BONJ0185,Bonilla,Juan,,Prince William,,,,,
palmer,1987,Carolina League,borgatti,BORM0286,Borgatti,Mike,,Hagerstown,,,,,
palmer,1987,Carolina League,bowden,BOWS0185,Bowden,Steve,,Hagerstown,,,,,
palmer,1987,Carolina League,braxton,BRAG0185,Braxton,Glen,,Peninsula,,,,,
palmer,1987,Carolina League,brennan,BREJ0187,Brennan,Jim,,Peninsula,,,,,
palmer,1987,Carolina League,bresnahan,BRED0184,Bresnahan,Dave,,Kinston,,,,,
palmer,1987,Carolina League,brill,BRIT0187,Brill,Todd,,Prince William,,,,,
palmer,1987,Carolina League,brooks,BROD0284,Brooks,Desi,,Lynchburg,,,,,
palmer,1987,Carolina League,,BROK0285,Brown,Kurt,,Peninsula,,,,,
palmer,1987,Carolina League,,BROK0386,Brown,Kevin,,Durham,,,,,
palmer,1987,Carolina League,brunswick,BRUM0184,Brunswick,Mark,,Lynchburg,,,,,
palmer,1987,Carolina League,bruske,BRUJ0186,Bruske,Jim,,Kinston,,,,,
palmer,1987,Carolina League,bullinger,BULJ0186,Bullinger,Jim,,Winston-Salem,,,,,
palmer,1987,Carolina League,burdick,BURS0186,Burdick,Stacey,,Hagerstown,,,,,
palmer,1987,Carolina League,burke,BURK0185,Burke,Kevin,,Hagerstown,,,,,
palmer,1987,Carolina League,buss,BUSS0184,Buss,Scott,,Kinston,,,,,
palmer,1987,Carolina League,bystrom,BYSM0184,Bystrom,Marty,,Prince William,,,,,
palmer,1987,Carolina League,calvert,CALA0185,Calvert,Art,,Prince William,,,,,
palmer,1987,Carolina League,carey,CARW0287,Carey,Bill,,Peninsula,,,,,
palmer,1987,Carolina League,carpenter,CARD0684,Carpenter,Doug,,Hagerstown,,,,,
palmer,1987,Carolina League,carreno,CARA0284,Carreno,Amalio,,Prince William,,,,,
palmer,1987,Carolina League,carriger,CARR0286,Carriger,Rick,,Hagerstown,,,,,
palmer,1987,Carolina League,carrillo,CARM0186,Carrillo,Matias,,Salem,,,,,
palmer,1987,Carolina League,carroll,CARC0285,Carroll,Chris,,Prince William,,,,,
