source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
indy,2019,Empire Professional Baseball League,adams,B00794,Adams,Ryan,0,Road City,,B17
indy,2019,Empire Professional Baseball League,andrades,B00739,Andrades,Raphael,0,New York,,B24
indy,2019,Empire Professional Baseball League,anyanwu,B00531,Anyanwu,Kelechi,0,Road City,,B12
indy,2019,Empire Professional Baseball League,anyanwu,P10455,Anyanwu,Kelechi,0,Road City,,P12
indy,2019,Empire Professional Baseball League,aponte,B00381,Aponte,Jason,0,Saranac Lake,,B28
indy,2019,Empire Professional Baseball League,arachina,B00117,Archina,Antonio,1,Plattsburgh,,
indy,2019,Empire Professional Baseball League,arachina,B00117,Archina,Antonio,2,New York,,
indy,2019,Empire Professional Baseball League,arachina,B00117,Archina,Antonio,T,,,B19
indy,2019,Empire Professional Baseball League,avila,B00491,Avila,Juan,0,Puerto Rico,,B34
indy,2019,Empire Professional Baseball League,barebo,B00163,Barebo,Charles,0,New Hampshire,,B27
indy,2019,Empire Professional Baseball League,barebo,P10159,Barebo,Charles,0,New Hampshire,,P27
indy,2019,Empire Professional Baseball League,barnhill,P10493,Barnhill,Kyle,0,Saranac Lake,,P5
indy,2019,Empire Professional Baseball League,bautista,P10320,Bautista,Gerald,0,Puerto Rico,,P13
indy,2019,Empire Professional Baseball League,beach,P10081,Beach,Anthony,0,Road City,,P2
indy,2019,Empire Professional Baseball League,becker,B00822,Becker,Sean,0,New York,,B21
indy,2019,Empire Professional Baseball League,belskie,B00553,Belskie,Kevin,0,New York,,B20
indy,2019,Empire Professional Baseball League,binder,B00207,Binder,Dalys,0,Plattsburgh,,B30
indy,2019,Empire Professional Baseball League,bissell,B00356,Bissell,Jacob,0,Puerto Rico,,B12
indy,2019,Empire Professional Baseball League,bracho,B00264,Bracho,Didimo,0,Puerto Rico,,B10
indy,2019,Empire Professional Baseball League,brantley,P10304,Brantley,Emmanuel,0,New York,,P17
indy,2019,Empire Professional Baseball League,burton-ny,B00416,Burton,Joe,0,New York,,B5
indy,2019,Empire Professional Baseball League,burton-pla,P10611,Burton,Sam,0,Plattsburgh,,P8
indy,2019,Empire Professional Baseball League,cabrera,B00614,Cabrera,LeoBaldo,0,Road City,,B34
indy,2019,Empire Professional Baseball League,camargo,B00149,Camargo,Brandon,1,New York,,
indy,2019,Empire Professional Baseball League,camargo,B00149,Camargo,Brandon,2,Saranac Lake,,
indy,2019,Empire Professional Baseball League,camargo,B00149,Camargo,Brandon,T,,,B25
indy,2019,Empire Professional Baseball League,campbell,P10336,Campbell,Immanuel,0,New Hampshire,,P9
indy,2019,Empire Professional Baseball League,carpio,B00182,Carpio,Christopher,0,Road City,,B26
indy,2019,Empire Professional Baseball League,cattai,P10253,Cattai,Dino,1,Saranac Lake,,
indy,2019,Empire Professional Baseball League,cattai,P10253,Cattai,Dino,2,Puerto Rico,,
indy,2019,Empire Professional Baseball League,cattai,P10253,Cattai,Dino,T,,,P9
indy,2019,Empire Professional Baseball League,clark,B00278,Clark,Donovan,0,New Hampshire,,B24
indy,2019,Empire Professional Baseball League,coats,P10019,Coats,Aaron,0,Puerto Rico,,P5
