source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
ffbs,2019,French Division 1,acuna,B01514,ACUNA,Ivan,0,Savigny,,B31
ffbs,2019,French Division 1,aelterman,B00566,AELTERMAN,Aiden,0,Nice,,B9
ffbs,2019,French Division 1,aelterman,P10289,AELTERMAN,Aiden,0,Nice,,P3p
ffbs,2019,French Division 1,alfara,B01041,ALFARA,Lionel,0,Senart,,B2
ffbs,2019,French Division 1,amoros.a,B01546,AMOROS,Axel,0,Savigny,,B27
ffbs,2019,French Division 1,amoros.l,B01630,AMOROS,Lilian,0,Savigny,,B14
ffbs,2019,French Division 1,amoros.l,P10665,AMOROS,Lilian,0,Savigny,,P13p
ffbs,2019,French Division 1,andrades,B01885,ANDRADES,Laurent,0,Montpellier,,B1
ffbs,2019,French Division 1,andrades,P10818,ANDRADES,Laurent,0,Montpellier,,P5p
ffbs,2019,French Division 1,anouar,B00718,ANOUAR,Saad,0,Montigny,,B21
ffbs,2019,French Division 1,antepaz,B01899,ANTEPAZ,Abraham,0,Valenciennes,,B29
ffbs,2019,French Division 1,antepaz,P10925,ANTEPAZ,Abraham,0,Valenciennes,,P7p
ffbs,2019,French Division 1,antoine,B01124,ANTOINE,Nicolas,0,La Rochelle,,B27
ffbs,2019,French Division 1,antoine,P10516,ANTOINE,Nicolas,0,La Rochelle,,P6p
ffbs,2019,French Division 1,aponte,B01960,APONTE,Luis,0,Valenciennes,,B6
ffbs,2019,French Division 1,arcamone,B01234,ARCAMONE,Florent,0,La Rochelle,,B8
ffbs,2019,French Division 1,arnaud,B00811,ARNAUD,Maxime,0,Montigny,,B1
ffbs,2019,French Division 1,aubry,B00308,AUBRY,Elian,0,Metz,,B30
ffbs,2019,French Division 1,avril,B01288,AVRIL,Pascal,0,La Rochelle,,B2
ffbs,2019,French Division 1,baker,B01064,BAKER,Jesse,0,La Rochelle,,B32
ffbs,2019,French Division 1,baoui,B00904,BAOUI,Mohamed,0,Senart,,B31
ffbs,2019,French Division 1,belonis,B00865,BELONIS,Carlos,0,Senart,,B35
