source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
emilbb,1966,Western Carolinas League,M91371,Clear,Bob,,Gastonia,,,
emilbb,1966,Western Carolinas League,M91423,Cosmidis,Alex,,Lexington,,,
emilbb,1966,Western Carolinas League,M91383,Krol,Jack,,Rock Hill,,,
emilbb,1966,Western Carolinas League,M91409,Lakeman,Al,,Statesville,,,
emilbb,1966,Western Carolinas League,M91394,Matthews,Walt,,Salisbury,,,
emilbb,1966,Western Carolinas League,M91352,Pavlick,Pete,,Greenville,,,
emilbb,1966,Western Carolinas League,M91360,Rowe,Ralph,,Thomasville,,,
emilbb,1966,Western Carolinas League,M91438,Sommers,Denny,,Lexington,,,
emilbb,1966,Western Carolinas League,M91414,Spencer,George,,Statesville,,,
emilbb,1966,Western Carolinas League,M91347,Wellman,Bob,,Spartanburg,,,
