source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/emilbb,1982,Mexican League,,M90349,Benhart,Juan Ramon,,Campeche,,,,,
minoraverages/emilbb,1982,Mexican League,,M90301,Calvino,Wilfredo,,Yucatan,,,,,
minoraverages/emilbb,1982,Mexican League,,M90212,Camacho,Moises,,Aguascalientes,,,,,
minoraverages/emilbb,1982,Mexican League,,M90396,Cano,Raul,,Tabasco,,,,,
minoraverages/emilbb,1982,Mexican League,,M90285,Castro,Arnoldo,,Chihuahua,,,,,
minoraverages/emilbb,1982,Mexican League,,M90299,Garcia,David,,Poza Rica,,,,,
minoraverages/emilbb,1982,Mexican League,,M90317,Garcia,Jose Luis,,Yucatan,,,,,
minoraverages/emilbb,1982,Mexican League,,M90236,Guerrero,Jose,,Ciudad Juarez,,,,,
minoraverages/emilbb,1982,Mexican League,,M90261,Gutierrez,Gerardo,,Saltillo,,,,,
minoraverages/emilbb,1982,Mexican League,,M90273,Hernandez,Felipe,,Monclova,,,,,
minoraverages/emilbb,1982,Mexican League,,M90248,Juarez,Marcelo,,Saltillo,,,,,
minoraverages/emilbb,1982,Mexican League,,M90330,Llenas,Winston,,Mexico City Reds,,,,,
minoraverages/emilbb,1982,Mexican League,,M90220,Luque,Gregorio,,Monterrey,,,,,
minoraverages/emilbb,1982,Mexican League,,M90325,Paz,Carlos,,Yucatan,,,,,
minoraverages/emilbb,1982,Mexican League,,M90257,Perezl,Francisco,,Saltillo,,,,,
minoraverages/emilbb,1982,Mexican League,,M90193,Ramirez,Victor,,Nuevo Laredo,,,,,
minoraverages/emilbb,1982,Mexican League,,M90374,Remes,Fernando,,Mexico City Tigers,,,,,
minoraverages/emilbb,1982,Mexican League,,M90358,Reyes,Ben,,Coatzcoalcos,,,,,
minoraverages/emilbb,1982,Mexican League,,M90363,Ruiz,Mauro,,Mexico City Tigers,,,,,
minoraverages/emilbb,1982,Mexican League,,M90382,Sigman,Lee,,Veracruz,,,,,
minoraverages/emilbb,1982,Mexican League,,M90204,Valenzuela,Ben,,Reynosa,,,,,
