source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1944TSN,1943,Interstate League,abernathy,B01376,Abernathy,Talmage,0,Wilmington,,B40
1944TSN,1943,Interstate League,abernathy,F21196,Abernathy,,0,Wilmington,,p37
1944TSN,1943,Interstate League,abernathy,P10100,Abernathy,,0,Wilmington,,P38p
1944TSN,1943,Interstate League,anderson,B01392,Anderson,Richard,0,Allentown,,B10
1944TSN,1943,Interstate League,angstadt,B00920,Angstadt,William,0,Hagerstown,,B46
1944TSN,1943,Interstate League,angstadt,F21278,Angstadt,,0,Hagerstown,,p40
1944TSN,1943,Interstate League,angstadt,P10097,Angstadt,,0,Hagerstown,,P40p
1944TSN,1943,Interstate League,antolick,B00293,Antolick,Joseph,1,Allentown,,B27
1944TSN,1943,Interstate League,antolick,B00293,Antolick,Joseph,2,Wilmington,,B3
1944TSN,1943,Interstate League,antolick,B00293,Antolick,Joseph,T,,,B30
1944TSN,1943,Interstate League,antolick,F21531,Antolick,,1,Allentown,,c
1944TSN,1943,Interstate League,antolick,F21531,Antolick,,2,Wilmington,,c
1944TSN,1943,Interstate League,antolick,F21531,Antolick,,T,,,c22
1944TSN,1943,Interstate League,armstrong,B00488,Armstrong,George,0,Lancaster,,B12
1944TSN,1943,Interstate League,armstrong,F21589,Armstrong,,0,Lancaster,,c12
1944TSN,1943,Interstate League,astbury,B00076,Astbury,Thomas,0,Allentown,,B94
1944TSN,1943,Interstate League,astbury,F20792,Astbury,,0,Allentown,,of93
1944TSN,1943,Interstate League,barney,B01291,Barney,Charles,0,Allentown,,B27
1944TSN,1943,Interstate League,barney,F20080,Barney,,0,Allentown,,1b27
1944TSN,1943,Interstate League,bearden,B01617,Bearden,Harry,0,Allentown,,
1944TSN,1943,Interstate League,bearden,P10930,Bearden,Harry,0,Allentown,,P2p
1944TSN,1943,Interstate League,biros,B00957,Biros,Joseph,0,York,,B138
1944TSN,1943,Interstate League,biros,F20721,Biros,,0,York,,of130
1944TSN,1943,Interstate League,blum,B02192,Blum,John,0,Wilmington,,
1944TSN,1943,Interstate League,bobbey,B02320,Bobbey,Paul,0,York,,
1944TSN,1943,Interstate League,bodner,B00577,Bodner,Joseph,1,Allentown,,B46
1944TSN,1943,Interstate League,bodner,B00577,Bodner,Joseph,2,Trenton,,B77
1944TSN,1943,Interstate League,bodner,B00577,Bodner,Joseph,T,,,B123
