source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/emilbb,1996,Prairie League,,M92614,Boston,Daryl,,Regina,,
minoraverages/emilbb,1996,Prairie League,,M92695,Brown,Dan,,Dakota,,
minoraverages/emilbb,1996,Prairie League,,M92577,Douglas,Scott,,Moose Jaw,,
minoraverages/emilbb,1996,Prairie League,,M92646,Dupuy,L. J.,,Brandon,,
minoraverages/emilbb,1996,Prairie League,,M92651,Flori,Bob,,Aberdeen,,
minoraverages/emilbb,1996,Prairie League,,M92623,Johnson,Andre,,Saskatoon,,
minoraverages/emilbb,1996,Prairie League,,M92672,Olson,Greg,,Southern Minny,,
minoraverages/emilbb,1996,Prairie League,,M92566,Robinson,Darryl,,Moose Jaw,,
minoraverages/emilbb,1996,Prairie League,,M92705,Ruh,Dennis,,Green Bay,,
minoraverages/emilbb,1996,Prairie League,,M92589,Schlemmer,Mark,,Grand Forks,,
minoraverages/emilbb,1996,Prairie League,,M92680,Sharp,Bill,,Dakota,,
minoraverages/emilbb,1996,Prairie League,,M92638,Sodders,Mike,,Brandon,,
minoraverages/emilbb,1996,Prairie League,,M92718,Tagert,Greg,,Brainerd,,
minoraverages/emilbb,1996,Prairie League,,M92590,Verdi,Mike,,Grand Forks,,
minoraverages/emilbb,1996,Prairie League,,M92609,Zabala,George,,Regina,,
minoraverages/emilbb,1996,Prairie League,,M92667,Zwolensky,Mitch,,Minot,,
