source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1911Spalding,1910,Eastern Carolina League,armstrong,B00196,Armstrong,,0,Wilson,,B72
1911Spalding,1910,Eastern Carolina League,armstrong,F20401,Armstrong,,0,Wilson,,of72
1911Spalding,1910,Eastern Carolina League,bell,B00488,Bell,,0,Raleigh,,B18
1911Spalding,1910,Eastern Carolina League,bell,F20620,Bell,,0,Raleigh,,p18
1911Spalding,1910,Eastern Carolina League,bell,P10056,Bell,,0,Raleigh,,
1911Spalding,1910,Eastern Carolina League,benbow,B00013,Benbow,,0,Wilson,,B14
1911Spalding,1910,Eastern Carolina League,bigbie,F20144,Bigbee,,0,Raleigh,,2b56
1911Spalding,1910,Eastern Carolina League,bigbie,B00794,Bigbie,,0,Raleigh,,B56
1911Spalding,1910,Eastern Carolina League,bonner,B01041,Bonner,,0,Rocky Mount,,B13
1911Spalding,1910,Eastern Carolina League,bonner,F20518,Bonner,,0,Rocky Mount,,of13
1911Spalding,1910,Eastern Carolina League,boyle,B00912,Boyle,,0,Rocky Mount,,B30
1911Spalding,1910,Eastern Carolina League,boyle,B00957,Boyle,,0,Fayetteville,,B26
1911Spalding,1910,Eastern Carolina League,boyle,F20721,Boyle,,0,Fayetteville,,p26
1911Spalding,1910,Eastern Carolina League,boyle,P10081,Boyle,,0,Fayetteville,,
1911Spalding,1910,Eastern Carolina League,brandt,B00667,Brandt,,0,Fayetteville,,B14
1911Spalding,1910,Eastern Carolina League,brandt,F20648,Brandt,,0,Fayetteville,,p14
1911Spalding,1910,Eastern Carolina League,brandt,P10266,Brandt,,0,Fayetteville,,
1911Spalding,1910,Eastern Carolina League,brooks,B00174,Brooks,,0,Wilmington,,B35
1911Spalding,1910,Eastern Carolina League,brooks,F20776,Brooks,,0,Wilmington,,p35
1911Spalding,1910,Eastern Carolina League,brooks,P10113,Brooks,,0,Wilmington,,
1911Spalding,1910,Eastern Carolina League,brown,B00021,Brown,,0,Goldsboro,,B49
1911Spalding,1910,Eastern Carolina League,brown,F20189,Brown,,0,Goldsboro,,2b49
1911Spalding,1910,Eastern Carolina League,bunting,B00059,Bunting,,0,Fayetteville,,B47
1911Spalding,1910,Eastern Carolina League,bunting,F20190,Bunting,,0,Fayetteville,,3b47
