source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1911Spalding,1910,Western Canada League,anderson,B00811,Anderson,,1,Winnipeg,,
1911Spalding,1910,Western Canada League,anderson,B00811,Anderson,,2,Saskatoon,,
1911Spalding,1910,Western Canada League,anderson,B00811,Anderson,,T,,,B65
1911Spalding,1910,Western Canada League,anderson,F21469,Anderson,,1,Winnipeg,,c
1911Spalding,1910,Western Canada League,anderson,F21469,Anderson,,2,Saskatoon,,c
1911Spalding,1910,Western Canada League,anderson,F21469,Anderson,,T,,,c65
1911Spalding,1910,Western Canada League,avery,B00013,Avery,,0,Lethbridge,,B10
1911Spalding,1910,Western Canada League,avery,F21013,Avery,,0,Lethbridge,,p10
1911Spalding,1910,Western Canada League,baxter,B00232,Baxter,,0,Edmonton,,B93
1911Spalding,1910,Western Canada League,baxter,F20072,Baxter,,0,Edmonton,,1b93
1911Spalding,1910,Western Canada League,beatty,B00293,Beatty,,0,Winnipeg,,B83
1911Spalding,1910,Western Canada League,beatty,F20067,Beatty,,0,Winnipeg,,1b83
1911Spalding,1910,Western Canada League,beers-bra,B01275,Beers,,0,Brandon,,B14
1911Spalding,1910,Western Canada League,beers-win,B01288,Beers,,0,Winnipeg,,B22
1911Spalding,1910,Western Canada League,beers-win,F20496,Beers,,0,Winnipeg,,ss22
1911Spalding,1910,Western Canada League,bell,B00362,Bell,,0,Moose Jaw,,B92
1911Spalding,1910,Western Canada League,bell,F20463,Bell,,0,Moose Jaw,,ss92
1911Spalding,1910,Western Canada League,bennett,B00469,Bennett,,0,Saskatoon,,B87
1911Spalding,1910,Western Canada League,bennett,F20841,Bennett,,0,Saskatoon,,cf87
1911Spalding,1910,Western Canada League,bitting,B01250,Bitting,,0,Brandon,,B13
1911Spalding,1910,Western Canada League,bitting,F20518,Bitting,,0,Brandon,,ss13
1911Spalding,1910,Western Canada League,bliss,B00865,Bliss,,0,Moose Jaw,,B61
1911Spalding,1910,Western Canada League,bliss,F21434,Bliss,,0,Moose Jaw,,c61
1911Spalding,1910,Western Canada League,borleski,B00904,Borleske,,0,Brandon,,B37
1911Spalding,1910,Western Canada League,borleski,F20369,Borleski,,0,Brandon,,3b32
1911Spalding,1910,Western Canada League,brennan,B00158,Brennan,,0,Edmonton,,B71
1911Spalding,1910,Western Canada League,brennan,F20334,Brennan,,0,Edmonton,,3b71
1911Spalding,1910,Western Canada League,brogan,B01135,Brogan,,0,Lethbridge,,B17
1911Spalding,1910,Western Canada League,brogan,F20699,Brogan,,0,Lethbridge,,lf17
1911Spalding,1910,Western Canada League,brooks,B00957,Brooks,,0,Moose Jaw,,B22
1911Spalding,1910,Western Canada League,brooks,F21450,Brooks,,0,Moose Jaw,,c22
1911Spalding,1910,Western Canada League,brown,B01108,Brown,,0,Moose Jaw,,B33
1911Spalding,1910,Western Canada League,brown,F21117,Brown,,0,Moose Jaw,,p33
