source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
Howard,1908,Central Association,adair,B00013,Adair,,0,Waterloo,,
Howard,1908,Central Association,akers,B00021,Akers,"Albert Earl ""Jerry""*",0,Jacksonville,,
1909Reach,1908,Central Association,bagnall,B00747,Bagnall,,0,Waterloo,,B22
1909Reach,1908,Central Association,bagnall,F21059,Bagnall,,0,Waterloo,,3b17
Howard,1908,Central Association,bagnall,B00037,Bagnall,"Robert B. ""Bob""",0,Waterloo,,
Howard,1908,Central Association,baumann,B00045,Baumann,"Charles J. ""Paddy""*",0,Oskaloosa,,
Howard,1908,Central Association,beckwith,B00059,Beckwith,Warren Wallace,0,Burlington,,
1909Reach,1908,Central Association,behringer,B00695,Behringer,,0,Keokuk,,B106
1909Reach,1908,Central Association,behringer,F20832,Behringer,,0,Keokuk,,2b69
1909Reach,1908,Central Association,behringer,F21442,Behringer,,0,Keokuk,,of39
Howard,1908,Central Association,behringer,B00068,Behringer,Ralph,0,Keokuk,,
1909Reach,1908,Central Association,belt,B00811,Belt,,0,Keokuk,,B86
1909Reach,1908,Central Association,belt,F20038,Belt,,0,Keokuk,,c74
Howard,1908,Central Association,belt,B00076,Belt,Frank T.,0,Keokuk,,
Howard,1908,Central Association,belt,M90039,Belt,Frank T.,,Keokuk,,
1909Reach,1908,Central Association,bennett,B01291,Bennett,,0,Quincy,,B48
1909Reach,1908,Central Association,bennett,F20526,Bennett,,0,Quincy,,p47
Howard,1908,Central Association,bennett,B00084,Bennett,Fred M.,0,Quincy,,
1909Reach,1908,Central Association,berger,B01124,Berger,,0,Ottumwa,,B31
1909Reach,1908,Central Association,berger,F20303,Berger,,0,Ottumwa,,p31
Howard,1908,Central Association,berger,B00092,Berger,Joel W.,0,Ottumwa,,
1909Reach,1908,Central Association,berte,B00898,Bert,,0,Jacksonville,,B125
1909Reach,1908,Central Association,berte,F21092,Berte,,0,Jacksonville,,ss125
Howard,1908,Central Association,berte,B00101,Berte,Harry T.*,0,Jacksonville,,
Howard,1908,Central Association,berte,M90026,Berte,Harry T.*,,Jacksonville,,
Howard,1908,Central Association,bewalda,B00117,Bewalda,"Jacob ""Jay""",0,Ottumwa,,
1909Reach,1908,Central Association,blank,B01156,Blank,,1,Jacksonville,,
1909Reach,1908,Central Association,blank,B01156,Blank,,2,Kewanee,,
1909Reach,1908,Central Association,blank,B01156,Blank,,3,Burlington,,
1909Reach,1908,Central Association,blank,B01156,Blank,,T,,,B16
Howard,1908,Central Association,blank,B00125,Blank,"Frank I. ""Coonie""*",1,Kewanee,,
Howard,1908,Central Association,blank,B00125,Blank,"Frank I. ""Coonie""*",2,Burlington,,
Howard,1908,Central Association,blank,B00125,Blank,"Frank I. ""Coonie""*",3,Jacksonville,,
