source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1909Reach,1908,Ohio State League,B00416,Abbott,,0,Newark,,B149,abbott
1909Reach,1908,Ohio State League,F20768,Abbott,,0,Newark,,of149,abbott
1909Reach,1908,Ohio State League,B00718,Anderson,,0,Marion,,B87,anderson
1909Reach,1908,Ohio State League,F20102,Anderson,,0,Marion,,c70,anderson
1909Reach,1908,Ohio State League,F21013,Anderson,,0,Marion,,of12,anderson
1909Reach,1908,Ohio State League,B00068,Bailey,H.,0,Mansfield,,B45,bailey.h-man
1909Reach,1908,Ohio State League,B01135,Bailey,W.,0,Portsmouth,,B18,bailey.w-por
1909Reach,1908,Ohio State League,F21125,Bailey,H.,0,Mansfield,,p42,bailey.h-man
1909Reach,1908,Ohio State League,F21158,Bailey,W.,0,Portsmouth,,p18,bailey.w-por
1909Reach,1908,Ohio State League,P10137,Bailey,H.,0,Mansfield,,P37,bailey.h-man
1909Reach,1908,Ohio State League,P10312,Bailey,W.,0,Portsmouth,,P18,bailey.w-por
1909Reach,1908,Ohio State League,B00920,Benny,,0,Portsmouth,,B22,benny
1909Reach,1908,Ohio State League,F20080,Benny,,0,Portsmouth,,c19,benny
1909Reach,1908,Ohio State League,B00293,Biery,,0,Mansfield,,B152,biery
1909Reach,1908,Ohio State League,F20211,Biery,,0,Mansfield,,1b152,biery
1909Reach,1908,Ohio State League,B00531,Bohannon,,0,Portsmouth,,B81,bohannon
1909Reach,1908,Ohio State League,F20391,Bohannon,,0,Portsmouth,,2b81,bohannon
1909Reach,1908,Ohio State League,B00705,Breymaier,,0,Mansfield,,B100,breymaier
1909Reach,1908,Ohio State League,F20051,Breymaier,,0,Mansfield,,c99,breymaier
1909Reach,1908,Ohio State League,B00255,Brown,,0,Lancaster,,B152,brown-lan
1909Reach,1908,Ohio State League,B00985,Brown,,0,Marion,,B29,brown-mar
1909Reach,1908,Ohio State League,F20327,Brown,,0,Lancaster,,2b152,brown-lan
1909Reach,1908,Ohio State League,F21207,Brown,,0,Marion,,p28,brown-mar
1909Reach,1908,Ohio State League,P10121,Brown,,0,Marion,,P28,brown-mar
1909Reach,1908,Ohio State League,B01007,Bucholz,,0,Mansfield,,B144,bucholz
1909Reach,1908,Ohio State League,F21210,Bucholz,,0,Mansfield,,p37,bucholz
1909Reach,1908,Ohio State League,P10062,Bucholz,,0,Mansfield,,P36,bucholz
1909Reach,1908,Ohio State League,B00887,Burk,,0,Marion,,B56,burk-mar
1909Reach,1908,Ohio State League,F20829,Burk,,0,Marion,,of14,burk-mar
1909Reach,1908,Ohio State League,F21286,Burk,,0,Marion,,p39,burk-mar
1909Reach,1908,Ohio State League,P10168,Burk,,0,Marion,,P37,burk-mar
1909Reach,1908,Ohio State League,B00149,Burke,,1,Mansfield,,,burke-man+por
1909Reach,1908,Ohio State League,B00149,Burke,,2,Portsmouth,,,burke-man+por
1909Reach,1908,Ohio State League,B00149,Burke,,T,,,B79,burke-man+por
1909Reach,1908,Ohio State League,F20776,Burke,,1,Mansfield,,of,burke-man+por
1909Reach,1908,Ohio State League,F20776,Burke,,2,Portsmouth,,of,burke-man+por
1909Reach,1908,Ohio State League,F20776,Burke,,T,,,of79,burke-man+por
1909Reach,1908,Ohio State League,B00667,Burt,,0,Portsmouth,,B74,burt
1909Reach,1908,Ohio State League,F20878,Burt,,0,Portsmouth,,of74,burt
1909Reach,1908,Ohio State League,B01078,Bushelman,,1,Portsmouth,,,bushelman
1909Reach,1908,Ohio State League,B01078,Bushelman,,2,Newark,,,bushelman
1909Reach,1908,Ohio State League,B01078,Bushelman,,T,,,B24,bushelman
1909Reach,1908,Ohio State League,F21335,Bushelman,,1,Portsmouth,,p,bushelman
1909Reach,1908,Ohio State League,F21335,Bushelman,,2,Newark,,p,bushelman
1909Reach,1908,Ohio State League,F21335,Bushelman,,T,,,p24,bushelman
1909Reach,1908,Ohio State League,P10290,Bushelman,,1,Portsmouth,,,bushelman
1909Reach,1908,Ohio State League,P10290,Bushelman,,2,Newark,,,bushelman
1909Reach,1908,Ohio State League,P10290,Bushelman,,T,,,P24,bushelman
1909Reach,1908,Ohio State League,B00898,Calhoun,,0,Lancaster,,B77,calhoun
1909Reach,1908,Ohio State League,F20700,Calhoun,,0,Lancaster,,of74,calhoun
1909Reach,1908,Ohio State League,B00210,Carter,,0,Lancaster,,B152,carter
1909Reach,1908,Ohio State League,F20935,Carter,,0,Lancaster,,of152,carter
1909Reach,1908,Ohio State League,B00037,Channel,,0,Mansfield,,B137,channel
1909Reach,1908,Ohio State League,F20685,Channel,,0,Mansfield,,of137,channel
1909Reach,1908,Ohio State League,P10320,Comstock,,1,Lima,,,comstock
1909Reach,1908,Ohio State League,P10320,Comstock,,2,Marion,,,comstock
1909Reach,1908,Ohio State League,P10320,Comstock,,T,,,P11,comstock
1909Reach,1908,Ohio State League,B01029,Connelly,,0,Portsmouth,,B42,connelly
1909Reach,1908,Ohio State League,F20072,Connolly,,0,Portsmouth,,c42,connelly
1909Reach,1908,Ohio State League,B00335,Conover,,0,Portsmouth,,B14,conover
1909Reach,1908,Ohio State League,F21196,Conover,,0,Portsmouth,,p10,conover
1909Reach,1908,Ohio State League,B00084,Craig,,0,Marion,,B26,craig
1909Reach,1908,Ohio State League,F20417,Craig,,0,Marion,,2b14,craig
1909Reach,1908,Ohio State League,B01119,Crichton,,0,Portsmouth,,B14,crichton
1909Reach,1908,Ohio State League,F21278,Crichton,,0,Portsmouth,,p14,crichton
1909Reach,1908,Ohio State League,P10304,Crichton,,0,Portsmouth,,P14,crichton
1909Reach,1908,Ohio State League,B00806,Crockett,,0,Marion,,B23,crockett
1909Reach,1908,Ohio State League,F20189,Crockett,,0,Marion,,1b23,crockett
1909Reach,1908,Ohio State League,B00403,Davey,,0,Mansfield,,B65,davey
1909Reach,1908,Ohio State League,F21232,Davey,,0,Mansfield,,p14,davey
1909Reach,1908,Ohio State League,P10244,Davey,,0,Mansfield,,P15,davey
1909Reach,1908,Ohio State League,B00158,Dawson,,0,Lima,,B10,dawson
1909Reach,1908,Ohio State League,B00822,Dithridge,,0,Portsmouth,,B23,dithridge
1909Reach,1908,Ohio State League,F20482,Dithridge,,0,Portsmouth,,3b16,dithridge
1909Reach,1908,Ohio State League,B00760,Dooin,,0,Portsmouth,,B149,dooin
1909Reach,1908,Ohio State League,F20474,Dooin,,0,Portsmouth,,3b78,dooin
1909Reach,1908,Ohio State League,F20648,Dooin,,0,Portsmouth,,ss33,dooin
1909Reach,1908,Ohio State League,F20981,Dooin,,0,Portsmouth,,of34,dooin
1909Reach,1908,Ohio State League,F20612,Dovey,,0,Mansfield,,ss43,davey
1909Reach,1908,Ohio State League,B00381,Dowling,,0,Newark,,B13,dowling
1909Reach,1908,Ohio State League,F20636,Dowling,,0,Newark,,ss13,dowling
1909Reach,1908,Ohio State League,B00879,Doyle,,0,Portsmouth,,B65,doyle
1909Reach,1908,Ohio State League,F20661,Doyle,,0,Portsmouth,,of38,doyle
1909Reach,1908,Ohio State League,F21045,Doyle,,0,Portsmouth,,p24,doyle
1909Reach,1908,Ohio State League,P10253,Doyle,,0,Portsmouth,,P24,doyle
1909Reach,1908,Ohio State League,B00553,Eichberger,,0,Lancaster,,B95,eichberger
1909Reach,1908,Ohio State League,F20864,Eichberger,,0,Lancaster,,of94,eichberger
1909Reach,1908,Ohio State League,B00241,Farrell,,0,Marion,,B125,farrell
1909Reach,1908,Ohio State League,F20673,Farrell,,0,Marion,,of125,farrell
1909Reach,1908,Ohio State League,B00651,Fink,,0,Lima,,B144,fink
1909Reach,1908,Ohio State League,F20298,Fink,,0,Lima,,2b89,fink
1909Reach,1908,Ohio State League,F20855,Fink,,0,Lima,,of55,fink
1909Reach,1908,Ohio State League,B00174,Flood,,0,Mansfield,,B151,flood
1909Reach,1908,Ohio State League,F20463,Flood,,0,Mansfield,,3b151,flood
1909Reach,1908,Ohio State League,B00356,Foutz,,0,Lima,,B149,foutz
1909Reach,1908,Ohio State League,F20713,Foutz,,0,Lima,,of149,foutz
1909Reach,1908,Ohio State League,B00646,Fox,Gus,0,Marion,,B16,fox.gus-mar+lim
1909Reach,1908,Ohio State League,B01064,Fox,Geo.,0,Lancaster,,B35,fox.geo-lan
1909Reach,1908,Ohio State League,F20014,Fox,Geo.,0,Lancaster,,c33,fox.geo-lan
1909Reach,1908,Ohio State League,F21076,Fox,Gus,0,Marion,,p16,fox.gus-mar+lim
1909Reach,1908,Ohio State League,P10159,Fox,Gus,1,Marion,,,fox.gus-mar+lim
1909Reach,1908,Ohio State League,P10159,Fox,Gus,2,Lima,,,fox.gus-mar+lim
1909Reach,1908,Ohio State League,P10159,Fox,Gus,T,,,P16,fox.gus-mar+lim
1909Reach,1908,Ohio State League,B00752,Garvey,,0,Lima,,B40,garvey
1909Reach,1908,Ohio State League,F21000,Garvey,,0,Lima,,of15,garvey
1909Reach,1908,Ohio State League,F21059,Garvey,,0,Lima,,p23,garvey
1909Reach,1908,Ohio State League,P10228,Garvey,,0,Lima,,P23,garvey
1909Reach,1908,Ohio State League,B00566,Gowdy,,0,Lancaster,,B98,gowdy
1909Reach,1908,Ohio State League,F20233,Gowdy,,0,Lancaster,,1b96,gowdy
1909Reach,1908,Ohio State League,B00397,Gygli,,0,Newark,,B137,gygil
1909Reach,1908,Ohio State League,F20222,Gygli,,0,Newark,,1b136,gygil
1909Reach,1908,Ohio State League,B00854,Harmon,,0,Mansfield,,B54,harmon
1909Reach,1908,Ohio State League,F20144,Harmon,,0,Mansfield,,c53,harmon
1909Reach,1908,Ohio State League,B00130,Heller,,0,Lancaster,,B147,heller
1909Reach,1908,Ohio State League,F20449,Heller,,0,Lancaster,,3b77,heller
1909Reach,1908,Ohio State League,F20657,Heller,,0,Lancaster,,of70,heller
1909Reach,1908,Ohio State League,B00771,Hill,,0,Lancaster,,B14,hill
1909Reach,1908,Ohio State League,F21241,Hill,,0,Lancaster,,p14,hill
1909Reach,1908,Ohio State League,P10231,Hill,,0,Lancaster,,P11,hill
1909Reach,1908,Ohio State League,B00528,Hornung,,0,Portsmouth,,B38,hornung
1909Reach,1908,Ohio State League,F20583,Hornung,,0,Portsmouth,,ss38,hornung
1909Reach,1908,Ohio State League,B00207,Humphreys,,0,Lancaster,,B152,humphreys
1909Reach,1908,Ohio State League,F20539,Humphreys,,0,Lancaster,,ss152,humphreys
1909Reach,1908,Ohio State League,B00196,Jackson,,0,Lima,,B49,jackson
1909Reach,1908,Ohio State League,F20721,Jackson,,0,Lima,,of49,jackson
1909Reach,1908,Ohio State League,B01032,Jennings,,0,Portsmouth,,B12,jennings
1909Reach,1908,Ohio State League,F21021,Jennings,,0,Portsmouth,,of10,jennings
1909Reach,1908,Ohio State League,B00045,Jewell,,0,Mansfield,,B110,jewell
1909Reach,1908,Ohio State League,F20594,Jewell,,0,Mansfield,,ss105,jewell
1909Reach,1908,Ohio State League,B00948,Johns,,0,Portsmouth,,B36,johns
1909Reach,1908,Ohio State League,F21130,Johns,,0,Portsmouth,,p34,johns
1909Reach,1908,Ohio State League,P10266,Johns,,0,Portsmouth,,P31,johns
1909Reach,1908,Ohio State League,B00936,Justus,,0,Lancaster,,B49,justus
1909Reach,1908,Ohio State League,F21101,Justus,,0,Lancaster,,p48,justus
1909Reach,1908,Ohio State League,P10097,Justus,,0,Lancaster,,P47,justus
1909Reach,1908,Ohio State League,B00092,Kahl,,0,Lima,,B94,kahl
