source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1909Reach,1908,Virginia League,anthony,B00920,Anthony,,0,Lynchburg,,B42
1909Reach,1908,Virginia League,anthony,F20571,Anthony,,0,Lynchburg,,of42
1909Reach,1908,Virginia League,archer,P10159,Archer,,0,Richmond,,P8
1909Reach,1908,Virginia League,armstrong,B00566,Armstrong,,0,Lynchburg,,B37
1909Reach,1908,Virginia League,armstrong,F20661,Armstrong,,0,Lynchburg,,of37
1909Reach,1908,Virginia League,bentley,B00059,Bentley,,0,Lynchburg,,B50
1909Reach,1908,Virginia League,bentley,F20080,Bentley,,0,Lynchburg,,c48
1909Reach,1908,Virginia League,bertram,B00362,Bertram,,1,Norfolk,,
1909Reach,1908,Virginia League,bertram,B00362,Bertram,,2,Portsmouth,,
1909Reach,1908,Virginia League,bertram,B00362,Bertram,,T,,,B16
1909Reach,1908,Virginia League,bertram,F21076,Bertram,,1,Norfolk,,p
1909Reach,1908,Virginia League,bertram,F21076,Bertram,,2,Portsmouth,,p
1909Reach,1908,Virginia League,bertram,F21076,Bertram,,T,,,p12
1909Reach,1908,Virginia League,bertram,P10432,Bertram,,1,Norfolk,,
1909Reach,1908,Virginia League,bertram,P10432,Bertram,,2,Portsmouth,,
1909Reach,1908,Virginia League,bertram,P10432,Bertram,,T,,,P11
1909Reach,1908,Virginia League,billet,B00117,Billet,,0,Portsmouth,,B59
1909Reach,1908,Virginia League,billet,F20612,Billet,,0,Portsmouth,,of59
1909Reach,1908,Virginia League,bonner,B00163,Bonner,,0,Norfolk,,B123
1909Reach,1908,Virginia League,bonner,F20287,Bonner,,0,Norfolk,,2b123
1909Reach,1908,Virginia League,bowen,B00416,Bowen,,0,Lynchburg,,B129
1909Reach,1908,Virginia League,bowen,F20334,Bowen,,0,Lynchburg,,2b129
1909Reach,1908,Virginia League,boyd,B00985,Boyd,,1,Portsmouth,,
1909Reach,1908,Virginia League,boyd,B00985,Boyd,,2,Richmond,,
1909Reach,1908,Virginia League,boyd,B00985,Boyd,,T,,,B17
1909Reach,1908,Virginia League,boyd,F20265,Boyd,,1,Portsmouth,,1b
1909Reach,1908,Virginia League,boyd,F20265,Boyd,,2,Richmond,,1b
1909Reach,1908,Virginia League,boyd,F20265,Boyd,,T,,,1b16
1909Reach,1908,Virginia League,boyle,B00948,Boyle,,1,Richmond,,
1909Reach,1908,Virginia League,boyle,B00948,Boyle,,2,Roanoke,,
1909Reach,1908,Virginia League,boyle,B00948,Boyle,,3,Norfolk,,
1909Reach,1908,Virginia League,boyle,B00948,Boyle,,T,,,B69
1909Reach,1908,Virginia League,boyle,F20115,Boyle,,1,Richmond,,c
1909Reach,1908,Virginia League,boyle,F20115,Boyle,,2,Roanoke,,c
1909Reach,1908,Virginia League,boyle,F20115,Boyle,,T,,,c65
1909Reach,1908,Virginia League,brennan,B00898,Brennan,,0,Portsmouth,,B58
1909Reach,1908,Virginia League,brennan,F20768,Brennan,,0,Portsmouth,,of58
1909Reach,1908,Virginia League,brodie,B00475,Brodie,,1,Portsmouth,,
1909Reach,1908,Virginia League,brodie,B00475,Brodie,,2,Norfolk,,
1909Reach,1908,Virginia League,brodie,B00475,Brodie,,T,,,B51
1909Reach,1908,Virginia League,brodie,F20505,Brodie,,1,Portsmouth,,of
1909Reach,1908,Virginia League,brodie,F20505,Brodie,,2,Norfolk,,of
1909Reach,1908,Virginia League,brodie,F20505,Brodie,,T,,,of51
1909Reach,1908,Virginia League,buckley,P10633,Buckley,,0,Portsmouth,,P1
1909Reach,1908,Virginia League,burns,B00528,Burns,,0,Portsmouth,,B10
1909Reach,1908,Virginia League,burns,F20153,Burns,,0,Portsmouth,,c10
1909Reach,1908,Virginia League,bussey,P10035,Bussey,,0,Richmond,,P4
1909Reach,1908,Virginia League,byrd,B00609,Byrd,,0,Lynchburg,,B36
1909Reach,1908,Virginia League,byrd,F20369,Byrd,,0,Lynchburg,,3b12
1909Reach,1908,Virginia League,byrd,F21232,Byrd,,0,Lynchburg,,ss24
1909Reach,1908,Virginia League,carroll,B01010,Carroll,,0,Norfolk,,B20
