source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
Hamilton,1908,Ohio-Indiana League,aresmith,B00623,Aresmith,,0,Richmond,,B8p
Hamilton,1908,Ohio-Indiana League,aresmith,F20620,Aresmith,,0,Richmond,,p
Hamilton,1908,Ohio-Indiana League,aresmith,P10228,Aresmith,,0,Richmond,,P8p
Hamilton,1908,Ohio-Indiana League,bambaugh.jonas,B00229,Bambaugh,Jonas,0,Van Wert,,"B82b,lf"
Hamilton,1908,Ohio-Indiana League,bambaugh.harry,B00286,Bambaugh,Harry,0,Muncie,,B19ss
Hamilton,1908,Ohio-Indiana League,bambaugh.jonas,B00335,Bambaugh,Jonas,0,Muncie,,B15lf
Hamilton,1908,Ohio-Indiana League,bambaugh.john,B00577,Bambaugh,John,0,Richmond,,B253b
Hamilton,1908,Ohio-Indiana League,bambaugh.jonas,F20222,Bambaugh,Jonas,0,Van Wert,,
Hamilton,1908,Ohio-Indiana League,bambaugh.harry,F20287,Bambaugh,Harry,0,Muncie,,ss
Hamilton,1908,Ohio-Indiana League,bambaugh.jonas,F20334,Bambaugh,Jonas,0,Muncie,,lf
Hamilton,1908,Ohio-Indiana League,bambaugh.john,F20571,Bambaugh,John,0,Richmond,,3b
Hamilton,1908,Ohio-Indiana League,bauman,B00544,Bauman,Patsy,0,Richmond,,B25ss
Hamilton,1908,Ohio-Indiana League,bauman,F20547,Bauman,Patsy,0,Richmond,,ss
Hamilton,1908,Ohio-Indiana League,beck,B00356,Beck,,0,Muncie,,B143b
Hamilton,1908,Ohio-Indiana League,beck,F20350,Beck,,0,Muncie,,3b
Hamilton,1908,Ohio-Indiana League,berwald,B00021,Berwald,,0,Huntington,,B23ss
Hamilton,1908,Ohio-Indiana League,berwald,F20023,Berwald,,0,Huntington,,ss
Hamilton,1908,Ohio-Indiana League,brown,B00638,Brown,,0,Richmond,,B8p
Hamilton,1908,Ohio-Indiana League,brown,F20636,Brown,,0,Richmond,,p
Hamilton,1908,Ohio-Indiana League,brown,P10215,Brown,,0,Richmond,,P8p
Hamilton,1908,Ohio-Indiana League,burns-mun,B00343,Burns,Biddy,0,Muncie,,B192b
Hamilton,1908,Ohio-Indiana League,burns-ric,B00590,Burns,,0,Richmond,,B41b
Hamilton,1908,Ohio-Indiana League,burns-mun,F20342,Burns,Biddy,0,Muncie,,2b
Hamilton,1908,Ohio-Indiana League,burns-ric,F20594,Burns,,0,Richmond,,1b
Hamilton,1908,Ohio-Indiana League,cameron,B00528,Cameron,,0,Richmond,,"B251b,rf"
Hamilton,1908,Ohio-Indiana League,cameron,F20526,Cameron,,0,Richmond,,
Hamilton,1908,Ohio-Indiana League,campbell,B00163,Campbell,,0,Van Wert,,"B25lf,cf"
Hamilton,1908,Ohio-Indiana League,campbell,F20166,Campbell,,0,Van Wert,,
Hamilton,1908,Ohio-Indiana League,carmichael,B00491,Carmichael,,0,Muncie,,B1p
Hamilton,1908,Ohio-Indiana League,carmichael,F20496,Carmichael,,0,Muncie,,p
Hamilton,1908,Ohio-Indiana League,carmichael,P10081,Carmichael,,0,Muncie,,P1p
Hamilton,1908,Ohio-Indiana League,carmony,B00210,Carmony,,0,Van Wert,,B251b
Hamilton,1908,Ohio-Indiana League,carmony,F20211,Carmony,,0,Van Wert,,1b
Hamilton,1908,Ohio-Indiana League,carroll,B00434,Carroll,,0,Muncie,,B4p
Hamilton,1908,Ohio-Indiana League,carroll,F20430,Carroll,,0,Muncie,,p
Hamilton,1908,Ohio-Indiana League,carroll,P10062,Carroll,,0,Muncie,,P4p
Hamilton,1908,Ohio-Indiana League,clarke-mun,B00403,Clarke,,0,Muncie,,B2c
Hamilton,1908,Ohio-Indiana League,clarke-ric,B00609,Clarke,,0,Richmond,,B8c
Hamilton,1908,Ohio-Indiana League,clarke-mun,F20401,Clarke,,0,Muncie,,c
Hamilton,1908,Ohio-Indiana League,clarke-ric,F20604,Clarke,,0,Richmond,,c
Hamilton,1908,Ohio-Indiana League,collins,B00362,Collins,,0,Muncie,,B7ss
Hamilton,1908,Ohio-Indiana League,collins,F20369,Collins,,0,Muncie,,ss
Hamilton,1908,Ohio-Indiana League,conklin,B00149,Conklin,,0,Van Wert,,B253b
Hamilton,1908,Ohio-Indiana League,conklin,F20144,Conklin,,0,Van Wert,,3b
Hamilton,1908,Ohio-Indiana League,dilts,B00442,Dilts,,0,Muncie,,"B3p,lf"
Hamilton,1908,Ohio-Indiana League,dilts,F20449,Dilts,,0,Muncie,,
Hamilton,1908,Ohio-Indiana League,dilts,P10056,Dilts,,0,Muncie,,P2p
Hamilton,1908,Ohio-Indiana League,dix,B00469,Dix,Dummy,0,Muncie,,B3p
Hamilton,1908,Ohio-Indiana League,dix,F20463,Dix,Dummy,0,Muncie,,p
Hamilton,1908,Ohio-Indiana League,dix,P10035,Dix,,0,Muncie,,P3p
Hamilton,1908,Ohio-Indiana League,donavan,B00013,Donavan,H.,0,Huntington,,B23cf
Hamilton,1908,Ohio-Indiana League,donavan,F20014,Donavan,H.,0,Huntington,,cf
Hamilton,1908,Ohio-Indiana League,dowling,B00427,Dowling,,0,Muncie,,B22b
Hamilton,1908,Ohio-Indiana League,dowling,F20425,Dowling,,0,Muncie,,2b
Hamilton,1908,Ohio-Indiana League,durham,B00182,Durham,,0,Van Wert,,B18lf
Hamilton,1908,Ohio-Indiana League,durham,F20189,Durham,,0,Van Wert,,lf
Hamilton,1908,Ohio-Indiana League,farnan,B00370,Farnan,,0,Muncie,,B5rf
Hamilton,1908,Ohio-Indiana League,farnan,F20375,Farnan,,0,Muncie,,rf
Hamilton,1908,Ohio-Indiana League,fleming,B00614,Fleming,,0,Richmond,,B4p
Hamilton,1908,Ohio-Indiana League,fleming,F20612,Fleming,,0,Richmond,,p
Hamilton,1908,Ohio-Indiana League,fleming,P10202,Fleming,,0,Richmond,,P6p
Hamilton,1908,Ohio-Indiana League,fogel,B00068,Fogel,,0,Huntington,,B23c
Hamilton,1908,Ohio-Indiana League,fogel,F20067,Fogel,,0,Huntington,,c
Hamilton,1908,Ohio-Indiana League,fowler,B00045,Fowler,,0,Huntington,,B231b
Hamilton,1908,Ohio-Indiana League,fowler,F20046,Fowler,,0,Huntington,,1b
Hamilton,1908,Ohio-Indiana League,gillis,B00308,Gillis,,0,Muncie,,"B20p,rf"
Hamilton,1908,Ohio-Indiana League,gillis,F20303,Gillis,,0,Muncie,,
Hamilton,1908,Ohio-Indiana League,gillis,P10070,Gillis,,0,Muncie,,P2p
Hamilton,1908,Ohio-Indiana League,goshon,B00125,Goshon,,0,Huntington,,B7p
Hamilton,1908,Ohio-Indiana League,goshon,F20128,Goshon,,0,Huntington,,p
Hamilton,1908,Ohio-Indiana League,goshon,P10184,Goshon,,0,Huntington,,P8p
Hamilton,1908,Ohio-Indiana League,gray,B00174,Gray,,0,Van Wert,,"B25p,rf"
Hamilton,1908,Ohio-Indiana League,gray,F20177,Gray,,0,Van Wert,,
Hamilton,1908,Ohio-Indiana League,gray,P10113,Gray,,0,Van Wert,,P4p
Hamilton,1908,Ohio-Indiana League,gregory-vw,B00207,Gregory,,0,Van Wert,,B242b
Hamilton,1908,Ohio-Indiana League,gregory-mun,B00397,Gregory,,0,Muncie,,"B32b,lf"
Hamilton,1908,Ohio-Indiana League,gregory-vw,F20206,Gregory,,0,Van Wert,,2b
Hamilton,1908,Ohio-Indiana League,gregory-mun,F20391,Gregory,,0,Muncie,,
Hamilton,1908,Ohio-Indiana League,hall,B00324,Hall,,0,Muncie,,B20cf
Hamilton,1908,Ohio-Indiana League,hall,F20327,Hall,,0,Muncie,,cf
Hamilton,1908,Ohio-Indiana League,hardin,B00196,Hardin,,0,Van Wert,,B23c
Hamilton,1908,Ohio-Indiana League,hardin,F20190,Hardin,,0,Van Wert,,c
Hamilton,1908,Ohio-Indiana League,hay,B00450,Hay,Harry,0,Muncie,,B7p
Hamilton,1908,Ohio-Indiana League,hay,F20458,Hay,Harry,0,Muncie,,p
Hamilton,1908,Ohio-Indiana League,hay,P10024,Hay,,0,Muncie,,P9p
Hamilton,1908,Ohio-Indiana League,hiatt,B00488,Hiatt,,0,Muncie,,"B4p,rf"
Hamilton,1908,Ohio-Indiana League,hiatt,F20482,Hiatt,,0,Muncie,,
Hamilton,1908,Ohio-Indiana League,hiatt,P10019,Hiatt,,0,Muncie,,P3p
Hamilton,1908,Ohio-Indiana League,howard,B00264,Howard,,0,Van Wert,,B10p
Hamilton,1908,Ohio-Indiana League,howard,F20265,Howard,,0,Van Wert,,
Hamilton,1908,Ohio-Indiana League,howard,P10121,Howard,,0,Van Wert,,P9p
Hamilton,1908,Ohio-Indiana League,hunt,B00241,Hunt,Louis,0,Van Wert,,"B9p,rf"
Hamilton,1908,Ohio-Indiana League,hunt,F20240,Hunt,Louis,0,Van Wert,,
Hamilton,1908,Ohio-Indiana League,hunt,P10137,Hunt,,0,Van Wert,,P9p
Hamilton,1908,Ohio-Indiana League,hurst,B00553,Hurst,,0,Richmond,,B25cf
Hamilton,1908,Ohio-Indiana League,hurst,F20552,Hurst,,0,Richmond,,cf
Hamilton,1908,Ohio-Indiana League,jessup,B00589,Jessup,Clarence,0,Richmond,,B18c
Hamilton,1908,Ohio-Indiana League,jessup,F20583,Jessup,Clarence,0,Richmond,,c
Hamilton,1908,Ohio-Indiana League,kendall,B00084,Kendall,,0,Huntington,,B23rf
Hamilton,1908,Ohio-Indiana League,kendall,F20080,Kendall,,0,Huntington,,rf
Hamilton,1908,Ohio-Indiana League,kiel,B00278,Kiel,,0,Van Wert,,B6p
Hamilton,1908,Ohio-Indiana League,kiel,F20279,Kiel,,0,Van Wert,,p
Hamilton,1908,Ohio-Indiana League,kiel,P10145,Kiel,,0,Van Wert,,P6p
Hamilton,1908,Ohio-Indiana League,litteral,B00475,Litteral,,0,Muncie,,B3p
Hamilton,1908,Ohio-Indiana League,litteral,F20474,Litteral,,0,Muncie,,p
Hamilton,1908,Ohio-Indiana League,litteral,P10043,Litteral,,0,Muncie,,P3p
Hamilton,1908,Ohio-Indiana League,mason,B00646,Mason,,0,Richmond,,B6p
