source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1909Reach,1908,Pennsylvania-West Virginia League,B00760,Andrews,,0,Grafton,,B12,andrews
1909Reach,1908,Pennsylvania-West Virginia League,F20051,Andrews,,0,Grafton,,p12,andrews
1909Reach,1908,Pennsylvania-West Virginia League,B00887,Bailes,,0,Grafton,,B50,bailes
1909Reach,1908,Pennsylvania-West Virginia League,F20855,Bailes,,0,Grafton,,ss50,bailes
1909Reach,1908,Pennsylvania-West Virginia League,B00544,Birmingham,,0,Connellsville,,B68,birmingham
1909Reach,1908,Pennsylvania-West Virginia League,F20759,Birmingham,,0,Connellsville,,3b68,birmingham
1909Reach,1908,Pennsylvania-West Virginia League,B00469,Blanchard,,0,Connellsville,,B34,blanchard
1909Reach,1908,Pennsylvania-West Virginia League,F20233,Blanchard,,0,Connellsville,,p34,blanchard
1909Reach,1908,Pennsylvania-West Virginia League,B00936,Boland,,0,Grafton,,B35,boland
1909Reach,1908,Pennsylvania-West Virginia League,F20474,Boland,,0,Grafton,,c35,boland
1909Reach,1908,Pennsylvania-West Virginia League,B00229,Bowman,,0,Uniontown,,B8,bowman
1909Reach,1908,Pennsylvania-West Virginia League,F21101,Bowman,,0,Uniontown,,of8,bowman
1909Reach,1908,Pennsylvania-West Virginia League,B01055,Cadugan,,0,Connellsville,,B10,cadugan
1909Reach,1908,Pennsylvania-West Virginia League,F20463,Cadugan,,0,Connellsville,,c50,cadugan
1909Reach,1908,Pennsylvania-West Virginia League,B00638,Calhoun,,0,Connellsville,,B42,calhoun
1909Reach,1908,Pennsylvania-West Virginia League,F21068,Calhoun,,0,Connellsville,,of42,calhoun
1909Reach,1908,Pennsylvania-West Virginia League,B00416,Cannon,,0,Connellsville,,B30,cannon
1909Reach,1908,Pennsylvania-West Virginia League,F20222,Cannon,,0,Connellsville,,p30,cannon
1909Reach,1908,Pennsylvania-West Virginia League,B00957,Carbbe,,0,Grafton,,B9,crabbe
1909Reach,1908,Pennsylvania-West Virginia League,B00948,Carlisle,,0,Fairmont,,B25,carlisle
1909Reach,1908,Pennsylvania-West Virginia League,F20303,Carlisle,,0,Fairmont,,p25,carlisle
1909Reach,1908,Pennsylvania-West Virginia League,B00278,Clark,,0,Clarksburg,,B67,clark
1909Reach,1908,Pennsylvania-West Virginia League,F21092,Clark,,0,Clarksburg,,of67,clark
1909Reach,1908,Pennsylvania-West Virginia League,F20810,Claybor,,0,Grafton,,ss21,claybor
1909Reach,1908,Pennsylvania-West Virginia League,B00356,Conavery,,0,Grafton,,B25,conavery
1909Reach,1908,Pennsylvania-West Virginia League,F20080,Conavery,,0,Grafton,,p25,conavery
1909Reach,1908,Pennsylvania-West Virginia League,B00397,Conway,,0,Clarksburg,,B108,conway
1909Reach,1908,Pennsylvania-West Virginia League,F20539,Conway,,0,Clarksburg,,1b108,conway
1909Reach,1908,Pennsylvania-West Virginia League,B00163,Core,,0,Fairmont,,B73,core
1909Reach,1908,Pennsylvania-West Virginia League,F21000,Core,,0,Fairmont,,of73,core
1909Reach,1908,Pennsylvania-West Virginia League,B00822,Cornelius,,0,Grafton,,B8,cornelius
1909Reach,1908,Pennsylvania-West Virginia League,F20014,Cornelius,,1,Connellsville,,p,cornelius
1909Reach,1908,Pennsylvania-West Virginia League,F20014,Cornelius,,2,Grafton,,p,cornelius
1909Reach,1908,Pennsylvania-West Virginia League,F20014,Cornelius,,T,,,p8,cornelius
1909Reach,1908,Pennsylvania-West Virginia League,B00589,Cosgrove,,0,Charleroi,,B99,cosgrove
1909Reach,1908,Pennsylvania-West Virginia League,F20594,Cosgrove,,0,Charleroi,,2b99,cosgrove
1909Reach,1908,Pennsylvania-West Virginia League,B00985,Cotter,,0,Connellsville,,B15,cotter
1909Reach,1908,Pennsylvania-West Virginia League,F20206,Cotter,,0,Connellsville,,p15,cotter
1909Reach,1908,Pennsylvania-West Virginia League,B00319,Cowan,,0,Uniontown,,B84,cowan
1909Reach,1908,Pennsylvania-West Virginia League,F20832,Cowan,,0,Uniontown,,ss84,cowan
1909Reach,1908,Pennsylvania-West Virginia League,F20189,Crabbe,,0,Grafton,,p9,crabbe
1909Reach,1908,Pennsylvania-West Virginia League,B00726,Cromley,,0,Fairmont,,B24,cromley
1909Reach,1908,Pennsylvania-West Virginia League,F20190,Cromley,,0,Fairmont,,p24,cromley
1909Reach,1908,Pennsylvania-West Virginia League,B00264,Daily,,0,Charleroi,,B94,daily
1909Reach,1908,Pennsylvania-West Virginia League,F20417,Daily,,0,Charleroi,,c94,daily
1909Reach,1908,Pennsylvania-West Virginia League,B00491,Dawson,F.,0,Clarksburg,,B108,dawson.f
1909Reach,1908,Pennsylvania-West Virginia League,B00577,Dawson,J.,0,Clarksburg,,B85,dawson.j
1909Reach,1908,Pennsylvania-West Virginia League,F20962,Dawson,F.,0,Clarksburg,,of108,dawson.f
1909Reach,1908,Pennsylvania-West Virginia League,F21021,Dawson,J.,0,Clarksburg,,of85,dawson.j
1909Reach,1908,Pennsylvania-West Virginia League,F20604,Drumm,,0,Clarksburg,,2b39,drumm
1909Reach,1908,Pennsylvania-West Virginia League,B00125,Dunn,,0,Charleroi,,B74,dunn
1909Reach,1908,Pennsylvania-West Virginia League,F20776,Dunn,,0,Charleroi,,ss74,dunn
1909Reach,1908,Pennsylvania-West Virginia League,B00475,Eliam,,0,Connellsville,,B105,eliam
1909Reach,1908,Pennsylvania-West Virginia League,F20807,Eliam,,0,Connellsville,,ss105,eliam
1909Reach,1908,Pennsylvania-West Virginia League,B00059,Elliott,,0,Charleroi,,B34,elliott
1909Reach,1908,Pennsylvania-West Virginia League,F20919,Elliott,,0,Charleroi,,of34,elliott
1909Reach,1908,Pennsylvania-West Virginia League,B00196,Ferguson,,0,Grafton,,B86,ferguson
1909Reach,1908,Pennsylvania-West Virginia League,F20648,Ferguson,,0,Grafton,,2b86,ferguson
1909Reach,1908,Pennsylvania-West Virginia League,B00502,Fisher,,0,Fairmont,,B54,fisher
1909Reach,1908,Pennsylvania-West Virginia League,F20505,Fisher,,0,Fairmont,,1b54,fisher
1909Reach,1908,Pennsylvania-West Virginia League,B01032,Fletcher,,0,Clarksburg,,B15,fletcher
1909Reach,1908,Pennsylvania-West Virginia League,F20067,Fletcher,,0,Clarksburg,,p15,fletcher
1909Reach,1908,Pennsylvania-West Virginia League,B00695,Francis,,0,Connellsville,,B104,francis
1909Reach,1908,Pennsylvania-West Virginia League,F20997,Francis,,0,Connellsville,,of104,francis
1909Reach,1908,Pennsylvania-West Virginia League,B00651,Frankenberry,,0,Uniontown,,B56,frankenberry
1909Reach,1908,Pennsylvania-West Virginia League,F20388,Frankenberry,,0,Uniontown,,c56,frankenberry
1909Reach,1908,Pennsylvania-West Virginia League,B00076,Gainear,,0,Grafton,,B27,gainer
1909Reach,1908,Pennsylvania-West Virginia League,F20924,Gainer,,0,Grafton,,of27,gainer
