source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
Howard,1908,Pennsylvania-New Jersey League,andrews,B00013,Andrews,,0,Allentown,19080501/19080509,B4cf4
Howard,1908,Pennsylvania-New Jersey League,bannon,B00021,Bannon,,0,Coatesville,19080509/19080516,B5c5
Howard,1908,Pennsylvania-New Jersey League,beggs,B00037,Beggs,"""Bushel""",0,York,19080501/19080516,B11ss11
Howard,1908,Pennsylvania-New Jersey League,bell,B00045,Bell,,0,Coatesville,19080430/19080518,B9c9
Howard,1908,Pennsylvania-New Jersey League,bennett-tre,B00059,Bennett,"William ""Billy""",0,Trenton,19080501/19080516,B103b10
Howard,1908,Pennsylvania-New Jersey League,bennett-new,B00068,Bennett,"William ""Bill""",0,Newark,19080501/19080517,"B10p3,cf7"
Howard,1908,Pennsylvania-New Jersey League,bennett-new,P10184,Bennett,"William ""Bill""",0,Newark,,P3
Howard,1908,Pennsylvania-New Jersey League,byler,P10289,Blyer,Jack,0,York,,P2
Howard,1908,Pennsylvania-New Jersey League,bourdon,B00076,Bourdon,"Victor ""Vic""",0,Chester,19080430/19080516,"B5p4,rf1"
Howard,1908,Pennsylvania-New Jersey League,bourdon,P10081,Bourdon,"Victor ""Vic""",0,Chester,,P4
Howard,1908,Pennsylvania-New Jersey League,boyle,B00084,Boyle,,0,Coatesville,19080505/19080516,B3p3
Howard,1908,Pennsylvania-New Jersey League,boyle,P10137,Boyle,,0,Coatesville,,P3
Howard,1908,Pennsylvania-New Jersey League,braden,B00092,Braden,,0,Newark,19080501/19080505,B32b3
Howard,1908,Pennsylvania-New Jersey League,brennan,B00101,Brennan,"James J. ""Jimmy""",0,York,19080508/19080516,B4p4
Howard,1908,Pennsylvania-New Jersey League,brennan,P10277,Brennan,"James J. ""Jimmy""",0,York,,P4
Howard,1908,Pennsylvania-New Jersey League,burke,B00117,Burke,W.,0,Allentown,19080501/19080516,B10ss10
Howard,1908,Pennsylvania-New Jersey League,bush,B00125,Bush,,0,York,19080501/19080516,B6p6
Howard,1908,Pennsylvania-New Jersey League,bush,P10266,Bush,,0,York,,P6
Howard,1908,Pennsylvania-New Jersey League,byler,B00130,Byler,Jack,0,York,19080504/19080513,B2p2
Howard,1908,Pennsylvania-New Jersey League,carolan,B00149,Carolan,John,0,York,19080501/19080516,B112b11
Howard,1908,Pennsylvania-New Jersey League,case,B00158,Case,"Andrew J. ""Drew""",0,Trenton,19080501/19080516,B10rf10
Howard,1908,Pennsylvania-New Jersey League,cassidy,B00163,Cassidy,(Pete?),0,Allentown,19080501/19080516,B102b10
Howard,1908,Pennsylvania-New Jersey League,courtney,B00174,Courtney,,0,Newark,19080501/19080517,B103b10
Howard,1908,Pennsylvania-New Jersey League,craft,B00182,Craft,,0,Coatesville,19080430/19080518,"B7p3,ss2,cf3"
Howard,1908,Pennsylvania-New Jersey League,craft,P10121,Craft,,0,Coatesville,,P3
Howard,1908,Pennsylvania-New Jersey League,crowley,B00196,Crowley,Mike,0,Chester,19080430/19080518,"B121b2,cf10"
Howard,1908,Pennsylvania-New Jersey League,daniels,B00207,Daniels,,0,Coatesville,19080430/19080518,B133b13
Howard,1908,Pennsylvania-New Jersey League,davie,B00210,Davie,Ralph Leon,0,Trenton,19080501/19080516,B5p5
Howard,1908,Pennsylvania-New Jersey League,davie,P10231,Davie,Ralph Leon,0,Trenton,,P5
Howard,1908,Pennsylvania-New Jersey League,delp,B00229,Delp,Charles,0,York,19080505/19080512,B5c5
Howard,1908,Pennsylvania-New Jersey League,denny,B00232,Denny,,0,Newark,19080501/19080501,B11b1
Howard,1908,Pennsylvania-New Jersey League,dugan,B00241,Dugan,,0,York,19080513/19080516,B4c4
Howard,1908,Pennsylvania-New Jersey League,dwyer,B00255,Dwyer,,0,Coatesville,19080504/19080518,B4p4
Howard,1908,Pennsylvania-New Jersey League,dwyer,P10113,Dwyer,,0,Coatesville,,P4
Howard,1908,Pennsylvania-New Jersey League,egner,M90052,Egner,J. Raymond,,Trenton,,
Howard,1908,Pennsylvania-New Jersey League,ellis,B00264,Ellis,,0,Coatesville,19080430/19080518,B132b13
Howard,1908,Pennsylvania-New Jersey League,fenton,B00278,Fenton,,0,Trenton,19080501/19080516,B102b10
Howard,1908,Pennsylvania-New Jersey League,ferguson,B00286,Ferguson,,0,Coatesville,19080430/19080518,B11cf11
Howard,1908,Pennsylvania-New Jersey League,fogarty,B00293,Fogarty,,0,Coatesville,19080430/19080518,B13lf13
Howard,1908,Pennsylvania-New Jersey League,frankenfield,B00308,Frankenfield,Oliver,0,Chester,19080430/19080518,"B10p5,rf7"
Howard,1908,Pennsylvania-New Jersey League,frankenfield,P10062,Frankenfield,Oliver,0,Chester,,P5
Howard,1908,Pennsylvania-New Jersey League,frost,B00319,Frost,Leonard M.,0,Trenton,19080511/19080516,B5c5
Howard,1908,Pennsylvania-New Jersey League,fulton,M90060,Fulton,Thomas,,York,,
Howard,1908,Pennsylvania-New Jersey League,gallagher,B00324,Gallagher,,0,Chester,19080430/19080518,"B122b2,ss2,cf8"
Howard,1908,Pennsylvania-New Jersey League,gibson,B00335,Gibson,,0,Coatesville,19080430/19080518,B131b13
Howard,1908,Pennsylvania-New Jersey League,gray,B00343,Gray,,0,York,19080501/19080516,B11cf11
Howard,1908,Pennsylvania-New Jersey League,greenfield,B00356,Greenfield,,0,Newark,19080501/19080505,B3rf3
Howard,1908,Pennsylvania-New Jersey League,harrison,B00362,Harrison,,0,York,19080501/19080513,"B51b3,lf1"
Howard,1908,Pennsylvania-New Jersey League,hart-che,B00370,Hart,Danny,0,Chester,19080504/19080518,B10ss10
Howard,1908,Pennsylvania-New Jersey League,hart-yor,B00381,Hart,Paul,0,York,19080509/19080516,B71b7
Howard,1908,Pennsylvania-New Jersey League,hawk,B00397,Hawk,,0,Trenton,19080501/19080501,B1cf1
Howard,1908,Pennsylvania-New Jersey League,holmes,B00403,Holmes,(Louis?),0,Allentown,19080501/19080516,"B7p1,cf1"
Howard,1908,Pennsylvania-New Jersey League,holmes,P10056,Holmes,,0,Allentown,,P1
Howard,1908,Pennsylvania-New Jersey League,horton,B00416,Horton,"Walter ""Beaner""",0,Trenton,19080504/19080516,B9cf9
Howard,1908,Pennsylvania-New Jersey League,jensen,B00427,Jensen,,0,York,19080501/19080516,B11rf11
Howard,1908,Pennsylvania-New Jersey League,karlavagn,M90039,Karlavagn,George E.,,Coatesville,,
Howard,1908,Pennsylvania-New Jersey League,kehr-yor,B00434,Kehr,,0,York,19080501/19080504,B2c2
Howard,1908,Pennsylvania-New Jersey League,kelly,B00442,Kelly,,0,Newark,19080504/19080504,B1cf1
Howard,1908,Pennsylvania-New Jersey League,kerr-all,B00450,Kerr,,0,Allentown,19080501/19080516,B10c10
Howard,1908,Pennsylvania-New Jersey League,klegg,B00469,Klegg,,0,York,19080504/19080504,B1p1
Howard,1908,Pennsylvania-New Jersey League,klegg,P10290,Klegg,,0,York,,P1
Howard,1908,Pennsylvania-New Jersey League,kraft,B00475,Kraft,Edmund,0,Trenton,19080505/19080514,B3p3
Howard,1908,Pennsylvania-New Jersey League,kraft,P10253,Kraft,Edmund,0,Trenton,,P3
Howard,1908,Pennsylvania-New Jersey League,lennox,B00488,Lennox,,0,Allentown,19080516/19080516,B23b2
Howard,1908,Pennsylvania-New Jersey League,liggins,B00491,Liggins,,0,Allentown,19080501/19080516,B5p5
Howard,1908,Pennsylvania-New Jersey League,liggins,P10019,Liggins,,0,Allentown,,P5
Howard,1908,Pennsylvania-New Jersey League,marnin,B00502,Marnin,Ed,0,Chester,19080516/19080516,B1c1
Howard,1908,Pennsylvania-New Jersey League,marshall,B00515,Marshall,,0,Newark,19080501/19080517,B9ss9
Howard,1908,Pennsylvania-New Jersey League,martin,M90047,Martin,John J.,,Newark,,
Howard,1908,Pennsylvania-New Jersey League,masterson,B00528,Masterson,,0,Allentown,19080501/19080516,B101b10
Howard,1908,Pennsylvania-New Jersey League,maurer,B00531,Maurer,,0,Allentown,19080509/19080513,B43b4
Howard,1908,Pennsylvania-New Jersey League,maxwell,B00544,Maxwell,,0,York,19080501/19080516,"B111b1,lf10"
Howard,1908,Pennsylvania-New Jersey League,mckay,B00553,McKay,,0,Allentown,19080501/19080512,B5p5
Howard,1908,Pennsylvania-New Jersey League,mckay,P10024,McKay,,0,Allentown,,P5
Howard,1908,Pennsylvania-New Jersey League,mckinnon,M90018,McKinnon,Hugh,,Allentown,,
Howard,1908,Pennsylvania-New Jersey League,middleton,B00566,Middleton,"""Pop""",0,Allentown,19080501/19080516,B10rf10
Howard,1908,Pennsylvania-New Jersey League,news,B00577,News,"Thomas ""Tom""",0,Chester,19080430/19080518,B101b10
Howard,1908,Pennsylvania-New Jersey League,oneil,B00589,O'Neil,"Charles F. ""Charlie""",0,Trenton,19080501/19080516,B10lf10
Howard,1908,Pennsylvania-New Jersey League,ortheb,B00590,Ortheb,,0,Newark,19080509/19080509,B1p1
Howard,1908,Pennsylvania-New Jersey League,ortheb,P10215,Ortheb,,0,Newark,,P1
Howard,1908,Pennsylvania-New Jersey League,patience,B00609,Patience,,0,Newark,19080509/19080516,"B62b5,ss1"
Howard,1908,Pennsylvania-New Jersey League,queen,B00614,Queen,,0,Coatesville,19080504/19080504,B1p1
Howard,1908,Pennsylvania-New Jersey League,queen,P10159,Queen,,0,Coatesville,,P1
Howard,1908,Pennsylvania-New Jersey League,sawyer,B00623,Sawyer,,0,Allentown,19080501/19080516,B10lf10
Howard,1908,Pennsylvania-New Jersey League,sheldon,B00638,Sheldon,,0,Allentown,19080501/19080509,B43b4
Howard,1908,Pennsylvania-New Jersey League,shultz,B00646,Shultz,Eddie,0,York,19080501/19080516,B113b11
Howard,1908,Pennsylvania-New Jersey League,shutter,B00651,Shutter,,0,Coatesville,19080514/19080514,B1p1
Howard,1908,Pennsylvania-New Jersey League,shutter,P10145,Shutter,,0,Coatesville,,P1
Howard,1908,Pennsylvania-New Jersey League,smith.e-new,B00667,Smith,E.,0,Newark,19080501/19080517,"B91b3,cf1,rf1"
Howard,1908,Pennsylvania-New Jersey League,smith.h-new,B00672,Smith,H.,0,Newark,19080511/19080517,"B4p1,rf3"
Howard,1908,Pennsylvania-New Jersey League,smith.w-che,B00680,Smith,W.,0,Chester,19080430/19080518,B12c12
Howard,1908,Pennsylvania-New Jersey League,smith.h-new,P10202,Smith,H.,0,Newark,,P1
Howard,1908,Pennsylvania-New Jersey League,stroud,B00695,Stroud,"Ralph V. ""Sailor""*",0,Trenton,19080504/19080512,B3p3
Howard,1908,Pennsylvania-New Jersey League,stroud,P10244,Stroud,"Ralph V. ""Sailor""*",0,Trenton,,P3
Howard,1908,Pennsylvania-New Jersey League,sullivan,B00705,Sullivan,,0,Coatesville,19080501/19080518,"B7p5,cf2"
Howard,1908,Pennsylvania-New Jersey League,sullivan,P10100,Sullivan,,0,Coatesville,,P5
