source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/1907Reach,1906,Wisconsin State League,aiken,F20327,Aiken,,1,Eau Claire,,p
minoraverages/1907Reach,1906,Wisconsin State League,aiken,F20327,Aiken,,2,Green Bay,,p
minoraverages/1907Reach,1906,Wisconsin State League,aiken,F20327,Aiken,,T,,,p11
minoraverages/1907Reach,1906,Wisconsin State League,aiken,B00912,Aiker,,0,Green Bay,,B11
minoraverages/1907Reach,1906,Wisconsin State League,amy,B00752,Amy,,0,Eau Claire,,B16
minoraverages/1907Reach,1906,Wisconsin State League,amy,F20115,Amy,,0,Eau Claire,,c16
minoraverages/1907Reach,1906,Wisconsin State League,asmussen,B00646,Asmussen,,0,Eau Claire,,B39
minoraverages/1907Reach,1906,Wisconsin State League,asmussen,F20023,Asmussen,,0,Eau Claire,,c39
minoraverages/1907Reach,1906,Wisconsin State League,backus,B00865,Backus,,0,Eau Claire,,B31
minoraverages/1907Reach,1906,Wisconsin State League,backus,F20128,Backus,,0,Eau Claire,,c31
minoraverages/1907Reach,1906,Wisconsin State League,bailey,B00450,Bailey,,0,Eau Claire,,B112
minoraverages/1907Reach,1906,Wisconsin State League,bailey,F20636,Bailey,,0,Eau Claire,,cf112
minoraverages/1907Reach,1906,Wisconsin State League,baker,B00667,Baker,,0,Eau Claire,,B118
minoraverages/1907Reach,1906,Wisconsin State League,baker,F21196,Baker,,0,Eau Claire,,3b118
minoraverages/1907Reach,1906,Wisconsin State League,bandelin,F21149,Bandelin,,0,Wausau,,ss10
minoraverages/1907Reach,1906,Wisconsin State League,bandelin,B00566,Bandelm,,0,Wausau,,B10
minoraverages/1907Reach,1906,Wisconsin State League,barlow,B00416,Barlow,,0,Freeport,,B121
minoraverages/1907Reach,1906,Wisconsin State League,barlow,F20855,Barlow,,0,Freeport,,1b121
minoraverages/1907Reach,1906,Wisconsin State League,bernstein,B00174,Bernstein,,1,Eau Claire,,
minoraverages/1907Reach,1906,Wisconsin State League,bernstein,B00174,Bernstein,,2,Oshkosh,,
