source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/1907Reach,1906,Cotton States League,alcock,B00614,Alcock,,0,Meridian,,B17
minoraverages/1907Reach,1906,Cotton States League,alcock,F20298,Alcock,,0,Meridian,,3b
minoraverages/1907Reach,1906,Cotton States League,baird,B00210,Baird,,0,Jackson,,B114
minoraverages/1907Reach,1906,Cotton States League,baird,F20401,Baird,,0,Jackson,,3b
minoraverages/1907Reach,1906,Cotton States League,bales,B01156,Bales,,0,Vicksburg,,B7
minoraverages/1907Reach,1906,Cotton States League,bales,F20583,Bales,,0,Vicksburg,,ss
minoraverages/1907Reach,1906,Cotton States League,bambrough,B01300,Bambrough,,0,Meridian,,B10
minoraverages/1907Reach,1906,Cotton States League,bambrough,F20303,Bambrough,,0,Meridian,,3b
minoraverages/1907Reach,1906,Cotton States League,bauer,B01108,Baner,,0,Baton Rouge,,B15
minoraverages/1907Reach,1906,Cotton States League,bauer,F20956,Bauer,,0,Baton Rouge,,of
minoraverages/1907Reach,1906,Cotton States League,bauer,P10410,Bauer,,0,Baton Rouge,,
minoraverages/1907Reach,1906,Cotton States League,behan,B00515,Behan,,1,Gulfport,,
minoraverages/1907Reach,1906,Cotton States League,behan,B00515,Behan,,2,Baton Rouge,,
minoraverages/1907Reach,1906,Cotton States League,behan,B00515,Behan,,3,Jackson,,
minoraverages/1907Reach,1906,Cotton States League,behan,B00515,Behan,,T,,,B64
minoraverages/1907Reach,1906,Cotton States League,behan,F20254,Behan,,1,Gulfport,,2b
minoraverages/1907Reach,1906,Cotton States League,behan,F20254,Behan,,2,Baton Rouge,,2b
minoraverages/1907Reach,1906,Cotton States League,behan,F20254,Behan,,3,Jackson,,2b
minoraverages/1907Reach,1906,Cotton States League,behan,F20254,Behan,,T,,,2b
minoraverages/1907Reach,1906,Cotton States League,behan,F20375,Behan,,1,Gulfport,,3b
minoraverages/1907Reach,1906,Cotton States League,behan,F20375,Behan,,2,Baton Rouge,,3b
minoraverages/1907Reach,1906,Cotton States League,behan,F20375,Behan,,3,Jackson,,3b
minoraverages/1907Reach,1906,Cotton States League,behan,F20375,Behan,,T,,,3b
minoraverages/1907Reach,1906,Cotton States League,bell,B00528,Bell,,0,Vicksburg,,B102
minoraverages/1907Reach,1906,Cotton States League,bell,F20265,Bell,,0,Vicksburg,,2b
minoraverages/1907Reach,1906,Cotton States League,betts,B01041,Betts,,0,Jackson,,B5
minoraverages/1907Reach,1906,Cotton States League,betts,F20612,Betts,,0,Jackson,,of
minoraverages/1907Reach,1906,Cotton States League,betts,P10478,Betts,,0,Jackson,,
minoraverages/1907Reach,1906,Cotton States League,billiard,B00999,Billiard,,0,Meridian,,B27
minoraverages/1907Reach,1906,Cotton States League,billiard,F21515,Billiard,,0,Meridian,,p
minoraverages/1907Reach,1906,Cotton States League,billiard,P10100,Billiard,,0,Meridian,,
minoraverages/1907Reach,1906,Cotton States League,bishop,B01203,Bishop,,0,Vicksburg,,B37
minoraverages/1907Reach,1906,Cotton States League,bishop,F21450,Bishop,,0,Vicksburg,,p
minoraverages/1907Reach,1906,Cotton States League,bishop,P10320,Bishop,,0,Vicksburg,,
minoraverages/1907Reach,1906,Cotton States League,bolin,B00059,Bolin,,0,Gulfport,,B64
minoraverages/1907Reach,1906,Cotton States League,bolin,F20962,Bolin,,0,Gulfport,,of
minoraverages/1907Reach,1906,Cotton States League,bolin,F21609,Bolin,,0,Gulfport,,p
minoraverages/1907Reach,1906,Cotton States League,bolin,P10184,Bolin,,0,Gulfport,,
minoraverages/1907Reach,1906,Cotton States League,boyd,B01124,Boyd,,0,Baton Rouge,,B45
minoraverages/1907Reach,1906,Cotton States League,boyd,F20713,Boyd,,0,Baton Rouge,,of
minoraverages/1907Reach,1906,Cotton States League,boyd,P10486,Boyd,,0,Baton Rouge,,
minoraverages/1907Reach,1906,Cotton States League,braun,B00286,Braun,,0,Vicksburg,,B51
minoraverages/1907Reach,1906,Cotton States League,braun,F21255,Braun,,0,Vicksburg,,c
minoraverages/1907Reach,1906,Cotton States League,bremen,B01227,Bremen,,0,Mobile,,B3
minoraverages/1907Reach,1906,Cotton States League,bremen,F21229,Bremen,,0,Mobile,,c
minoraverages/1907Reach,1906,Cotton States League,brown,B00667,Brown,,0,Meridian,,B118
minoraverages/1907Reach,1906,Cotton States League,brown,F20211,Brown,,0,Meridian,,2b
minoraverages/1907Reach,1906,Cotton States League,bruner,B01135,Bruner,,0,Meridian,,B43
minoraverages/1907Reach,1906,Cotton States League,bruner,F20177,Bruner,,0,Meridian,,1b
minoraverages/1907Reach,1906,Cotton States League,bruner,F21491,Bruner,,0,Meridian,,p
minoraverages/1907Reach,1906,Cotton States League,bruner,P10113,Bruner,,0,Meridian,,
minoraverages/1907Reach,1906,Cotton States League,bryant,B01162,Bryant,,0,Gulfport,,B42
minoraverages/1907Reach,1906,Cotton States League,bryant,F21076,Bryant,,0,Gulfport,,of
minoraverages/1907Reach,1906,Cotton States League,bryant,F21531,Bryant,,0,Gulfport,,p
minoraverages/1907Reach,1906,Cotton States League,bryant,P10253,Bryant,,1,Vicksburg,,
minoraverages/1907Reach,1906,Cotton States League,bryant,P10253,Bryant,,2,Gulfport,,
minoraverages/1907Reach,1906,Cotton States League,bryant,P10253,Bryant,,T,,,
minoraverages/1907Reach,1906,Cotton States League,busby,B01029,Busby,,0,Gulfport,,B25
minoraverages/1907Reach,1906,Cotton States League,busby,F20768,Busby,,0,Gulfport,,of
