source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1907Reach,1906,Virginia League,B00286,Anthony,,1,Richmond,,,anthony
1907Reach,1906,Virginia League,B00286,Anthony,,2,Portsmouth,,,anthony
1907Reach,1906,Virginia League,B00286,Anthony,,T,,,B99,anthony
1907Reach,1906,Virginia League,F21149,Anthony,,1,Richmond,,of,anthony
1907Reach,1906,Virginia League,F21149,Anthony,,2,Portsmouth,,of,anthony
1907Reach,1906,Virginia League,F21149,Anthony,,T,,,of99,anthony
1907Reach,1906,Virginia League,P10410,Bass,,0,Roanoke,,P7,bass
1907Reach,1906,Virginia League,B00084,Bateman,,0,Roanoke,,B49,bateman
1907Reach,1906,Virginia League,F20636,Batman,,0,Roanoke,,2b89,bateman
1907Reach,1906,Virginia League,B00308,Ben'w,,1,Norfolk,,,benbow
1907Reach,1906,Virginia League,B00308,Ben'w,,2,Roanoke,,,benbow
1907Reach,1906,Virginia League,B00308,Ben'w,,T,,,B99,benbow
1907Reach,1906,Virginia League,F20474,Benbow,,1,Norfolk,,1b,benbow
1907Reach,1906,Virginia League,F20474,Benbow,,2,Portsmouth,,1b,benbow
1907Reach,1906,Virginia League,F20474,Benbow,,T,,,1b99,benbow
1907Reach,1906,Virginia League,B00488,Benny,,0,Danville,,B105,benny
1907Reach,1906,Virginia League,F20131,Benny,,0,Danville,,c105,benny
1907Reach,1906,Virginia League,B00158,Bentley,,0,Lynchburg,,B84,bentley
1907Reach,1906,Virginia League,F20067,Bentley,,0,Lynchburg,,c54,bentley
1907Reach,1906,Virginia League,F21362,Bentley,,0,Lynchburg,,of30,bentley
1907Reach,1906,Virginia League,B00577,Bierman,,0,Danville,,B31,bierman
1907Reach,1906,Virginia League,F20919,Bierman,,0,Danville,,ss31,bierman
1907Reach,1906,Virginia League,P10516,Bishop,,0,Danville,,P2,bishop
1907Reach,1906,Virginia League,P10399,Blackburn,,0,Roanoke,,P5,blackburn
1907Reach,1906,Virginia League,P10056,Bonno,,0,Norfolk,,P5,bonno
1907Reach,1906,Virginia League,B00163,Bowen,A.,0,Lynchburg,,B111,bowen.a
1907Reach,1906,Virginia League,B00450,Bowen,J.,0,Lynchburg,,B18,bowen.j
1907Reach,1906,Virginia League,F20657,Bowen,A.,0,Lynchburg,,2b111,bowen.a
1907Reach,1906,Virginia League,F21021,Bowen,J.,0,Lynchburg,,of18,bowen.j
1907Reach,1906,Virginia League,B00840,Boyd,,1,Richmond,,,boyd
1907Reach,1906,Virginia League,B00840,Boyd,,2,Roanoke,,,boyd
1907Reach,1906,Virginia League,B00840,Boyd,,T,,,B40,boyd
1907Reach,1906,Virginia League,F21000,Boyd,,1,Richmond,,of,boyd
1907Reach,1906,Virginia League,F21000,Boyd,,2,Roanoke,,of,boyd
1907Reach,1906,Virginia League,F21000,Boyd,,T,,,of40,boyd
1907Reach,1906,Virginia League,P10290,Brooks,,0,Norfolk,,P10,brooks
1907Reach,1906,Virginia League,B00442,Brown,,1,Roanoke,,,brown
1907Reach,1906,Virginia League,B00442,Brown,,2,Richmond,,,brown
1907Reach,1906,Virginia League,B00442,Brown,,T,,,B94,brown
1907Reach,1906,Virginia League,F21130,Brown,,1,Roanoke,,of,brown
1907Reach,1906,Virginia League,F21130,Brown,,2,Richmond,,of,brown
1907Reach,1906,Virginia League,F21130,Brown,,T,,,of94,brown
1907Reach,1906,Virginia League,B00264,Carter,,0,Lynchburg,,B31,carter
1907Reach,1906,Virginia League,F20298,Carter,,0,Lynchburg,,p31,carter
1907Reach,1906,Virginia League,P10081,Carter,,0,Lynchburg,,P27,carter
1907Reach,1906,Virginia League,B01078,Cassidy,,1,Roanoke,,,cassidy
1907Reach,1906,Virginia League,B01078,Cassidy,,2,Richmond,,,cassidy
1907Reach,1906,Virginia League,B01078,Cassidy,,T,,,B26,cassidy
1907Reach,1906,Virginia League,F20425,Cassidy,,1,Roanoke,,p,cassidy
1907Reach,1906,Virginia League,F20425,Cassidy,,2,Richmond,,p,cassidy
1907Reach,1906,Virginia League,F20425,Cassidy,,T,,,p26,cassidy
1907Reach,1906,Virginia League,P10289,Cassidy,,1,Roanoke,,,cassidy
1907Reach,1906,Virginia League,P10289,Cassidy,,2,Richmond,,,cassidy
1907Reach,1906,Virginia League,P10289,Cassidy,,T,,,P24,cassidy
1907Reach,1906,Virginia League,B01064,Charters,,1,Lynchburg,,,charters
1907Reach,1906,Virginia League,B01064,Charters,,2,Danville,,,charters
1907Reach,1906,Virginia League,B01064,Charters,,T,,,B19,charters
1907Reach,1906,Virginia League,F20417,Charters,,1,Lynchburg,,p,charters
1907Reach,1906,Virginia League,F20417,Charters,,2,Danville,,p,charters
1907Reach,1906,Virginia League,F20417,Charters,,T,,,p19,charters
1907Reach,1906,Virginia League,P10361,Charters,,1,Lynchburg,,,charters
1907Reach,1906,Virginia League,P10361,Charters,,2,Danville,,,charters
1907Reach,1906,Virginia League,P10361,Charters,,T,,,P20,charters
1907Reach,1906,Virginia League,B00021,Clark,,0,Norfolk,,B111,clark
1907Reach,1906,Virginia League,F20594,Clark,,0,Norfolk,,2b111,clark
1907Reach,1906,Virginia League,P10429,Colina,,0,Danville,,P7,colina
1907Reach,1906,Virginia League,B00752,Conroy,,0,Portsmouth,,B61,conroy
1907Reach,1906,Virginia League,F21232,Conroy,,0,Portsmouth,,of61,conroy
1907Reach,1906,Virginia League,B00589,Cook,,0,Lynchburg,,B93,cook
1907Reach,1906,Virginia League,F20713,Cook,,0,Lynchburg,,3b93,cook
1907Reach,1906,Virginia League,B00528,Cooper,,0,Roanoke,,B72,cooper
1907Reach,1906,Virginia League,F20038,Cooper,,0,Roanoke,,c72,cooper
1907Reach,1906,Virginia League,B00936,Cornel's,,1,Danville,,,cornelious
1907Reach,1906,Virginia League,B00936,Cornel's,,2,Portsmouth,,,cornelious
1907Reach,1906,Virginia League,B00936,Cornel's,,T,,,B11,cornelious
1907Reach,1906,Virginia League,F20401,Cornelious,,1,Danville,,p,cornelious
