source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1977TSN,1976,Mexican League,,B00013,Abarca,David,0,Aguascalientes,,,2,,
minoraverages/1977TSN,1976,Mexican League,,F26047,Abarca,,0,Aguascalientes,,,,,p20
minoraverages/1977TSN,1976,Mexican League,,P10019,Abarca,,0,Aguascalientes,,,,20,p
minoraverages/1977TSN,1976,Mexican League,,B03211,Abraham,Brian,0,Aguascalientes,,,11,,
minoraverages/1977TSN,1976,Mexican League,,F26018,Abraham,,0,Aguascalientes,,,,,p11
minoraverages/1977TSN,1976,Mexican League,,P10024,Abraham,,0,Aguascalientes,,,,11,p
minoraverages/1977TSN,1976,Mexican League,,B00021,Acosta,Teolindo,0,Nuevo Laredo,,,101,,
minoraverages/1977TSN,1976,Mexican League,,B04322,Acosta,Cecilio,0,Puebla,,,28,,
minoraverages/1977TSN,1976,Mexican League,,F23284,Acosta,,0,Nuevo Laredo,,,,,of87
minoraverages/1977TSN,1976,Mexican League,,F25311,Acosta,,0,Puebla,,,,,p28
minoraverages/1977TSN,1976,Mexican League,,F26587,Acosta,,0,Nuevo Laredo,,,,,p4
minoraverages/1977TSN,1976,Mexican League,,P10035,Acosta,,0,Puebla,,,,28,p
minoraverages/1977TSN,1976,Mexican League,,B03648,Acosta L.,Eduardo,0,Durango,,,16,,
minoraverages/1977TSN,1976,Mexican League,,F24709,Acosta L.,,0,Durango,,,,,p16
minoraverages/1977TSN,1976,Mexican League,,P10043,Acosta L.,,0,Durango,,,,16,p
minoraverages/1977TSN,1976,Mexican League,,B04147,Acosta M.,Eduardo,0,Nuevo Laredo,,,4,,
minoraverages/1977TSN,1976,Mexican League,,P10056,Acosta M.,,0,Nuevo Laredo,,,,4,p
minoraverages/1977TSN,1976,Mexican League,,B03327,Adame,Arnulfo,0,Chihuahua,,,29,,
minoraverages/1977TSN,1976,Mexican League,,F25775,Adame,,0,Chihuahua,,,,,p29
minoraverages/1977TSN,1976,Mexican League,,P10062,Adame,,0,Chihuahua,,,,29,p
minoraverages/1977TSN,1976,Mexican League,,B00037,Aguilar,Enrique,0,Aguascalientes,,,107,,
minoraverages/1977TSN,1976,Mexican League,,B00045,Aguilar,Jose L.,0,Mexico City Tigers,,,115,,
minoraverages/1977TSN,1976,Mexican League,,B03737,Aguilar,Rafael,0,Juarez,,,29,,
minoraverages/1977TSN,1976,Mexican League,,F21101,Aguilar,,0,Aguascalientes,,,,,2b13
minoraverages/1977TSN,1976,Mexican League,,F21726,Aguilar,,0,Aguascalientes,,,,,ss14
minoraverages/1977TSN,1976,Mexican League,,F22652,Aguilar,,0,Aguascalientes,,,,,3b7
minoraverages/1977TSN,1976,Mexican League,,F23347,Aguilar,,0,Mexico City Tigers,,,,,of73
minoraverages/1977TSN,1976,Mexican League,,F23610,Aguilar,,0,Aguascalientes,,,,,of59
minoraverages/1977TSN,1976,Mexican League,,F24464,Aguilar,,0,Mexico City Tigers,,,,,c36
minoraverages/1977TSN,1976,Mexican League,,F25576,Aguilar,,0,Juarez,,,,,p29
minoraverages/1977TSN,1976,Mexican League,,P10070,Aguilar,,0,Juarez,,,,29,p
minoraverages/1977TSN,1976,Mexican League,,B00059,Aguirre,Trinidad,0,Mexico City Reds,,,81,,
minoraverages/1977TSN,1976,Mexican League,,F21403,Aguirre,,0,Mexico City Reds,,,,,2b9
minoraverages/1977TSN,1976,Mexican League,,F21865,Aguirre,,0,Mexico City Reds,,,,,ss1
minoraverages/1977TSN,1976,Mexican League,,F22307,Aguirre,,0,Mexico City Reds,,,,,3b26
minoraverages/1977TSN,1976,Mexican League,,F22976,Aguirre,,0,Mexico City Reds,,,,,of33
minoraverages/1977TSN,1976,Mexican League,,B03908,Agundez,Victor,0,Mexico City Tigers,,,37,,
minoraverages/1977TSN,1976,Mexican League,,F24826,Agundez,,0,Mexico City Tigers,,,,,p37
minoraverages/1977TSN,1976,Mexican League,,P10081,Agundez,,0,Mexico City Tigers,,,,37,p
minoraverages/1977TSN,1976,Mexican League,,B04499,Ahumada,Alejo,0,Saltillo,,,28,,
minoraverages/1977TSN,1976,Mexican League,,F25208,Ahumada,,0,Saltillo,,,,,p28
minoraverages/1977TSN,1976,Mexican League,,P10097,Ahumada,,0,Saltillo,,,,28,p
minoraverages/1977TSN,1976,Mexican League,,B00068,Alcaide,Jose,0,Aguascalientes,,,29,,
minoraverages/1977TSN,1976,Mexican League,,F20038,Alcaide,,0,Aguascalientes,,,,,1b10
minoraverages/1977TSN,1976,Mexican League,,F24008,Alcaide,,0,Aguascalientes,,,,,of5
minoraverages/1977TSN,1976,Mexican League,,B00076,Alcaraz,A. Luis,0,Cordoba,,,116,,
minoraverages/1977TSN,1976,Mexican League,,F20855,Alcaraz,,0,Cordoba,,,,,2b110
minoraverages/1977TSN,1976,Mexican League,,B00084,Allen,Kim,0,Durango,,,66,,
minoraverages/1977TSN,1976,Mexican League,,B03334,Allen,James,0,Chihuahua,,,13,,
minoraverages/1977TSN,1976,Mexican League,,F23011,Allen,,0,Durango,,,,,of66
minoraverages/1977TSN,1976,Mexican League,,F25986,Allen,,0,Chihuahua,,,,,p13
minoraverages/1977TSN,1976,Mexican League,,P10100,Allen,,0,Chihuahua,,,,13,p
minoraverages/1977TSN,1976,Mexican League,,B04584,Almada,Guillermo,0,Tampico,,,9,,
minoraverages/1977TSN,1976,Mexican League,,F26257,Almada,,0,Tampico,,,,,p9
minoraverages/1977TSN,1976,Mexican League,,P10113,Almada,,0,Tampico,,,,9,p
minoraverages/1977TSN,1976,Mexican League,,B00092,Alou,Jesus,0,Cordoba,,,39,,
minoraverages/1977TSN,1976,Mexican League,,F23655,Alou,,0,Cordoba,,,,,of6
minoraverages/1977TSN,1976,Mexican League,,B00101,Alvarado,Alejandro,0,Tampico,,,95,,
minoraverages/1977TSN,1976,Mexican League,,B00117,Alvarado,Natanael,0,Cordoba,,,106,,
minoraverages/1977TSN,1976,Mexican League,,F22574,Alvarado,,0,Cordoba,,,,,3b5
minoraverages/1977TSN,1976,Mexican League,,F23414,Alvarado,,0,Cordoba,,,,,of93
minoraverages/1977TSN,1976,Mexican League,,F23451,Alvarado,,0,Tampico,,,,,of81
minoraverages/1977TSN,1976,Mexican League,,F24527,Alvarado,,0,Cordoba,,,,,c6
minoraverages/1977TSN,1976,Mexican League,,B00125,Alvarez,Arturo,0,Nuevo Laredo,,,103,,
minoraverages/1977TSN,1976,Mexican League,,B00130,Alvarez,Manuel,0,Cordoba,,,112,,
minoraverages/1977TSN,1976,Mexican League,,F20327,Alvarez,,0,Nuevo Laredo,,,,,1b71
