source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1915Spalding,1914,Georgia State League,B00515,Agnew,,1,Waycross,,,agnew
1915Spalding,1914,Georgia State League,B00515,Agnew,,2,Valdosta,,,agnew
1915Spalding,1914,Georgia State League,B00515,Agnew,,T,,,,agnew
1915Spalding,1914,Georgia State League,B00566,Anderson,,0,Waycross,,,anderson-way
1915Spalding,1914,Georgia State League,B00771,Anderson,,0,Valdosta,,,anderson-val
1915Spalding,1914,Georgia State League,B00718,Antley,,0,Waycross,,,antley
1915Spalding,1914,Georgia State League,B00469,Baggens,,1,Americus,,,baggens
1915Spalding,1914,Georgia State League,B00469,Baggens,,2,Valdosta,,,baggens
1915Spalding,1914,Georgia State League,B00469,Baggens,,T,,,,baggens
1915Spalding,1914,Georgia State League,B00021,Bankston,,0,Cordele,,,bankston
1915Spalding,1914,Georgia State League,B00544,Barnette,,0,Thomasville,,,barnette
1915Spalding,1914,Georgia State League,B00158,Bitting,,1,Brunswick,,,bitting
1915Spalding,1914,Georgia State League,B00158,Bitting,,2,Americus,,,bitting
1915Spalding,1914,Georgia State League,B00158,Bitting,,T,,,,bitting
emilbb,1914,Georgia State League,M92450,Bitting,Earl,,Brunswick,,,
1915Spalding,1914,Georgia State League,B00076,Bowdoin,,0,Brunswick,,,bowdoin
1915Spalding,1914,Georgia State League,B00308,Bowen,,0,Americus,,,bowen
1915Spalding,1914,Georgia State League,B00370,Brouthers,,0,Cordele,,,buthers
1915Spalding,1914,Georgia State League,B00381,Burress,,0,Cordele,,,burress
1915Spalding,1914,Georgia State League,B00163,Champlain,,0,Thomasville,,,champlain
1915Spalding,1914,Georgia State League,B00752,Chapman,,0,Waycross,,,chapman
emilbb,1914,Georgia State League,M92475,Clark,Langdon,,Waycross,,,
1915Spalding,1914,Georgia State League,B00589,Coveney,,0,Waycross,,,coveney
emilbb,1914,Georgia State League,M92488,Coveney,Jack,,Waycross,,,
1915Spalding,1914,Georgia State League,B00450,Cox,,0,Thomasville,,,cox
1915Spalding,1914,Georgia State League,B00278,Davenport,,0,Thomasville,,,davenport
1915Spalding,1914,Georgia State League,B00822,Davis,,1,Waycross,,,davis
1915Spalding,1914,Georgia State League,B00822,Davis,,2,Valdosta,,,davis
1915Spalding,1914,Georgia State League,B00822,Davis,,T,,,,davis
1915Spalding,1914,Georgia State League,B00577,Day,,0,Thomasville,,,day
1915Spalding,1914,Georgia State League,B00680,Dedon,,1,Valdosta,,,dedon
1915Spalding,1914,Georgia State League,B00680,Dedon,,2,Brunswick,,,dedon
1915Spalding,1914,Georgia State League,B00680,Dedon,,T,,,,dedon
1915Spalding,1914,Georgia State League,B00726,Doherty,,0,Waycross,,,doherty
1915Spalding,1914,Georgia State League,B00623,Dudley,,0,Thomasville,,,dudley
emilbb,1914,Georgia State League,M92427,Dudley,Martin,,Thomasville,,,
1915Spalding,1914,Georgia State League,B00293,East,,0,Thomasville,,,east
1915Spalding,1914,Georgia State League,B00068,Ellis,,0,Americus,,,ellis
1915Spalding,1914,Georgia State League,B00125,Eubanks,,0,Cordele,,,eubanks
1915Spalding,1914,Georgia State League,B00760,Fillengem,C.,1,Cordele,,,fillingem
1915Spalding,1914,Georgia State League,B00760,Fillengem,C.,2,Americus,,,fillingem
1915Spalding,1914,Georgia State League,B00760,Fillengem,C.,T,,,,fillingem
1915Spalding,1914,Georgia State League,B00667,Gallagher,,1,Americus,,,gallagher
1915Spalding,1914,Georgia State League,B00667,Gallagher,,2,Brunswick,,,gallagher
1915Spalding,1914,Georgia State League,B00667,Gallagher,,T,,,,gallagher
1915Spalding,1914,Georgia State League,B00174,Gaston,,0,Americus,,,gaston
emilbb,1914,Georgia State League,M92416,Gaston,"William ""Dave""",,Americus,,,
1915Spalding,1914,Georgia State League,B00130,Geary,,0,Americus,,,geary
1915Spalding,1914,Georgia State League,B00695,Gordon,,0,Brunswick,,,gordon
1915Spalding,1914,Georgia State League,B00229,Griffin,Hal,0,Cordele,,,griffin
1915Spalding,1914,Georgia State League,B00117,Gross,,0,Brunswick,,,gross
1915Spalding,1914,Georgia State League,B00403,Hall,,0,Cordele,,,hall
1915Spalding,1914,Georgia State League,B00833,Hartner,,0,Waycross,,,hartner
1915Spalding,1914,Georgia State League,B00475,Herold,,0,Valdosta,,,herold
emilbb,1914,Georgia State League,M92491,Herold,Joe,,Valdosta,,,
1915Spalding,1914,Georgia State League,B00335,Hodge,,1,Americus,,,hodge
1915Spalding,1914,Georgia State League,B00335,Hodge,,2,Brunswick,,,hodge
1915Spalding,1914,Georgia State League,B00335,Hodge,,T,,,,hodge
1915Spalding,1914,Georgia State League,B00084,Hureley,,0,Valdosta,,,hureley
1915Spalding,1914,Georgia State League,B00491,Jones,,0,Waycross,,,jones
1915Spalding,1914,Georgia State League,B00286,Jordan,,0,Brunswick,,,jordan
emilbb,1914,Georgia State League,M92469,Jordan,Otto,,Brunswick,,,
1915Spalding,1914,Georgia State League,B00427,Kelley,,0,Valdosta,,,kelley
1915Spalding,1914,Georgia State League,B00638,Kipp,,1,Valdosta,,,kipp
1915Spalding,1914,Georgia State League,B00638,Kipp,,2,Waycross,,,kipp
1915Spalding,1914,Georgia State League,B00638,Kipp,,T,,,,kipp
emilbb,1914,Georgia State League,M92442,Kite,Bert,,Brunswick,,,
1915Spalding,1914,Georgia State League,B00614,Klump,,0,Thomasville,,,klump
1915Spalding,1914,Georgia State League,B00232,Kuhlman,,0,Cordele,,,kuhlman
1915Spalding,1914,Georgia State League,B00646,Leon,,1,Valdosta,,,leon
1915Spalding,1914,Georgia State League,B00646,Leon,,2,Brunswick,,,leon
1915Spalding,1914,Georgia State League,B00646,Leon,,T,,,,leon
1915Spalding,1914,Georgia State League,B00343,Leonard,,0,Americus,,,leonard
1915Spalding,1914,Georgia State League,B00528,Lipsey,,0,Valdosta,,,lipsey
1915Spalding,1914,Georgia State League,B00092,Lowe,,0,Valdosta,,,lowe
1915Spalding,1914,Georgia State League,B00531,Manchester,,0,Americus,,,manchester
1915Spalding,1914,Georgia State League,B00101,McCoy,,0,Waycross,,,mccoy
1915Spalding,1914,Georgia State League,B00672,McFarland,,0,Waycross,,,mcfarland
1915Spalding,1914,Georgia State League,B00196,McMillian,,0,Valdosta,,,mcmillian
1915Spalding,1914,Georgia State League,B00182,Medlock,,0,Valdosta,,,medlock
1915Spalding,1914,Georgia State League,B00705,Middiknight,,0,Americus,,,middiknight
1915Spalding,1914,Georgia State League,B00747,Miller,,0,Waycross,,,miller
emilbb,1914,Georgia State League,M92502,Moffett,Frank,,Valdosta,,,
1915Spalding,1914,Georgia State League,B00037,Moore,,0,Waycross,,,moore
1915Spalding,1914,Georgia State League,B00397,Morse,,1,Valdosta,,,morse
1915Spalding,1914,Georgia State League,B00397,Morse,,2,Brunswick,,,morse
1915Spalding,1914,Georgia State League,B00397,Morse,,T,,,,morse
emilbb,1914,Georgia State League,M92434,Morse,Whitey,,Brunswick,,,
1915Spalding,1914,Georgia State League,B00356,Murch,,0,Thomasville,,,murch
1915Spalding,1914,Georgia State League,B00416,O'Brien,,1,Valdosta,,,obrien
1915Spalding,1914,Georgia State League,B00416,O'Brien,,2,Brunswick,,,obrien
1915Spalding,1914,Georgia State League,B00416,O'Brien,,T,,,,obrien
1915Spalding,1914,Georgia State League,B00324,Parker,,0,Brunswick,,,parker
1915Spalding,1914,Georgia State League,B00806,Payne,,0,Brunswick,,,payne
1915Spalding,1914,Georgia State League,B00488,Pratt,,0,Americus,,,pratt
1915Spalding,1914,Georgia State League,B00553,Reagan,,0,Cordele,,,reagan
emilbb,1914,Georgia State League,M92403,Reagan,Eddie,,Cordele,,,
1915Spalding,1914,Georgia State League,B00319,Reynolds,,0,Brunswick,,,reynolds
1915Spalding,1914,Georgia State League,B00255,Riley,B.,0,Americus,,,riley
1915Spalding,1914,Georgia State League,B00241,Robinson,,0,Cordele,,,robinson
1915Spalding,1914,Georgia State League,B00207,Roth,,0,Thomasville,,,roth
1915Spalding,1914,Georgia State League,B00210,Schuman,,1,Brunswick,,,schuman
1915Spalding,1914,Georgia State League,B00210,Schuman,,2,Waycross,,,schuman
1915Spalding,1914,Georgia State League,B00210,Schuman,,T,,,,schuman
1915Spalding,1914,Georgia State League,B00149,Schuyler,,0,Brunswick,,,schuyler
1915Spalding,1914,Georgia State League,B00502,Schwartz,,0,Valdosta,,,schwartz
