source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1915Spalding,1914,Kansas State League,addington,B00442,Addington,,0,Hutchinson,,B79
1915Spalding,1914,Kansas State League,addington,F20166,Addington,,0,Hutchinson,,3b75
1915Spalding,1914,Kansas State League,allingham,B00293,Allingham,,0,Great Bend,,B87
1915Spalding,1914,Kansas State League,allingham,F20046,Allingham,,0,Great Bend,,1b86
1915Spalding,1914,Kansas State League,beltz,B00590,Beltz,,0,Emporia,,B23
1915Spalding,1914,Kansas State League,beltz,F20745,Beltz,,0,Emporia,,p23
1915Spalding,1914,Kansas State League,beltz,P10070,Beltz,,0,Emporia,,P23
emilbb,1914,Kansas State League,,M92898,Bidwell,Ira,,Emporia,,
1915Spalding,1914,Kansas State League,blue,B00381,Blue,,1,Hutchinson,,
1915Spalding,1914,Kansas State League,blue,B00381,Blue,,2,Great Bend,,
1915Spalding,1914,Kansas State League,blue,B00381,Blue,,T,,,B88
1915Spalding,1914,Kansas State League,blue,F20102,Blue,,1,Hutchinson,,2b
1915Spalding,1914,Kansas State League,blue,F20102,Blue,,2,Great Bend,,2b
1915Spalding,1914,Kansas State League,blue,F20102,Blue,,T,,,2b20
1915Spalding,1914,Kansas State League,blue,F20211,Blue,,1,Hutchinson,,ss
1915Spalding,1914,Kansas State League,blue,F20211,Blue,,2,Great Bend,,ss
1915Spalding,1914,Kansas State League,blue,F20211,Blue,,T,,,ss39
1915Spalding,1914,Kansas State League,blue,F20430,Blue,,0,Hutchinson,,of20
1915Spalding,1914,Kansas State League,brammell,B00502,Brammell,,0,Emporia,,B55
1915Spalding,1914,Kansas State League,brammell,F20327,Brammell,,0,Emporia,,c33
1915Spalding,1914,Kansas State League,brammell,F20547,Brammell,,0,Emporia,,of22
1915Spalding,1914,Kansas State League,brennan,B00130,Brennan,,0,Salina,,B48
1915Spalding,1914,Kansas State League,brennan,F20496,Brennan,,0,Salina,,of48
1915Spalding,1914,Kansas State League,burnett,B00589,Burnett,,0,Salina,,B33
1915Spalding,1914,Kansas State League,burnett,F20759,Burnett,,0,Salina,,p33
1915Spalding,1914,Kansas State League,burnett,P10121,Burnett,,0,Salina,,P32
1915Spalding,1914,Kansas State League,caldwell,B00577,Caldwell,,0,Salina,,B14
1915Spalding,1914,Kansas State League,caldwell,F20699,Caldwell,,0,Salina,,p13
1915Spalding,1914,Kansas State League,caldwell,P10231,Caldwell,,0,Salina,,P14
1915Spalding,1914,Kansas State League,chase,B00343,Chase,,1,Hutchinson,,
1915Spalding,1914,Kansas State League,chase,B00343,Chase,,2,Great Bend,,
1915Spalding,1914,Kansas State League,chase,B00343,Chase,,T,,,B83
1915Spalding,1914,Kansas State League,chase,F20080,Chase,,1,Hutchinson,,2b
1915Spalding,1914,Kansas State League,chase,F20080,Chase,,2,Great Bend,,2b
1915Spalding,1914,Kansas State League,chase,F20080,Chase,,T,,,2b41
1915Spalding,1914,Kansas State League,chase,F20254,Chase,,1,Hutchinson,,ss
1915Spalding,1914,Kansas State League,chase,F20254,Chase,,2,Great Bend,,ss
1915Spalding,1914,Kansas State League,chase,F20254,Chase,,T,,,ss16
1915Spalding,1914,Kansas State League,clifton,B00356,Clifton,,0,Hutchinson,,B67
1915Spalding,1914,Kansas State League,clifton,F20287,Clifton,,0,Hutchinson,,c67
emilbb,1914,Kansas State League,,M92912,Clifton,Jesse,,Hutchinson,,
1915Spalding,1914,Kansas State League,conboy,B00335,Conboy,,0,Salina,,B88
1915Spalding,1914,Kansas State League,conboy,F20265,Conboy,,0,Salina,,ss83
1915Spalding,1914,Kansas State League,crane,B00515,Crane,,0,Great Bend,,B38
1915Spalding,1914,Kansas State League,crane,F20518,Crane,,0,Great Bend,,of18
1915Spalding,1914,Kansas State League,crane,F20713,Crane,,0,Great Bend,,p14
1915Spalding,1914,Kansas State League,crane,P10192,Crane,,0,Great Bend,,P15
1915Spalding,1914,Kansas State League,crawford,B00163,Crawford,,0,Emporia,,B72
1915Spalding,1914,Kansas State League,crawford,F20072,Crawford,,0,Emporia,,2b72
1915Spalding,1914,Kansas State League,culver,B00125,Culver,,0,Hutchinson,,B15
1915Spalding,1914,Kansas State League,culver,F20721,Culver,,0,Hutchinson,,p15
1915Spalding,1914,Kansas State League,culver,P10113,Culver,,0,Hutchinson,,P13
1915Spalding,1914,Kansas State League,dimond,B00241,Dimond,,0,Hutchinson,,B62
1915Spalding,1914,Kansas State League,dimond,F20316,Dimond,,0,Hutchinson,,c26
1915Spalding,1914,Kansas State League,dimond,F20342,Dimond,,0,Hutchinson,,of36
1915Spalding,1914,Kansas State League,duncan,B00278,Duncan,,0,Great Bend,,B10
1915Spalding,1914,Kansas State League,duncan,F20144,Duncan,,0,Great Bend,,2b10
1915Spalding,1914,Kansas State League,eaton,B00544,Eaton,,0,Hutchinson,,B19
1915Spalding,1914,Kansas State League,eaton,F20526,Eaton,,0,Hutchinson,,of19
1915Spalding,1914,Kansas State League,fairchild,B00403,Fairchild,,1,Hutchinson,,
1915Spalding,1914,Kansas State League,fairchild,B00403,Fairchild,,2,Great Bend,,
1915Spalding,1914,Kansas State League,fairchild,B00403,Fairchild,,T,,,B60
1915Spalding,1914,Kansas State League,fairchild,F20279,Fairchild,,1,Hutchinson,,ss
1915Spalding,1914,Kansas State League,fairchild,F20279,Fairchild,,2,Great Bend,,ss
1915Spalding,1914,Kansas State League,fairchild,F20279,Fairchild,,T,,,ss54
1915Spalding,1914,Kansas State League,falskner,B00434,Falskner,,0,Emporia,,B21
1915Spalding,1914,Kansas State League,falskner,F20594,Falskner,,0,Emporia,,of21
1915Spalding,1914,Kansas State League,farrell,B00092,Farrell,,1,Hutchinson,,
1915Spalding,1914,Kansas State League,farrell,B00092,Farrell,,2,Great Bend,,
1915Spalding,1914,Kansas State League,farrell,B00092,Farrell,,T,,,B69
1915Spalding,1914,Kansas State League,farrell,F20552,Farrell,,1,Hutchinson,,of
1915Spalding,1914,Kansas State League,farrell,F20552,Farrell,,2,Great Bend,,of
1915Spalding,1914,Kansas State League,farrell,F20552,Farrell,,T,,,of68
1915Spalding,1914,Kansas State League,featherhoff,B00207,Featherhoff,,0,Hutchinson,,B89
1915Spalding,1914,Kansas State League,featherhoff,F20463,Featherhoff,,0,Hutchinson,,of86
1915Spalding,1914,Kansas State League,foster,B00196,Foster,,0,Hutchinson,,B30
1915Spalding,1914,Kansas State League,foster,F20350,Foster,,0,Hutchinson,,of13
1915Spalding,1914,Kansas State League,foster,F20661,Foster,,0,Hutchinson,,p17
