source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1915Spalding,1914,Union Association,adams,B00961,Adams,,0,Boise,,B14
1915Spalding,1914,Union Association,allen,B00833,Allen,,0,Salt Lake City,,B24
1915Spalding,1914,Union Association,allen,F20713,Allen,,0,Salt Lake City,,p24
1915Spalding,1914,Union Association,allen,P10184,Allen,,0,Salt Lake City,,P24
1915Spalding,1914,Union Association,ames,B00609,Ames,,1,Helena,,
1915Spalding,1914,Union Association,ames,B00609,Ames,,2,Ogden,,
1915Spalding,1914,Union Association,ames,B00609,Ames,,T,,,B22
1915Spalding,1914,Union Association,ames,F20661,Ames,,1,Helena,,p
1915Spalding,1914,Union Association,ames,F20661,Ames,,2,Ogden,,p
1915Spalding,1914,Union Association,ames,F20661,Ames,,T,,,p23
1915Spalding,1914,Union Association,ames,P10081,Ames,,1,Helena,,
1915Spalding,1914,Union Association,ames,P10081,Ames,,2,Ogden,,
1915Spalding,1914,Union Association,ames,P10081,Ames,,T,,,P23
1915Spalding,1914,Union Association,amsbrey,B00912,Amsbrey,,0,Helena,,B22
1915Spalding,1914,Union Association,aschenfelter,B01108,Aschenfelter,,0,Helena,,
1915Spalding,1914,Union Association,aschenfelter,F20583,Aschenfelter,,0,Helena,,p5
1915Spalding,1914,Union Association,aschenfelter,P10289,Aschenfelter,,0,Helena,,P7
1915Spalding,1914,Union Association,auer,B00667,Auer,,1,Murray,,
1915Spalding,1914,Union Association,auer,B00667,Auer,,2,Salt Lake City,,
1915Spalding,1914,Union Association,auer,B00667,Auer,,T,,,B66
1915Spalding,1914,Union Association,auer,F20878,Auer,,1,Murray,,c
1915Spalding,1914,Union Association,auer,F20878,Auer,,2,Salt Lake City,,c
1915Spalding,1914,Union Association,auer,F20878,Auer,,T,,,c60
1915Spalding,1914,Union Association,ballinger,B00590,Ballinger,,0,Ogden,,B24
1915Spalding,1914,Union Association,ballinger,F20768,Ballinger,,0,Ogden,,p24
1915Spalding,1914,Union Association,ballinger,P10070,Ballinger,,0,Ogden,,P25
1915Spalding,1914,Union Association,bauer,B00434,Bauer,,1,Boise,,
1915Spalding,1914,Union Association,bauer,B00434,Bauer,,2,Helena,,
1915Spalding,1914,Union Association,bauer,B00434,Bauer,,T,,,B75
1915Spalding,1914,Union Association,bauer,F20425,Bauer,,1,Boise,,of
1915Spalding,1914,Union Association,bauer,F20425,Bauer,,2,Helena,,of
1915Spalding,1914,Union Association,bauer,F20425,Bauer,,T,,,of70
1915Spalding,1914,Union Association,belford,B00646,Belford,,0,Helena,,B22
1915Spalding,1914,Union Association,belford,P10228,Belford,,0,Helena,,P23
1915Spalding,1914,Union Association,bernhardt,B00021,Bernhardt,,0,Salt Lake City,,B12
1915Spalding,1914,Union Association,bernhardt,F20552,Bernhardt,,0,Salt Lake City,,p12
1915Spalding,1914,Union Association,bernhardt,P10035,Bernhardt,,0,Salt Lake City,,P13
1915Spalding,1914,Union Association,blanchett,B01093,Blanchett,,0,Helena,,
1915Spalding,1914,Union Association,blankenship,B00158,Blankenship,,0,Murray,,B10
1915Spalding,1914,Union Association,blankenship,F20886,Blankenship,,0,Murray,,c10
emilbb,1914,Union Association,,M93710,Blankenship,Cliff,,Murray,,
1915Spalding,1914,Union Association,blausser,B00092,Blausser,,1,Boise,,
1915Spalding,1914,Union Association,blausser,B00092,Blausser,,2,Ogden,,
1915Spalding,1914,Union Association,blausser,B00092,Blausser,,T,,,B76
1915Spalding,1914,Union Association,blausser,F20189,Blausser,,0,Boise,,3b70
1915Spalding,1914,Union Association,bogart,B00771,Bogart,,1,Helena,,
1915Spalding,1914,Union Association,bogart,B00771,Bogart,,2,Murray,,
1915Spalding,1914,Union Association,bogart,B00771,Bogart,,T,,,B44
1915Spalding,1914,Union Association,bogart,F20222,Bogart,,1,Helena,,3b
1915Spalding,1914,Union Association,bogart,F20222,Bogart,,2,Murray,,3b
1915Spalding,1914,Union Association,bogart,F20222,Bogart,,T,,,3b19
1915Spalding,1914,Union Association,bogart,F20391,Bogart,,1,Helena,,of
1915Spalding,1914,Union Association,bogart,F20391,Bogart,,2,Murray,,of
1915Spalding,1914,Union Association,bogart,F20391,Bogart,,T,,,of19
1915Spalding,1914,Union Association,bostick,B00623,Bostick,,1,Boise,,
1915Spalding,1914,Union Association,bostick,B00623,Bostick,,2,Salt Lake City,,
1915Spalding,1914,Union Association,bostick,B00623,Bostick,,T,,,B76
1915Spalding,1914,Union Association,bostick,F20298,Bostick,,1,Boise,,ss
1915Spalding,1914,Union Association,bostick,F20298,Bostick,,2,Salt Lake City,,ss
1915Spalding,1914,Union Association,bostick,F20298,Bostick,,T,,,ss79
1915Spalding,1914,Union Association,brady,B00207,Brady,,1,Salt Lake City,,
1915Spalding,1914,Union Association,brady,B00207,Brady,,2,Butte,,
1915Spalding,1914,Union Association,brady,B00207,Brady,,T,,,B78
1915Spalding,1914,Union Association,brady,F20102,Brady,,0,Butte,,2b78
1915Spalding,1914,Union Association,brown,B00747,Brown,,0,Murray,,B18
1915Spalding,1914,Union Association,brown,F20699,Brown,,0,Murray,,p18
1915Spalding,1914,Union Association,brown,P10304,Brown,,0,Murray,,P15
1915Spalding,1914,Union Association,caldwell,B00589,Caldwell,,0,Salt Lake City,,B61
1915Spalding,1914,Union Association,caldwell,F20166,Caldwell,,0,Salt Lake City,,3b61
1915Spalding,1914,Union Association,carman,B00045,Carman,,1,Murray,,
1915Spalding,1914,Union Association,carman,B00045,Carman,,2,Salt Lake City,,
1915Spalding,1914,Union Association,carman,B00045,Carman,,T,,,B84
1915Spalding,1914,Union Association,carman,F20482,Carman,,1,Murray,,of
1915Spalding,1914,Union Association,carman,F20482,Carman,,2,Salt Lake City,,of
1915Spalding,1914,Union Association,carman,F20482,Carman,,T,,,of78
1915Spalding,1914,Union Association,caveney,B00149,Caveney,,1,Murray,,
1915Spalding,1914,Union Association,caveney,B00149,Caveney,,2,Salt Lake City,,
1915Spalding,1914,Union Association,caveney,B00149,Caveney,,T,,,B62
1915Spalding,1914,Union Association,caveney,F20144,Caveney,,1,Murray,,2b
1915Spalding,1914,Union Association,caveney,F20144,Caveney,,2,Salt Lake City,,2b
1915Spalding,1914,Union Association,caveney,F20144,Caveney,,T,,,2b12
1915Spalding,1914,Union Association,caveney,F20265,Caveney,,1,Murray,,ss
1915Spalding,1914,Union Association,caveney,F20265,Caveney,,2,Salt Lake City,,ss
1915Spalding,1914,Union Association,caveney,F20265,Caveney,,T,,,ss43
1915Spalding,1914,Union Association,changnon,B00957,Changnon,,0,Murray,,B16
1915Spalding,1914,Union Association,clark,B00381,Clark,,1,Boise,,
1915Spalding,1914,Union Association,clark,B00381,Clark,,2,Helena,,
1915Spalding,1914,Union Association,clark,B00381,Clark,,T,,,B66
1915Spalding,1914,Union Association,clark,F20014,Clark,,0,Helena,,1b66
1915Spalding,1914,Union Association,clynes,B00229,Clynes,,1,Murray,,
1915Spalding,1914,Union Association,clynes,B00229,Clynes,,2,Salt Lake City,,
1915Spalding,1914,Union Association,clynes,B00229,Clynes,,T,,,B56
1915Spalding,1914,Union Association,clynes,F20539,Clynes,,1,Murray,,of
1915Spalding,1914,Union Association,clynes,F20539,Clynes,,2,Salt Lake City,,of
1915Spalding,1914,Union Association,clynes,F20539,Clynes,,T,,,of56
1915Spalding,1914,Union Association,cobb,B00125,Cobb,,0,Ogden,,B84
1915Spalding,1914,Union Association,cobb,F20334,Cobb,,0,Ogden,,of84
1915Spalding,1914,Union Association,coleman,B00794,Coleman,,0,Boise,,B23
1915Spalding,1914,Union Association,coleman,F20935,Coleman,,0,Boise,,c23
1915Spalding,1914,Union Association,conley,B00403,Conley,,0,Helena,,B11
1915Spalding,1914,Union Association,couch,B00806,Couch,,0,Ogden,,B11
1915Spalding,1914,Union Association,couch,F20759,Couch,,0,Ogden,,p11
1915Spalding,1914,Union Association,couch,P10024,Couch,,0,Ogden,,P13
1915Spalding,1914,Union Association,craig,B00475,Craig,,0,Salt Lake City,,B14
1915Spalding,1914,Union Association,crespi,B00739,Crespi,,0,Murray,,B31
1915Spalding,1914,Union Association,crespi,F20458,Crespi,,0,Murray,,of12
1915Spalding,1914,Union Association,crespi,F20737,Crespi,,0,Murray,,p19
