source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1915Spalding,1914,Central Texas League,B00553,Allison,,0,Waxahachie,,B11,allison
1915Spalding,1914,Central Texas League,F20807,Allison,,0,Waxahachie,,,allison
1915Spalding,1914,Central Texas League,B00278,Anderson,,0,Italy,,B12,anderson
1915Spalding,1914,Central Texas League,F20657,Anderson,,0,Italy,,p12,anderson
1915Spalding,1914,Central Texas League,B00623,Angel,F.,0,Corsicana,,B16,angel
1915Spalding,1914,Central Texas League,F20713,Angel,F.,0,Corsicana,,p16,angel
1915Spalding,1914,Central Texas League,B00667,Brockman,,0,Italy,,B22,brockman
1915Spalding,1914,Central Texas League,F20496,Brockman,,0,Italy,,c22,brockman
1915Spalding,1914,Central Texas League,B00811,Burleson,,0,Waxahachie,,B6,burleson
1915Spalding,1914,Central Texas League,F20829,Burleson,,0,Waxahachie,,,burleson
emilbb,1914,Central Texas League,M92335,Burleson,Luther,,Waxahachie,,,
1915Spalding,1914,Central Texas League,B00059,Caldwell,,0,Corsicana,,B21,caldwell
1915Spalding,1914,Central Texas League,F20189,Caldwell,,0,Corsicana,,3b21,caldwell
1915Spalding,1914,Central Texas League,B00705,Carson,,0,Italy,,B28,carson
1915Spalding,1914,Central Texas League,F20342,Carson,,0,Italy,,of28,carson
1915Spalding,1914,Central Texas League,B00381,Chapman,,1,Corsicana,,,chapman
1915Spalding,1914,Central Texas League,B00381,Chapman,,2,Hillsboro,,,chapman
1915Spalding,1914,Central Texas League,B00381,Chapman,,T,,,B43,chapman
1915Spalding,1914,Central Texas League,F20560,Chapman,,1,Corsicana,,c,chapman
1915Spalding,1914,Central Texas League,F20560,Chapman,,2,Hillsboro,,c,chapman
1915Spalding,1914,Central Texas League,F20560,Chapman,,T,,,c30,chapman
1915Spalding,1914,Central Texas League,F20699,Chapman,,0,Corsicana,,p13,chapman
1915Spalding,1914,Central Texas League,B00182,Cole,,0,Waxahachie,,B37,cole
1915Spalding,1914,Central Texas League,F20233,Cole,,0,Waxahachie,,ss37,cole
1915Spalding,1914,Central Texas League,B00130,Collins,,0,Hillsboro,,B6,collins
1915Spalding,1914,Central Texas League,F20583,Collins,,0,Hillsboro,,p6,collins
1915Spalding,1914,Central Texas League,B00531,Cooley,,1,Italy,,,cooley
1915Spalding,1914,Central Texas League,B00531,Cooley,,2,West,,,cooley
1915Spalding,1914,Central Texas League,B00531,Cooley,,T,,,B26,cooley
1915Spalding,1914,Central Texas League,F20539,Cooley,,1,Italy,,c,cooley
1915Spalding,1914,Central Texas League,F20539,Cooley,,2,West,,c,cooley
1915Spalding,1914,Central Texas League,F20539,Cooley,,T,,,c26,cooley
1915Spalding,1914,Central Texas League,B00502,Corder,,0,Italy,,B36,corder
1915Spalding,1914,Central Texas League,F20810,Corder,,0,Italy,,,corder
emilbb,1914,Central Texas League,M92370,Craig,T. A.,,Italy,,,
1915Spalding,1914,Central Texas League,B00308,Crockett,,0,Waxahachie,,B39,crockett
1915Spalding,1914,Central Texas League,F20014,Crockett,,0,Waxahachie,,1b39,crockett
1915Spalding,1914,Central Texas League,B00475,Currie,,0,Ennis,,B30,currie
1915Spalding,1914,Central Texas League,F20552,Currie,,0,Ennis,,c30,currie
1915Spalding,1914,Central Texas League,B00207,Darnaby,,0,West,,B52,darnaby
1915Spalding,1914,Central Texas League,F20316,Darnaby,,0,West,,of52,darnaby
1915Spalding,1914,Central Texas League,B00241,Davis,,0,Waxahachie,,B35,davis
1915Spalding,1914,Central Texas League,F20375,Davis,,0,Waxahachie,,of35,davis
1915Spalding,1914,Central Texas League,B00794,Denton,,1,Italy,,,denton
1915Spalding,1914,Central Texas League,B00794,Denton,,2,Hillsboro,,,denton
1915Spalding,1914,Central Texas League,B00794,Denton,,T,,,B20,denton
1915Spalding,1914,Central Texas League,F20080,Denton,,1,Italy,,1b,denton
1915Spalding,1914,Central Texas League,F20080,Denton,,2,Hillsboro,,1b,denton
1915Spalding,1914,Central Texas League,F20080,Denton,,T,,,1b20,denton
1915Spalding,1914,Central Texas League,B00912,Dickey,,0,Italy,,B13,dickey
1915Spalding,1914,Central Texas League,F20685,Dickey,,0,Italy,,p13,dickey
1915Spalding,1914,Central Texas League,B00255,Disharoon,,0,Waxahachie,,B39,disharoon
1915Spalding,1914,Central Texas League,F20131,Disharoon,,0,Waxahachie,,2b39,disharoon
1915Spalding,1914,Central Texas League,B00854,Dobbins,,0,Corsicana,,B38,dobbins
1915Spalding,1914,Central Texas League,F20240,Dobbins,,0,Corsicana,,ss38,dobbins
emilbb,1914,Central Texas League,M92397,Eastland,L. C.,,Hillsboro,,,
1915Spalding,1914,Central Texas League,B00589,Ellis,,0,Italy,,B7,ellis
1915Spalding,1914,Central Texas League,F20792,Ellis,,0,Italy,,,ellis
