league.year,league.name.full,entry.name,entry.key,team.key,club.key
2016,British National Baseball League,Brighton,BRI,BRI,BRI
2016,British National Baseball League,Essex,ESS,ESS,ESS
2016,British National Baseball League,Herts,HER,HER,HER
2016,British National Baseball League,London Capitals,CAP,CAP,CAP
2016,British National Baseball League,London Mets,MET,MET,MET
2016,British National Baseball League,Southampton,STN,STN,STN
2016,British National Baseball League,South London,SL,SL,SL
