league.year,league.name.full,entry.name,entry.key,team.key,club.key
2003,Arizona-Mexico League,Bisbee-Douglas,BIS,BIS,BIS
2003,Arizona-Mexico League,Cananea,CAN,CAN,CAN
2003,Arizona-Mexico League,Nogales,NOG,NOG,NOG
2003,Arizona-Mexico League,Tecate,TEC,TEC,TEC
