source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1948TSN,1947,Eastern League,B00182,Ackeret,James,0,Utica,,B138,
1948TSN,1947,Eastern League,F20375,Ackeret,,0,Utica,,3b138,
1948TSN,1947,Eastern League,B00879,Adams,William,0,Scranton,,B10,
1948TSN,1947,Eastern League,B00416,Aickley,Charles,0,Hartford,,B34,
1948TSN,1947,Eastern League,F20539,Aickley,,0,Hartford,,ss33,
1948TSN,1947,Eastern League,B01779,Angell,Peter,0,Scranton,,B29,
1948TSN,1947,Eastern League,F21427,Angell,,0,Scranton,,p29,
1948TSN,1947,Eastern League,P10534,Angell,,0,Scranton,,P29p,
1948TSN,1947,Eastern League,B00370,Ankoviak,William,0,Wilkes-Barre,,B121,
1948TSN,1947,Eastern League,F20067,Ankoviak,,0,Wilkes-Barre,,1b11,
1948TSN,1947,Eastern League,F20908,Ankoviak,,0,Wilkes-Barre,,of109,
1948TSN,1947,Eastern League,B01546,Arntzen,Orie,0,Albany,,B32,
1948TSN,1947,Eastern League,F21695,Arntzen,,0,Albany,,p32,
1948TSN,1947,Eastern League,P10097,Arntzen,,0,Albany,,P32p,
1948TSN,1947,Eastern League,B00021,Ashburn,Richie,0,Utica,,B137,
1948TSN,1947,Eastern League,F20829,Ashburn,,0,Utica,,of137,
1948TSN,1947,Eastern League,B00695,Bachman,Edward,0,Elmira,,B140,
1948TSN,1947,Eastern League,F20240,Bachmann,,0,Elmira,,2b140,
1948TSN,1947,Eastern League,B01740,Baich,Daniel,0,Elmira,,B28,
1948TSN,1947,Eastern League,F21207,Baich,,0,Elmira,,c27,
1948TSN,1947,Eastern League,B01162,Barnes,Calvin,0,Scranton,,B15,
1948TSN,1947,Eastern League,B00293,Barnhart,Victor,0,Albany,,B99,
1948TSN,1947,Eastern League,F20620,Barnhart,,0,Albany,,ss99,
1948TSN,1947,Eastern League,B01722,Beard,Cramer,0,Albany,,B10,
1948TSN,1947,Eastern League,B01216,Beaster,Harvey,0,Albany,,B31,
1948TSN,1947,Eastern League,F21125,Beaster,,0,Albany,,of26,
1948TSN,1947,Eastern League,B01625,Bechtol,Dalbert,0,Scranton,,B33,
1948TSN,1947,Eastern League,F21672,Bechtol,,0,Scranton,,p33,
1948TSN,1947,Eastern League,P10550,Bechtol,,0,Scranton,,P33p,
1948TSN,1947,Eastern League,B00651,Bessom,Raymond,0,Wilkes-Barre,,B10,
1948TSN,1947,Eastern League,F21589,Bessom,,0,Wilkes-Barre,,p10,
1948TSN,1947,Eastern League,B01538,Bickhaus,Ernest,0,Elmira,,B31,
1948TSN,1947,Eastern League,F21794,Bickhaus,,0,Elmira,,p31,
1948TSN,1947,Eastern League,P10228,Bickhaus,,0,Elmira,,P31p,
1948TSN,1947,Eastern League,B01952,Bishop,Herman,0,Williamsport,,B20,
1948TSN,1947,Eastern League,F21553,Bishop,,0,Williamsport,,p19,
1948TSN,1947,Eastern League,P10687,Bishop,,0,Williamsport,,P19p,
1948TSN,1947,Eastern League,B00308,Blanchard,Bruce,0,Williamsport,,B108,
1948TSN,1947,Eastern League,F20388,Blanchard,,0,Williamsport,,3b108,
1948TSN,1947,Eastern League,B00059,Blatnik,John,0,Wilkes-Barre,,B136,
1948TSN,1947,Eastern League,F20924,Blatnik,,0,Wilkes-Barre,,of136,
1948TSN,1947,Eastern League,B00324,Bocek,Frank,0,Binghamton,,B120,
1948TSN,1947,Eastern League,F20254,Bocek,,0,Binghamton,,2b32,
1948TSN,1947,Eastern League,F20303,Bocek,,0,Binghamton,,3b120,
1948TSN,1947,Eastern League,F20962,Bocek,,0,Binghamton,,of85,
1948TSN,1947,Eastern League,B01960,Boger,Hoyle,0,Wilkes-Barre,,B13,
1948TSN,1947,Eastern League,B01181,Bolla,Joseph,0,Elmira,,B13,
1948TSN,1947,Eastern League,B00667,Braun,Kenneth,0,Wilkes-Barre,,B134,
1948TSN,1947,Eastern League,F20661,Braun,,0,Wilkes-Barre,,ss134,
1948TSN,1947,Eastern League,B00672,Brinsky,Amil,0,Williamsport,,B135,
1948TSN,1947,Eastern League,F20657,Brinsky,,0,Williamsport,,ss17,
1948TSN,1947,Eastern League,F20919,Brinsky,,0,Williamsport,,of116,
1948TSN,1947,Eastern League,B01905,Burich,William,0,Wilkes-Barre,,B13,
1948TSN,1947,Eastern League,B01899,Burke,Gerard,0,Williamsport,,B31,
1948TSN,1947,Eastern League,F21646,Burke,,0,Williamsport,,p30,
1948TSN,1947,Eastern League,P10591,Burke,,0,Williamsport,,P30p,
1948TSN,1947,Eastern League,B01696,Bush,Anderson,0,Williamsport,,B12,
1948TSN,1947,Eastern League,F21833,Bush,,0,Williamsport,,p12,
1948TSN,1947,Eastern League,P10184,Bush,,0,Williamsport,,P12p,
1948TSN,1947,Eastern League,B01242,Byers,Oliver,0,Hartford,,B37,
1948TSN,1947,Eastern League,F21783,Byers,,0,Hartford,,p37,
1948TSN,1947,Eastern League,P10361,Byers,,0,Hartford,,P37p,
1948TSN,1947,Eastern League,B00434,Caballero,Ralph,0,Utica,,B115,
1948TSN,1947,Eastern League,F20144,Caballero,,0,Utica,,2b107,
1948TSN,1947,Eastern League,B00125,Carnevale,Daniel,0,Scranton,,B31,
1948TSN,1947,Eastern League,F20583,Carnevale,,0,Scranton,,ss26,
1948TSN,1947,Eastern League,B00149,Carroll,Charles,0,Hartford,,B94,
1948TSN,1947,Eastern League,F21000,Carroll,,0,Hartford,,of70,
1948TSN,1947,Eastern League,B00531,Castino,Vincent,0,Elmira,,B29,
1948TSN,1947,Eastern League,F21286,Castino,,0,Elmira,,c24,
1948TSN,1947,Eastern League,B01682,Cave,George,0,Wilkes-Barre,,B23,
1948TSN,1947,Eastern League,F21957,Cave,,0,Wilkes-Barre,,p22,
1948TSN,1947,Eastern League,P10289,Cave,,0,Wilkes-Barre,,P22p,
1948TSN,1947,Eastern League,B00255,Chakales,Robert,0,Utica,,B22,
1948TSN,1947,Eastern League,F21442,Chakales,,0,Utica,,p22,
1948TSN,1947,Eastern League,P10588,Chakales,,0,Utica,,P22p,
1948TSN,1947,Eastern League,F20211,Chipple,,0,Williamsport,,2b12,
