source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1948TSN,1947,Coastal Plain League,,B01706,Alamo,Joseph,0,Greenville,,B36
1948TSN,1947,Coastal Plain League,,F21502,Alamo,,0,Greenville,,p36
1948TSN,1947,Coastal Plain League,,P10503,Alamo,,0,Greenville,,P34p
1948TSN,1947,Coastal Plain League,,B01300,Alusik,Stephen J.,0,Rocky Mount,,B14
1948TSN,1947,Coastal Plain League,,F20327,Alusik,,0,Rocky Mount,,2b14
1948TSN,1947,Coastal Plain League,,B01779,Anderson,William E.,0,Greenville,,B20
1948TSN,1947,Coastal Plain League,,F21822,Anderson,,0,Greenville,,p20
1948TSN,1947,Coastal Plain League,,P10407,Anderson,,0,Greenville,,P8p
1948TSN,1947,Coastal Plain League,,B01032,Andrewsh,Kenneth,0,Tarboro,,B135
1948TSN,1947,Coastal Plain League,,F20526,Andrewsh,,0,Tarboro,,ss135
1948TSN,1947,Coastal Plain League,,B01345,Andriach,Nicholas R.,0,New Bern,,B120
1948TSN,1947,Coastal Plain League,,F20316,Andriach,,0,New Bern,,2b120
1948TSN,1947,Coastal Plain League,,B01064,Askew,Charles F.,0,Wilson,,B42
1948TSN,1947,Coastal Plain League,,F20956,Askew,,0,Wilson,,of42
1948TSN,1947,Coastal Plain League,,B01392,Baldwin,Ellaire F. (Larry),0,Greenville,,B50
1948TSN,1947,Coastal Plain League,,F21623,Baldwin,,0,Greenville,,p50
1948TSN,1947,Coastal Plain League,,P10159,Baldwin,,0,Greenville,,P33p
emilbb,1947,Coastal Plain League,,M93146,Baldwin,Larry,,Greenville,,
1948TSN,1947,Coastal Plain League,,B00450,Balentine,Curtis,0,Rocky Mount,,B138
1948TSN,1947,Coastal Plain League,,F20095,Balentine,,0,Rocky Mount,,1b138
1948TSN,1947,Coastal Plain League,,B00210,Bangs,Lester M.,0,Wilson,,B101
1948TSN,1947,Coastal Plain League,,F21013,Bangs,,0,Wilson,,of101
1948TSN,1947,Coastal Plain League,,B00695,Barnes,David H.,0,Roanoke Rapids,,B14
1948TSN,1947,Coastal Plain League,,F20594,Barnes,,0,Roanoke Rapids,,ss14
1948TSN,1947,Coastal Plain League,,B01630,Barton,Walter L.,0,Rocky Mount,,B25
1948TSN,1947,Coastal Plain League,,F21840,Barton,,0,Rocky Mount,,p25
1948TSN,1947,Coastal Plain League,,P10542,Barton,,0,Rocky Mount,,P24p
1948TSN,1947,Coastal Plain League,,B01696,Baxter,William C.,0,Roanoke Rapids,,B18
1948TSN,1947,Coastal Plain League,,F20401,Baxter,,0,Roanoke Rapids,,3b18
1948TSN,1947,Coastal Plain League,,B01086,Benton,Rex H.,1,Greenville,,
1948TSN,1947,Coastal Plain League,,B01086,Benton,Rex H.,2,Rocky Mount,,
1948TSN,1947,Coastal Plain League,,B01086,Benton,Rex H.,T,,,B29
1948TSN,1947,Coastal Plain League,,F21739,Benton,,1,Greenville,,p
1948TSN,1947,Coastal Plain League,,F21739,Benton,,2,Rocky Mount,,p
1948TSN,1947,Coastal Plain League,,F21739,Benton,,T,,,p29
1948TSN,1947,Coastal Plain League,,P10478,Benton,,1,Greenville,,p
1948TSN,1947,Coastal Plain League,,P10478,Benton,,2,Rocky Mount,,p
1948TSN,1947,Coastal Plain League,,P10478,Benton,,T,,,P28p
1948TSN,1947,Coastal Plain League,,B01711,Bickel,Joseph W.,0,Roanoke Rapids,,B14
1948TSN,1947,Coastal Plain League,,F20298,Bickel,,0,Roanoke Rapids,,2b14
1948TSN,1947,Coastal Plain League,,B01595,Bissette,Frank M.,0,Wilson,,B39
1948TSN,1947,Coastal Plain League,,F21544,Bissette,,0,Wilson,,p39
1948TSN,1947,Coastal Plain League,,P10113,Bissette,,0,Wilson,,P37p
1948TSN,1947,Coastal Plain League,,B00381,Blackwell,Merle J.,0,Roanoke Rapids,,B135
1948TSN,1947,Coastal Plain League,,B01108,Blackwell,Verne C.,0,Rocky Mount,,B46
1948TSN,1947,Coastal Plain League,,F20829,Blackwell,V.,0,Rocky Mount,,of46
1948TSN,1947,Coastal Plain League,,F20997,Blackwell,M.,0,Roanoke Rapids,,of135
1948TSN,1947,Coastal Plain League,,B00609,Bomar,John M.,0,Greenville,,B116
1948TSN,1947,Coastal Plain League,,B01197,Bomar,William M.,0,Greenville,,B12
1948TSN,1947,Coastal Plain League,,F20102,Bomar,J.,0,Greenville,,1b116
1948TSN,1947,Coastal Plain League,,F20612,Bomar,W.,0,Greenville,,ss12
1948TSN,1947,Coastal Plain League,,B01321,Boseman,William J.,0,Roanoke Rapids,,B23
1948TSN,1947,Coastal Plain League,,F21475,Boseman,,0,Roanoke Rapids,,p23
1948TSN,1947,Coastal Plain League,,P10320,Boseman,,0,Roanoke Rapids,,P21p
1948TSN,1947,Coastal Plain League,,B00985,Brooks,William J.,0,New Bern,,B58
1948TSN,1947,Coastal Plain League,,F21293,Brooks,,0,New Bern,,c58
1948TSN,1947,Coastal Plain League,,B00553,Caldwell,Ralph F.,0,Tarboro,,B117
1948TSN,1947,Coastal Plain League,,F20128,Caldwell,,0,Tarboro,,1b117
1948TSN,1947,Coastal Plain League,,B01765,Carlton,LeRoy,0,Roanoke Rapids,,B30
1948TSN,1947,Coastal Plain League,,F21491,Carlton,,0,Roanoke Rapids,,p30
1948TSN,1947,Coastal Plain League,,P10575,Carlton,,0,Roanoke Rapids,,P31p
1948TSN,1947,Coastal Plain League,,B00059,Causey,Richard D.,1,Kinston,,
1948TSN,1947,Coastal Plain League,,B00059,Causey,Richard D.,2,Wilson,,
1948TSN,1947,Coastal Plain League,,B00059,Causey,Richard D.,T,,,B15
1948TSN,1947,Coastal Plain League,,F21879,Causey,,1,Kinston,,p
1948TSN,1947,Coastal Plain League,,F21879,Causey,,2,Wilson,,p
1948TSN,1947,Coastal Plain League,,F21879,Causey,,T,,,p15
1948TSN,1947,Coastal Plain League,,P10516,Causey,,1,Kinston,,p
1948TSN,1947,Coastal Plain League,,P10516,Causey,,2,Wilson,,p
1948TSN,1947,Coastal Plain League,,P10516,Causey,,T,,,P14p
1948TSN,1947,Coastal Plain League,,B00879,Chitty,Jerry N.,0,Greenville,,B27
1948TSN,1947,Coastal Plain League,,F21566,Chitty,,0,Greenville,,p27
1948TSN,1947,Coastal Plain League,,P10244,Chitty,,0,Greenville,,P24p
1948TSN,1947,Coastal Plain League,,B00286,Chute,William E.,0,Greenville,,B54
1948TSN,1947,Coastal Plain League,,F21068,Chute,,0,Greenville,,of54
1948TSN,1947,Coastal Plain League,,B00158,Ciani,Nicholas J.,0,Goldsboro,,B12
1948TSN,1947,Coastal Plain League,,F20745,Ciani,,0,Goldsboro,,of12
1948TSN,1947,Coastal Plain League,,B00125,Clark,William O.,0,Tarboro,,B40
1948TSN,1947,Coastal Plain League,,P10348,Clark,,0,Tarboro,,P13p
1948TSN,1947,Coastal Plain League,,B00117,Cohen,Robert,0,Kinston,,B132
1948TSN,1947,Coastal Plain League,,F20721,Cohen,,0,Kinston,,of132
1948TSN,1947,Coastal Plain League,,B01466,Coleman,James Lee,0,Roanoke Rapids,,B16
1948TSN,1947,Coastal Plain League,,F21045,Coleman,,0,Roanoke Rapids,,of16
1948TSN,1947,Coastal Plain League,,B00076,Collins,Steve C.,0,Kinston,,B136
1948TSN,1947,Coastal Plain League,,B00577,Collins,J. Gregory,0,Goldsboro,,B88
1948TSN,1947,Coastal Plain League,,F20222,Collins,,0,Kinston,,2b136
1948TSN,1947,Coastal Plain League,,F21149,Collins,,0,Goldsboro,,c88
emilbb,1947,Coastal Plain League,,M93042,Collins,Steve,,Kinston,,
1948TSN,1947,Coastal Plain League,,B01234,Columbo,Vince J.,0,Rocky Mount,,B18
1948TSN,1947,Coastal Plain League,,F20463,Columbo,,0,Rocky Mount,,ss18
1948TSN,1947,Coastal Plain League,,B01384,Conwell,Morton L.,0,Kinston,,B72
1948TSN,1947,Coastal Plain League,,F20768,Conwell,,0,Kinston,,of72
