source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/emilbb,1947,Mexican League,,M94712,Amaro,Santos,,Tampico,,,,,
minoraverages/emilbb,1947,Mexican League,,M94681,Dandridge,Ray,,Mexico City Reds,,,,,
minoraverages/emilbb,1947,Mexican League,,M94720,Dihigo,Martin,,San Luis Potosi,,,,,
minoraverages/emilbb,1947,Mexican League,,M94757,Gomez,Jose Luis,,Veracruz,,,,,
minoraverages/emilbb,1947,Mexican League,,M94697,Luque,Dolf,,Puebla,,,,,
minoraverages/emilbb,1947,Mexican League,,M94704,Marsans,Armando,,Tampico,,,,,
minoraverages/emilbb,1947,Mexican League,,M94736,Rijo,Julio,,San Luis Potosi,,,,,
minoraverages/emilbb,1947,Mexican League,,M94670,Salazar,Lazaro,,Monterrey,,,,,
minoraverages/emilbb,1947,Mexican League,,M94761,Steiner,James,,Veracruz,,,,,
minoraverages/emilbb,1947,Mexican League,,M94748,de la Cruz,Tomas,,San Luis Potosi,,,,,
