source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/emilbb,1947,Quebec Provincial League,,M94859,Cotnoir,Gerry,,Drummondville,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94785,Debs,Eddie,,Granby,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94837,Dube,Gerard,,Sherbrooke,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94876,Gagnon,Andre,,Acton Vale,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94821,Lambton,Dave,,Farnham,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94799,Leduc,Lucien,,Granby,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94800,Major,Oscar,,St. Jean,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94892,Pelland,Albert,,Lachine,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94845,Phillips,John,,Sherbrooke,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94813,Shapiro,Lou,,St. Hyacinthe,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94773,Subb,Frank,,Granby,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94868,Tuminelli,Joe,,Drummondville,,
minoraverages/emilbb,1947,Quebec Provincial League,,M94884,Williams,,,Acton Vale,,
