source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
emilbb,1955,Arizona-Mexico League,M91632,Aroz,Eddie,,Nogales,,,
emilbb,1955,Arizona-Mexico League,M91629,Arteaga,Virgilio,,Nogales,,,
emilbb,1955,Arizona-Mexico League,M91597,Ballinger,Del,,Globe-Miami,,,
emilbb,1955,Arizona-Mexico League,M91610,Campbell,Vern,,Globe-Miami,,,
emilbb,1955,Arizona-Mexico League,M91641,Galina,Carlos,,Nogales,,,
emilbb,1955,Arizona-Mexico League,M91556,Gardner,Jerry,,Phoenix,,,
emilbb,1955,Arizona-Mexico League,M91535,Garibay,Memo,,Cananea,,,
emilbb,1955,Arizona-Mexico League,M91570,Jameson,Don,,Tucson,,,
emilbb,1955,Arizona-Mexico League,M91562,Lilly,Art,,Mexicali,,,
emilbb,1955,Arizona-Mexico League,M91607,Reddell,Corky,,Globe-Miami,,,
emilbb,1955,Arizona-Mexico League,M91581,Robinson,"Everett ""Sheriff""",,Bisbee-Douglas,,,
emilbb,1955,Arizona-Mexico League,M91543,Wietelmann,Whitey,,Yuma,,,
