source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
emilbb,1967,International League,M90094,Blaylock,Gary,,Syracuse,,,
emilbb,1967,International League,M90071,Fitzgerald,Lou,,Buffalo,,,
emilbb,1967,International League,M90018,Harris,Luman,,Richmond,,,
emilbb,1967,International League,M90060,Kasko,Eddie,,Toronto,,,
emilbb,1967,International League,M90047,Peterson,"Harding ""Pete""",,Columbus,,,
emilbb,1967,International League,M90039,Tighe,Jack,,Toledo,,,
emilbb,1967,International League,M90052,Virdon,Bill,,Jacksonville,,,
emilbb,1967,International League,M90026,Weaver,Earl,,Rochester,,,
emilbb,1967,International League,M90083,Zimmer,Don,,Buffalo,,,
