source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1984,Texas League,adams,ADAJ0184,Adams,John,,Arkansas,,,,,
palmer,1984,Texas League,aguilera,AGUR0184,Aguilera,Rick,,Jackson,,,,,
palmer,1984,Texas League,alvarez,ALVC0184,Alvarez,Carmelo,,San Antonio,,,,,
palmer,1984,Texas League,anderson,ANDD0184,Anderson,Dave,,San Antonio,,,,,
palmer,1984,Texas League,anicich,ANIM0184,Anicich,Mike,,Midland,,,,,
palmer,1984,Texas League,asadoor,ASAR0184,Asadoor,Randy,,Tulsa,,,,,
palmer,1984,Texas League,auten,AUTJ0184,Auten,Jim,,Midland,,,,,
palmer,1984,Texas League,baker,BAKR0184,Baker,Ricky,,Midland,,,,,
palmer,1984,Texas League,banks,BAND0184,Banks,Darryl,,Midland,,,,,
palmer,1984,Texas League,barba,BARM0284,Barba,Mike,,Beaumont,,,,,
palmer,1984,Texas League,bass,BASB0184,Bass,Barry,,Tulsa,,,,,
palmer,1984,Texas League,bates,BATK0284,Bates,Kevin,,Shreveport,,,,,
palmer,1984,Texas League,beane,BEAW0184,Beane,Billy,,Jackson,,,,,
palmer,1984,Texas League,bettendorf,BETJ0184,Bettendorf,Jeff,,Jackson,,,,,
minoraverages/emilbb,1984,Texas League,bevington,M90819,Bevington,Terry,,El Paso,,,,,
minoraverages/emilbb,1984,Texas League,bialas,M90789,Bialas,Dave,,Arkansas,,,,,
palmer,1984,Texas League,biggus,BIGB0184,Biggus,Bengie,,Shreveport,,,,,
palmer,1984,Texas League,blackwell,BLAO0184,Blackwell,Orlando,,Shreveport,,,,,
palmer,1984,Texas League,bockus,BOCR0184,Bockus,Randy,,Shreveport,,,,,
palmer,1984,Texas League,boever,BOEJ0184,Boever,Joe,,Arkansas,,,,,
palmer,1984,Texas League,boggs,BOGT0184,Boggs,Tommy,,Tulsa,,,,,
palmer,1984,Texas League,booker,BOOR0184,Booker,Rod,,Arkansas,,,,,
palmer,1984,Texas League,boudreau,BOUJ0184,Boudreau,Jim,,Midland,,,,,
palmer,1984,Texas League,brahms,BRAR0284,Brahms,Russ,,Shreveport,,,,,
palmer,1984,Texas League,brower,BROR0184,Brower,Bob,,Tulsa,,,,,
palmer,1984,Texas League,brumley,BRUA0284,Brumley,Mike,,Midland,,,,,
palmer,1984,Texas League,brunenkant,BRUB0184,Brunenkant,Barry,,Tulsa,,,,,
palmer,1984,Texas League,bryant-sa,BRYR0184,Bryant,Ralph,,San Antonio,,,,,
palmer,1984,Texas League,bryant-mid,BRYR0284,Bryant,Neil,,Midland,,,,,
palmer,1984,Texas League,buckley,BUCJ0184,Buckley,John,,Tulsa,,,,,
palmer,1984,Texas League,bullinger,BULD0284,Bullinger,Matt,,Jackson,,,,,
palmer,1984,Texas League,buonantony,BUOR0184,Buonantony,Rich,,El Paso,,,,,
palmer,1984,Texas League,burns,BURD0184,Burns,Dan,,El Paso,,,,,
palmer,1984,Texas League,capel,CAPM0184,Capel,Mike,,Midland,,,,,
palmer,1984,Texas League,carpio,CARJ0484,Carpio,Jorge,,Midland,,,,,
palmer,1984,Texas League,carreon,CARM0284,Carreon,Mark,,Jackson,,,,,
palmer,1984,Texas League,cartwright,CARA0484,Cartwright,Alan,,El Paso,,,,,
palmer,1984,Texas League,casey,CASP0184,Casey,Pat,,Beaumont,,,,,
palmer,1984,Texas League,castillo,CASJ0284,Castillo,Juan,,El Paso,,,,,
palmer,1984,Texas League,cataline,CATD0184,Cataline,Dan,,San Antonio,,,,,
palmer,1984,Texas League,charley,CHAT0184,Charley,Tandy,,Midland,,,,,
palmer,1984,Texas League,chestnut,CHET0184,Chestnut,Troy,,Midland,,,,,
palmer,1984,Texas League,cias,CIAD0184,Cias,Darryl,,Tulsa,,,,,
palmer,1984,Texas League,clark,CLAR0184,Clark,Rob,,Tulsa,,,,,
palmer,1984,Texas League,clements,CLED0184,Clements,Dave,,Arkansas,,,,,
palmer,1984,Texas League,clutterbuck,CLUB0184,Clutterbuck,Bryan,,El Paso,,,,,
palmer,1984,Texas League,cochrane,COCD0184,Cochrane,Dave,,Jackson,,,,,
palmer,1984,Texas League,cook,COOG0184,Cook,Tim,,Beaumont,,,,,
palmer,1984,Texas League,cordova,CORA0184,Cordova,Tony,,Midland,,,,,
palmer,1984,Texas League,couchee,COUM0184,Couchee,Mike,,Beaumont,,,,,
palmer,1984,Texas League,crews-shr,CREL0184,Crews,Larry,,Shreveport,,,,,
palmer,1984,Texas League,crews-ep,CRES0184,Crews,Tim,,El Paso,,,,,
palmer,1984,Texas League,crim,CRIC0184,Crim,Chuck,,El Paso,,,,,
palmer,1984,Texas League,cummings,CUMR0284,Cummings,Bob,,Shreveport,,,,,
palmer,1984,Texas League,cunningham,CUNM0184,Cunningham,Mike,,San Antonio,,,,,
palmer,1984,Texas League,davis-tul,DAVD0384,Davis,Doug,,Tulsa,,,,,
palmer,1984,Texas League,davis-ep,DAVS0284,Davis,Stan,,El Paso,,,,,
palmer,1984,Texas League,denby,DEND0284,Denby,Darryl,,Jackson,,,,,
palmer,1984,Texas League,denton,DEND0184,Denton,Dave,,Midland,,,,,
palmer,1984,Texas League,dillard,DILR0184,Dillard,Ron,,Tulsa,,,,,
palmer,1984,Texas League,duncan,DUNM0184,Duncan,Mariano,,San Antonio,,,,,
