source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
palmer,1984,Pioneer League,anderson-but,ANDJ0184,Anderson,John,,Butte,,,,,
palmer,1984,Pioneer League,anderson-poc,ANDS0184,Anderson,Steve,,Pocatello,,,,,
palmer,1984,Pioneer League,applegate,APPR0184,Applegate,Russ,,Idaho Falls,,,,,
palmer,1984,Pioneer League,armstrong,ARME0184,Armstrong,Eldridge,,Idaho Falls,,,,,
palmer,1984,Pioneer League,balsley,BALD0184,Balsley,Darren,,Idaho Falls,,,,,
minoraverages/emilbb,1984,Pioneer League,barton,M91803,Barton,Larry,,Billings,,,,,
palmer,1984,Pioneer League,batista,BATJ0284,Batista,Juan,,Calgary,,,,,
palmer,1984,Pioneer League,beltre,BELE0184,Beltre,Esteban,,Calgary,,,,,
palmer,1984,Pioneer League,berry,BERM0184,Berry,Mark,,Billings,,,,,
palmer,1984,Pioneer League,blake,BLAB0184,Blake,Bruce,,Medicine Hat,,,,,
palmer,1984,Pioneer League,bowden,BOWJ0184,Bowden,Jim,,Butte,,,,,
palmer,1984,Pioneer League,boyer,BOYM0284,Boyer,Mickey,,Idaho Falls,,,,,
palmer,1984,Pioneer League,brinkman,BRIG0184,Brinkman,Greg,,Butte,,,,,
palmer,1984,Pioneer League,brito,BRIA0184,Brito,Adan,,Idaho Falls,,,,,
palmer,1984,Pioneer League,bryant,BRYJ0184,Bryant,John,,Billings,,,,,
palmer,1984,Pioneer League,burgess,BURC0184,Burgess,Chris,,Medicine Hat,,,,,
palmer,1984,Pioneer League,cabrera,CABA0184,Cabrera,Antonio,,Idaho Falls,,,,,
palmer,1984,Pioneer League,cacciaguida,CACM0184,Cacciaguida,Mike,,Medicine Hat,,,,,
palmer,1984,Pioneer League,campbell,CAMM0184,Campbell,Mike,,Billings,,,,,
palmer,1984,Pioneer League,carlucci,CARD0184,Carlucci,Dave,,Great Falls,,,,,
palmer,1984,Pioneer League,chetock,CHEM0384,Chetock,Mark,,Helena,,,,,
palmer,1984,Pioneer League,chewey,CHEF0184,Chewey,Frank,,Billings,,,,,
palmer,1984,Pioneer League,cisco,CISJ0184,Cisco,Jeff,,Calgary,,,,,
palmer,1984,Pioneer League,clark,CLAD0184,Clark,Dan,,Butte,,,,,
palmer,1984,Pioneer League,coates,COAT0184,Coates,Terry,,Idaho Falls,,,,,
palmer,1984,Pioneer League,conte,CONM0184,Conte,Mike,,Pocatello,,,,,
palmer,1984,Pioneer League,cook,COOM0184,Cook,Mike,,Calgary,,,,,
palmer,1984,Pioneer League,cooper,COOM0284,Cooper,Mark,,Medicine Hat,,,,,
minoraverages/emilbb,1984,Pioneer League,creech,M91796,Creech,Ed,,Calgary,,,,,
palmer,1984,Pioneer League,criswell,CRIT0184,Criswell,Tim,,Great Falls,,,,,
palmer,1984,Pioneer League,cummins,CUMT0184,Cummins,Mark,,Helena,,,,,
palmer,1984,Pioneer League,cupples,CUPM0184,Cupples,Mike,,Idaho Falls,,,,,
palmer,1984,Pioneer League,daniel,DANP0184,Daniel,Clay,,Billings,,,,,
palmer,1984,Pioneer League,daugherty,DAUJ0184,Daugherty,Jack,,Helena,,,,,
palmer,1984,Pioneer League,david,DAVA0184,David,Amin,,Helena,,,,,
palmer,1984,Pioneer League,delgado,DELM0284,Delgado,Mark,,Helena,,,,,
palmer,1984,Pioneer League,diaz-mh,DIAJ0284,Diaz,Jose,,Medicine Hat,,,,,
palmer,1984,Pioneer League,diaz-but,DIAS0184,Diaz,Tony,,Butte,,,,,
palmer,1984,Pioneer League,dodd,DODJ0184,Dodd,John,,Calgary,,,,,
palmer,1984,Pioneer League,donahue,DONC0184,Donahue,Chuck,,Billings,,,,,
palmer,1984,Pioneer League,dorsey,DORC0184,Dorsey,Craig,,Great Falls,,,,,
palmer,1984,Pioneer League,driver,DRIF0184,Driver,Frank,,Billings,,,,,
palmer,1984,Pioneer League,ducey,DUCR0184,Ducey,Rob,,Medicine Hat,,,,,
palmer,1984,Pioneer League,edwards,EDWJ0184,Edwards,Jeff,,Great Falls,,,,,
palmer,1984,Pioneer League,englund,ENGT0184,Englund,Tim,,Medicine Hat,,,,,
palmer,1984,Pioneer League,estes,ESTM0184,Estes,Marc,,Great Falls,,,,,
minoraverages/emilbb,1984,Pioneer League,estrada,M91816,Estrada,Manuel,,Butte,,,,,
palmer,1984,Pioneer League,evans,EVAE0184,Evans,Van,,Pocatello,,,,,
palmer,1984,Pioneer League,fair,FAID0184,Fair,Doug,,Pocatello,,,,,
palmer,1984,Pioneer League,ferreira,FERJ0284,Ferreira,Jose,,Idaho Falls,,,,,
palmer,1984,Pioneer League,figueroa,FIGV0184,Figueroa,Vic,,Idaho Falls,,,,,
palmer,1984,Pioneer League,flores,FLON0184,Flores,Bert,,Great Falls,,,,,
palmer,1984,Pioneer League,fonville,FONC0184,Fonville,Charlie,,Butte,,,,,
palmer,1984,Pioneer League,francois,FRAM0184,Francois,Manny,,Great Falls,,,,,
palmer,1984,Pioneer League,francour,FRAJ0284,Francour,Jim,,Great Falls,,,,,
palmer,1984,Pioneer League,frazier,FRAA0184,Frazier,Drea,,Pocatello,,,,,
palmer,1984,Pioneer League,freitas,FREJ0184,Freitas,John,,Helena,,,,,
palmer,1984,Pioneer League,french,FRES0184,French,Steve,,Butte,,,,,
palmer,1984,Pioneer League,fritz,FRIJ0184,Fritz,Jack,,Helena,,,,,
palmer,1984,Pioneer League,fulgencio,FULJ0184,Fulgencio,Jose,,Medicine Hat,,,,,
palmer,1984,Pioneer League,george,GEOT0184,George,Tim,,Calgary,,,,,
palmer,1984,Pioneer League,germann,GERM0184,Germann,Mark,,Billings,,,,,
palmer,1984,Pioneer League,gillespie,GILM0184,Gillespie,Mark,,Idaho Falls,,,,,
palmer,1984,Pioneer League,goedde,GOEM0184,Goedde,Mike,,Billings,,,,,
palmer,1984,Pioneer League,gonzalez,GONJ0184,Gonzalez,John,,Idaho Falls,,,,,
palmer,1984,Pioneer League,gould,GOUR0184,Gould,Bobby,,Idaho Falls,,,,,
palmer,1984,Pioneer League,graf,GRAS0184,Graf,Steve,,Calgary,,,,,
palmer,1984,Pioneer League,griffin,GRID0484,Griffin,Danny,,Pocatello,,,,,
palmer,1984,Pioneer League,groth,GROJ0184,Groth,Jon,,Billings,,,,,
palmer,1984,Pioneer League,guenther,GUER0184,Guenther,Robert,,Medicine Hat,,,,,
palmer,1984,Pioneer League,guilbe,GUIV0184,Guilbe,Victor,,Calgary,,,,,
minoraverages/emilbb,1984,Pioneer League,gurley,M91763,Gurley,Harry,,Helena,,,,,
palmer,1984,Pioneer League,hanna,HAND0384,Hanna,Dave,,Pocatello,,,,,
palmer,1984,Pioneer League,hassel,HASR0184,Hassel,Bob,,Idaho Falls,,,,,
palmer,1984,Pioneer League,hayashi,HAYR0184,Hayashi,Ross,,Pocatello,,,,,
palmer,1984,Pioneer League,hayden,HAYR0284,Hayden,Richard,,Butte,,,,,
palmer,1984,Pioneer League,heist,HEIC0184,Heist,Chuck,,Helena,,,,,
palmer,1984,Pioneer League,helton,HELC0184,Helton,Charlie,,Helena,,,,,
palmer,1984,Pioneer League,hilgenberg,HILS0184,Hilgenberg,Scott,,Billings,,,,,
palmer,1984,Pioneer League,hill,HILC0184,Hill,Chris,,Pocatello,,,,,
palmer,1984,Pioneer League,hilton,HILH0184,Hilton,Charles,,Calgary,,,,,
palmer,1984,Pioneer League,holcomb,HOLT0184,Holcomb,Ted,,Great Falls,,,,,
palmer,1984,Pioneer League,holmes,HOLD0184,Holmes,Darren,,Great Falls,,,,,
palmer,1984,Pioneer League,hornacek,HORJ0184,Hornacek,Jay,,Great Falls,,,,,
palmer,1984,Pioneer League,horrell,HORC0184,Horrell,Chris,,Pocatello,,,,,
palmer,1984,Pioneer League,howard,HOWJ0184,Howard,Jim,,Medicine Hat,,,,,
palmer,1984,Pioneer League,ifversen,IFVR0184,Ifversen,Ron,,Helena,,,,,
palmer,1984,Pioneer League,jackson,JACJ0184,Jackson,Jim,,Idaho Falls,,,,,
palmer,1984,Pioneer League,jacobo,JACE0184,Jacobo,Ed,,Great Falls,,,,,
palmer,1984,Pioneer League,jacobsen,JACR0184,Jacobsen,Bob,,Great Falls,,,,,
palmer,1984,Pioneer League,johnson-mh,JOHD0184,Johnson,Dane,,Medicine Hat,,,,,
palmer,1984,Pioneer League,johnson-if,JOHG0184,Johnson,Tony,,Idaho Falls,,,,,
palmer,1984,Pioneer League,johnson-poc,JOHJ0184,Johnson,John,,Pocatello,,,,,
palmer,1984,Pioneer League,jones,JONC0284,Jones,Chris,,Billings,,,,,
palmer,1984,Pioneer League,jose,JOSD0184,Jose,Felix,,Idaho Falls,,,,,
palmer,1984,Pioneer League,kampsen,KAMD0184,Kampsen,Doug,,Billings,,,,,
palmer,1984,Pioneer League,karmeris,KARJ0284,Karmeris,Joe,,Great Falls,,,,,
minoraverages/emilbb,1984,Pioneer League,kennedy,M91774,Kennedy,Kevin,,Great Falls,,,,,
palmer,1984,Pioneer League,kennelley,KENS0184,Kennelley,Steve,,Billings,,,,,
palmer,1984,Pioneer League,kijurna,KIJD0184,Kijurna,Dan,,Calgary,,,,,
palmer,1984,Pioneer League,kinney,KINB0184,Kinney,Brad,,Butte,,,,,
palmer,1984,Pioneer League,kirby,KIRW0184,Kirby,Wayne,,Great Falls,,,,,
palmer,1984,Pioneer League,klopp,KLOF0184,Klopp,Frank,,Pocatello,,,,,
palmer,1984,Pioneer League,kopetsky,KOPB0184,Kopetsky,Brian,,Great Falls,,,,,
palmer,1984,Pioneer League,krause,KRAA0184,Krause,Aaron,,Calgary,,,,,
palmer,1984,Pioneer League,lamarr,LAMJ0184,La Marr,Jeff,,Calgary,,,,,
palmer,1984,Pioneer League,landrum,LAND0184,Landrum,Darryl,,Medicine Hat,,,,,
minoraverages/emilbb,1984,Pioneer League,larson-mh,M91782,Larson,Duane,,Medicine Hat,,,,,
palmer,1984,Pioneer League,larson-but,LARD0184,Larson,Dan,,Butte,,,,,
palmer,1984,Pioneer League,leonette,LEOM0184,Leonette,Mark,,Idaho Falls,,,,,
palmer,1984,Pioneer League,levander,LEVS0184,Levander,Scott,,Idaho Falls,,,,,
palmer,1984,Pioneer League,lewis.d,LEWD0284,Lewis,Dave,,Pocatello,,,,,
palmer,1984,Pioneer League,lewis.r,LEWR0184,Lewis,Roger,,Pocatello,,,,,
palmer,1984,Pioneer League,lindquist,LIND0184,Lindquist,Dan,,Pocatello,,,,,
palmer,1984,Pioneer League,lipson,LIPS0184,Lipson,Stefan,,Pocatello,,,,,
palmer,1984,Pioneer League,lono,LONJ0184,Lono,Joel,,Billings,,,,,
palmer,1984,Pioneer League,lopez,LOPL0184,Lopez,Luis,,Great Falls,,,,,
palmer,1984,Pioneer League,lounello,LOUS0184,Lounello,Steve,,Medicine Hat,,,,,
palmer,1984,Pioneer League,lutz,LUTJ0184,Lutz,John,,Pocatello,,,,,
palmer,1984,Pioneer League,machado,MACR0184,Machado,Ruben,,Billings,,,,,
palmer,1984,Pioneer League,machalec,MACM0184,Machalec,Mark,,Butte,,,,,
palmer,1984,Pioneer League,macko,MACB0184,Macko,Brad,,Helena,,,,,
palmer,1984,Pioneer League,malone,MALS0184,Malone,Scott,,Helena,,,,,
palmer,1984,Pioneer League,manweiler,MANS0184,Manweiler,Steven,,Helena,,,,,
palmer,1984,Pioneer League,marston,MART0184,Marston,Tod,,Pocatello,,,,,
palmer,1984,Pioneer League,matos,MATR0284,Matos,Rafael,,Butte,,,,,
palmer,1984,Pioneer League,mayberry,MAYG0184,Mayberry,Greg,,Great Falls,,,,,
palmer,1984,Pioneer League,mccarter,MCCE0184,McCarter,Ed,,Helena,,,,,
palmer,1984,Pioneer League,meert,MEET0184,Meert,Tim,,Pocatello,,,,,
palmer,1984,Pioneer League,meinhold,MEID0184,Meinhold,Don,,Billings,,,,,
minoraverages/emilbb,1984,Pioneer League,mihal,M91834,Mihal,Ron,,Pocatello,,,,,
palmer,1984,Pioneer League,moncerratt,MONP0184,Moncerratt,Pablo,,Butte,,,,,
palmer,1984,Pioneer League,morales,MORN0184,Morales,Nick,,Calgary,,,,,
palmer,1984,Pioneer League,moran,MORJ0284,Moran,Jorge,,Great Falls,,,,,
palmer,1984,Pioneer League,morfin,MORA0184,Morfin,Arvid,,Butte,,,,,
palmer,1984,Pioneer League,morrison,MORB0184,Morrison,Brian,,Medicine Hat,,,,,
palmer,1984,Pioneer League,moyer,MOYR0184,Moyer,Rick,,Medicine Hat,,,,,
palmer,1984,Pioneer League,mulvey,MULE0184,Mulvey,Ed,,Calgary,,,,,
palmer,1984,Pioneer League,munford,MUNW0184,Munford,June,,Medicine Hat,,,,,
palmer,1984,Pioneer League,myers,MYEG0184,Myers,Greg,,Medicine Hat,,,,,
palmer,1984,Pioneer League,neal,NEAS0184,Neal,Scott,,Pocatello,,,,,
palmer,1984,Pioneer League,nelson,NELJ0184,Nelson,Jeff,,Great Falls,,,,,
minoraverages/emilbb,1984,Pioneer League,nettles,M91827,Nettles,Jim,,Idaho Falls,,,,,
palmer,1984,Pioneer League,neuberger,NEUJ0184,Neuberger,Jim,,Billings,,,,,
palmer,1984,Pioneer League,neves,NEVK0184,Neves,Kevin,,Pocatello,,,,,
palmer,1984,Pioneer League,nowakowski,NOWJ0184,Nowakowski,Joe,,Medicine Hat,,,,,
palmer,1984,Pioneer League,nunez-poc,NUND0184,Nunez,Dario,,Pocatello,,,,,
palmer,1984,Pioneer League,nunez-if,NUNR0184,Nunez,Ramon,,Idaho Falls,,,,,
palmer,1984,Pioneer League,oleary,OLEW0184,O'Leary,Bill,,Butte,,,,,
palmer,1984,Pioneer League,ochs,OCHK0184,Ochs,Kevin,,Butte,,,,,
palmer,1984,Pioneer League,pace,PACG0184,Pace,Tubby,,Billings,,,,,
palmer,1984,Pioneer League,pacheco,PACE0184,Pacheco,Ernie,,Calgary,,,,,
palmer,1984,Pioneer League,patterson,PATK0184,Patterson,Ken,,Idaho Falls,,,,,
palmer,1984,Pioneer League,perez,PERJ0184,Perez,Javier,,Calgary,,,,,
palmer,1984,Pioneer League,petit,PETR0184,Petit,Rolando,,Butte,,,,,
palmer,1984,Pioneer League,picart,PICJ0284,Picart,Juan,,Great Falls,,,,,
palmer,1984,Pioneer League,pierce,PIEM0184,Pierce,Troy,,Calgary,,,,,
palmer,1984,Pioneer League,plumleigh,PLUC0184,Plumleigh,Charlie,,Helena,,,,,
palmer,1984,Pioneer League,poppe,POPS0184,Poppe,Steve,,Helena,,,,,
palmer,1984,Pioneer League,pregon,PRED0184,Pregon,Dave,,Calgary,,,,,
palmer,1984,Pioneer League,provence,PROT0184,Provence,Todd,,Medicine Hat,,,,,
palmer,1984,Pioneer League,ramont,RAMR0184,Ramont,Shaye,,Calgary,,,,,
palmer,1984,Pioneer League,ray,RAYB0184,Ray,Bregg,,Butte,,,,,
palmer,1984,Pioneer League,reburn,REBB0184,Reburn,Scott,,Billings,,,,,
palmer,1984,Pioneer League,reid,REID0184,Reid,Pat,,Helena,,,,,
palmer,1984,Pioneer League,reilly,REIS0184,Reilly,John,,Calgary,,,,,
palmer,1984,Pioneer League,reinholtz,REIJ0184,Reinholtz,Jack,,Butte,,,,,
palmer,1984,Pioneer League,reyes,REYB0184,Reyes,Basilio,,Idaho Falls,,,,,
palmer,1984,Pioneer League,reynolds,REYD0184,Reynolds,Dennis,,Calgary,,,,,
palmer,1984,Pioneer League,richardson,RICJ0184,Richardson,Jeff,,Medicine Hat,,,,,
palmer,1984,Pioneer League,riedl,RIEJ0184,Riedl,Jordan,,Helena,,,,,
palmer,1984,Pioneer League,riley,RILD0184,Riley,Darren,,Billings,,,,,
palmer,1984,Pioneer League,rise,RISD0184,Rise,Dave,,Helena,,,,,
palmer,1984,Pioneer League,ritch,RITJ0184,Ritch,Harry,,Great Falls,,,,,
palmer,1984,Pioneer League,robles,ROBD0184,Robles,Dan,,Great Falls,,,,,
palmer,1984,Pioneer League,rodriguez,RODI0184,Rodriguez,Iggy,,Calgary,,,,,
palmer,1984,Pioneer League,rogers,ROGS0284,Rogers,Dusty,,Billings,,,,,
palmer,1984,Pioneer League,rosario,ROSM0184,Rosario,Mel,,Great Falls,,,,,
palmer,1984,Pioneer League,roth,ROTM0184,Roth,Mike,,Helena,,,,,
palmer,1984,Pioneer League,rowan,ROWP0184,Rowan,Paul,,Helena,,,,,
palmer,1984,Pioneer League,russ,RUSK0184,Russ,Kevin,,Idaho Falls,,,,,
palmer,1984,Pioneer League,rutledge,RUTG0184,Rutledge,Guy,,Medicine Hat,,,,,
palmer,1984,Pioneer League,rypien,RYPT0184,Rypien,Tim,,Medicine Hat,,,,,
palmer,1984,Pioneer League,sabo,SABS0184,Sabo,Scott,,Idaho Falls,,,,,
palmer,1984,Pioneer League,saitta,SAIP0184,Saitta,Pat,,Medicine Hat,,,,,
palmer,1984,Pioneer League,samples,SAMJ0284,Samples,Van,,Calgary,,,,,
palmer,1984,Pioneer League,sanchez,SANM0284,Sanchez,Miguel,,Medicine Hat,,,,,
palmer,1984,Pioneer League,santana,SANO0184,Santana,Osvaldo,,Butte,,,,,
palmer,1984,Pioneer League,satnat,SATD0184,Satnat,Dave,,Great Falls,,,,,
palmer,1984,Pioneer League,schlichting,SCHJ0184,Schlichting,Jack,,Great Falls,,,,,
palmer,1984,Pioneer League,schultz,SCHT0184,Schultz,Tim,,Pocatello,,,,,
palmer,1984,Pioneer League,scott-poc,SCOS0184,Scott,Shell,,Pocatello,,,,,
palmer,1984,Pioneer League,scott-gf,SCOT0184,Scott,Tim,,Great Falls,,,,,
palmer,1984,Pioneer League,shanks,SHAW0184,Shanks,Willie,,Medicine Hat,,,,,
palmer,1984,Pioneer League,shumake,SHUM0184,Shumake,Brooks,,Billings,,,,,
palmer,1984,Pioneer League,sigler,SIGA0184,Sigler,Allen,,Billings,,,,,
palmer,1984,Pioneer League,silva,SILJ0184,Silva,Jose,,Calgary,,,,,
palmer,1984,Pioneer League,slover,SLOR0184,Slover,Bob,,Calgary,,,,,
palmer,1984,Pioneer League,smith.m,SMIJ0384,Smith,Marc,,Helena,,,,,
palmer,1984,Pioneer League,smith.j,SMIJ0484,Smith,Jim,,Helena,,,,,
palmer,1984,Pioneer League,soto,SOTO0184,Soto,Ozzie,,Billings,,,,,
palmer,1984,Pioneer League,spector,SPED0184,Spector,Doug,,Pocatello,,,,,
palmer,1984,Pioneer League,spisok,SPIJ0184,Spisok,Jeff,,Billings,,,,,
palmer,1984,Pioneer League,stclaire,STCS0184,St. Claire,Steve,,Calgary,,,,,
palmer,1984,Pioneer League,steinert,STEP0184,Steinert,Paul,,Butte,,,,,
palmer,1984,Pioneer League,stender,STES0184,Stender,Scott,,Pocatello,,,,,
palmer,1984,Pioneer League,stis,STID0184,Stis,Doug,,Calgary,,,,,
palmer,1984,Pioneer League,strickland,STRL0184,Strickland,Rusty,,Helena,,,,,
palmer,1984,Pioneer League,swain,SWAG0184,Swain,Greg,,Pocatello,,,,,
palmer,1984,Pioneer League,tavarez,TAVA0184,Tavarez,Alfonso,,Calgary,,,,,
palmer,1984,Pioneer League,tengan,TENK0184,Tengan,Kyle,,Pocatello,,,,,
palmer,1984,Pioneer League,tetreault,TETM0184,Tetreault,Mike,,Helena,,,,,
palmer,1984,Pioneer League,thesken,THER0184,Thesken,Randy,,Calgary,,,,,
palmer,1984,Pioneer League,thienpont,THIG0184,Thienpont,Greg,,Butte,,,,,
palmer,1984,Pioneer League,toler,TOLG0184,Toler,Greg,,Billings,,,,,
palmer,1984,Pioneer League,tonucci,TONN0184,Tonucci,Norm,,Medicine Hat,,,,,
palmer,1984,Pioneer League,torres,TORP0184,Torres,Phil,,Great Falls,,,,,
palmer,1984,Pioneer League,trasacco,TRAF0184,Trasacco,Frank,,Billings,,,,,
palmer,1984,Pioneer League,trautwein,TRAJ0184,Trautwein,John,,Helena,,,,,
