source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1910Spalding,1909,New York State League,B01288,Adrian,,0,Utica,,B30,adrian
1910Spalding,1909,New York State League,F21130,Adrian,,0,Utica,,p30,adrian
1910Spalding,1909,New York State League,B01359,Allison,,0,Troy,,B15,allison
1910Spalding,1909,New York State League,F21491,Allison,,0,Troy,,p15,allison
1910Spalding,1909,New York State League,B01108,Applegate,,0,Wilkes-Barre,,B32,applegate
1910Spalding,1909,New York State League,F21278,Applegate,,0,Wilkes-Barre,,p32,applegate
1910Spalding,1909,New York State League,B00865,Aubrey,,0,Syracuse,,B132,aubrey
1910Spalding,1909,New York State League,F20388,Aubrey,,0,Syracuse,,3b13,aubrey
1910Spalding,1909,New York State League,F20560,Aubrey,,0,Syracuse,,ss132,aubrey
1910Spalding,1909,New York State League,B00531,Bannon,,0,Syracuse,,B26,bannon
1910Spalding,1909,New York State League,F20893,Bannon,,0,Syracuse,,of26,bannon
1910Spalding,1909,New York State League,B00381,Bastian,,0,Utica,,B137,bastian
1910Spalding,1909,New York State League,F20552,Bastian,,0,Utica,,ss18,bastian
1910Spalding,1909,New York State League,F21037,Bastian,,0,Utica,,of119,bastian
1910Spalding,1909,New York State League,B00822,Baxter,,0,Scranton,,B65,baxter
1910Spalding,1909,New York State League,F20144,Baxter,,0,Scranton,,1b65,baxter
1910Spalding,1909,New York State League,B00037,Beville,,0,Syracuse,,B24,beville
1910Spalding,1909,New York State League,F21515,Beville,,0,Syracuse,,c24,beville
1910Spalding,1909,New York State League,B00084,Bills,,0,Wilkes-Barre,,B38,bills
1910Spalding,1909,New York State League,F20190,Bills,,0,Wilkes-Barre,,1b3,bills
1910Spalding,1909,New York State League,F20713,Bills,,0,Wilkes-Barre,,of5,bills
1910Spalding,1909,New York State League,F21196,Bills,,0,Wilkes-Barre,,p38,bills
1910Spalding,1909,New York State League,B01275,Bowen,,0,Elmira,,B24,bowen
1910Spalding,1909,New York State League,F21370,Bowen,,0,Elmira,,p24,bowen
1910Spalding,1909,New York State League,B00324,Boyle,,0,Utica,,B114,doyle
1910Spalding,1909,New York State League,B00158,Briger,,0,Troy,,B17,briger
