source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1946TSN,1945,Interstate League,,B02455,Adams,Richard,0,Trenton,,
1946TSN,1945,Interstate League,,B02228,Allegue,Manuel,0,Lancaster,,
1946TSN,1945,Interstate League,,B00264,Alston,Walter,0,Trenton,,B126
1946TSN,1945,Interstate League,,F20023,Alston,,0,Trenton,,1b126
1946TSN,1945,Interstate League,,P11166,Alston,Walter E.,0,Trenton,,P1p
emilbb,1945,Interstate League,,M90468,Alston,Walter,,Trenton,,
1946TSN,1945,Interstate League,,B02137,Ancherico,Edward,0,Hagerstown,,
1946TSN,1945,Interstate League,,P10606,Ancherico,Edward,0,Hagerstown,,P8p
1946TSN,1945,Interstate League,,B00528,Anderson,Charles,0,Allentown,,B139
1946TSN,1945,Interstate League,,B00833,Anderson,Hubert,0,Hagerstown,,B12
1946TSN,1945,Interstate League,,F20166,Anderson,,0,Allentown,,1b54
1946TSN,1945,Interstate League,,F20222,Anderson,,0,Allentown,,2b83
1946TSN,1945,Interstate League,,P11009,Anderson,Hubert,0,Hagerstown,,P6p
1946TSN,1945,Interstate League,,B01203,Angelino,Michael,0,Trenton,,B41
1946TSN,1945,Interstate League,,F21232,Angelino,,0,Trenton,,p39
1946TSN,1945,Interstate League,,P10432,Angelino,,0,Trenton,,P39p
1946TSN,1945,Interstate League,,B02253,Angstadt,William,0,Lancaster,,
1946TSN,1945,Interstate League,,P10516,Angstadt,William,0,Lancaster,,P5p
1946TSN,1945,Interstate League,,B01722,Antzak,Charles,0,Allentown,,
1946TSN,1945,Interstate League,,B00416,Armstrong,George,0,Lancaster,,B103
1946TSN,1945,Interstate League,,F21680,Armstrong,,0,Lancaster,,c95
1946TSN,1945,Interstate League,,B00196,Augustyn,Chester,0,Wilmington,,B114
1946TSN,1945,Interstate League,,F20388,Augustyn,,0,Wilmington,,3b17
1946TSN,1945,Interstate League,,F21705,Augustyn,,0,Wilmington,,c98
1946TSN,1945,Interstate League,,B02611,Baker,Charles,0,Wilmington,,
1946TSN,1945,Interstate League,,P10805,Baker,Charles,0,Wilmington,,P8p
1946TSN,1945,Interstate League,,B00531,Balla,Michael,1,Hagerstown,,B10
1946TSN,1945,Interstate League,,B00531,Balla,Michael,2,Allentown,,B96
1946TSN,1945,Interstate League,,B00531,Balla,Michael,T,,,B106
1946TSN,1945,Interstate League,,F20342,Balla,,1,Hagerstown,,3b
1946TSN,1945,Interstate League,,F20342,Balla,,2,Allentown,,3b
1946TSN,1945,Interstate League,,F20342,Balla,,T,,,3b99
emilbb,1945,Interstate League,,M90484,Balla,Mickey,,Hagerstown,,
1946TSN,1945,Interstate League,,B01706,Barna,Alexander,0,Allentown,,
