source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1946TSN,1945,Eastern League,,B00528,Ackeret,James,0,Utica,,,23,,
minoraverages/1946TSN,1945,Eastern League,,F20547,Ackeret,,0,Utica,,,,,ss23
minoraverages/emilbb,1945,Eastern League,,M90400,Adair,Jimmy,,Elmira,,,,,
minoraverages/1946TSN,1945,Eastern League,,B02290,Adkins,Lawrence,0,Elmira,,,,,
minoraverages/1946TSN,1945,Eastern League,,B00783,Aickley,Charles,0,Hartford,,,128,,
minoraverages/1946TSN,1945,Eastern League,,F20583,Aickley,,0,Hartford,,,,,ss128
minoraverages/1946TSN,1945,Eastern League,,B02113,Albrecht,George,0,Binghamton,,,,,
minoraverages/1946TSN,1945,Eastern League,,B01711,Allen,James,0,Scranton,,,14,,
minoraverages/1946TSN,1945,Eastern League,,F21319,Allen,,0,Scranton,,,,,of10
minoraverages/1946TSN,1945,Eastern League,,B00920,Anske,William,1,Albany,,,22,,
minoraverages/1946TSN,1945,Eastern League,,B00920,Anske,William,2,Binghamton,,,64,,
minoraverages/1946TSN,1945,Eastern League,,B00920,Anske,William,T,,,,86,,
minoraverages/1946TSN,1945,Eastern League,,F21370,Anske,,1,Albany,,,,,c19
minoraverages/1946TSN,1945,Eastern League,,F21370,Anske,,2,Binghamton,,,,,c63
minoraverages/1946TSN,1945,Eastern League,,F21370,Anske,,T,,,,,,c82
minoraverages/1946TSN,1945,Eastern League,,B01041,Antolick,Joseph,0,Utica,,,93,,
minoraverages/1946TSN,1945,Eastern League,,F21416,Antolick,,0,Utica,,,,,c77
minoraverages/1946TSN,1945,Eastern League,,B00370,Arago,Hector,0,Williamsport,,,121,,
minoraverages/1946TSN,1945,Eastern League,,F20166,Arago,,0,Williamsport,,,,,1b25
minoraverages/1946TSN,1945,Eastern League,,F20350,Arago,,0,Williamsport,,,,,2b43
minoraverages/1946TSN,1945,Eastern League,,F21241,Arago,,0,Williamsport,,,,,of47
minoraverages/1946TSN,1945,Eastern League,,B00149,Ashburn,Richie,0,Utica,,,106,,
minoraverages/1946TSN,1945,Eastern League,,F21000,Ashburn,,0,Utica,,,,,of86
minoraverages/1946TSN,1945,Eastern League,,F21434,Ashburn,,0,Utica,,,,,c17
minoraverages/1946TSN,1945,Eastern League,,B00343,Austin,Victor,0,Scranton,,,30,,
